name,release_date,rating,rating_top,metacritic,playtime,genres
WARRIORS OROCHI 3,2011-12-22,3.71,4,75.0,0,"Adventure, Action"
Edna & Harvey: Harvey's New Eyes,2011-08-26,3.27,4,75.0,3,"Indie, Adventure, RPG, Puzzle"
Alice: Madness Returns,2011-06-14,4.01,4,75.0,3,"Adventure, Action"
Atom Zombie Smasher,2011-03-14,2.97,3,75.0,1,"Strategy, Indie"
Black Mirror III: Final Fear,2011-02-04,3.47,4,75.0,9,Adventure
The Next BIG Thing,2011-04-20,3.83,4,75.0,2,"Family, Adventure"
RAVENMARK: Scourge of Estellion,2011-11-10,0.0,0,75.0,6,"Strategy, RPG"
Hector: Badge of Carnage - Full Series,2011-04-27,2.48,3,75.0,4,"Casual, Adventure"
Red Faction: Armageddon,2011-06-07,3.03,3,75.0,2,"Shooter, Action"
Stronghold Kingdoms,2011-12-01,2.36,3,75.0,1,"Strategy, Massively Multiplayer"
Avadon: The Black Fortress,2011-05-01,2.84,1,75.0,1,"Indie, Adventure, RPG"
Tobe's Vertical Adventure,2011-07-18,2.25,3,75.0,1,"Indie, Adventure, Action"
Birds of Steel,2011-12-09,0.0,0,75.0,0,"Racing, Arcade, Action, Simulation"
F.E.A.R. 3,2011-03-25,3.35,4,74.0,3,"Shooter, Action"
Rocketbirds: Hardboiled Chicken,2011-10-18,3.08,4,74.0,3,"Indie, Adventure"
Stellar Impact,2011-08-05,2.25,3,74.0,3,"Strategy, Indie, Action"
Magicka,2011-01-25,3.8,4,74.0,5,"Action, RPG"
Dead Island,2011-09-06,3.47,4,74.0,7,"Shooter, Action, RPG"
Rock of Ages,2011-08-31,3.51,4,74.0,2,"Racing, Strategy, Platformer, Action"
ClaDun x2,2011-03-24,0.0,1,74.0,1,RPG
Where is my Heart?,2011-11-08,2.92,4,74.0,1,"Adventure, Action, Puzzle, Casual, Indie"
"Warhammer 40,000: Space Marine",2011-09-05,3.46,4,74.0,5,"Shooter, Action"
Fortix 2,2011-05-06,2.77,3,74.0,3,"Casual, Indie"
de Blob 2,2011-02-22,3.37,4,74.0,2,"Adventure, Action, Arcade, Indie, Platformer"
Space Pirates and Zombies,2011-08-14,3.11,3,74.0,2,"Strategy, Indie, Action, RPG"
MDK2 HD,2011-10-12,3.82,4,73.0,2,"Arcade, Shooter, Adventure, Action"
LEGO Pirates of the Caribbean: The Video Game,2011-05-10,3.92,4,73.0,5,"Adventure, Action"
Blackwell Deception,2011-10-12,3.9,4,73.0,4,"Indie, Adventure"
SkyDrift,2011-09-06,2.81,3,73.0,1,"Racing, Indie, Action"
STEINS;GATE: My Darling's Embrace,2011-12-10,4.43,5,73.0,4,"Indie, Adventure, RPG"
Worms Crazy Golf,2011-10-18,2.57,1,73.0,1,"Action, Puzzle, Casual, Strategy, Arcade, Sports"
Major League Baseball 2K11,2011-03-08,0.0,0,72.0,0,Sports
FIFA Manager 12,2011-10-20,0.0,0,72.0,26,"Strategy, Sports"
Serious Sam 3: BFE,2011-11-22,3.45,4,72.0,4,"Shooter, Indie, Action"
Blocks That Matter,2011-08-19,2.85,3,72.0,2,"Action, Puzzle, Casual, Platformer, Indie"
Dungeons - The Dark Lord,2011-09-27,2.4,3,72.0,1,"Strategy, RPG, Simulation"
RACE Injection,2011-11-18,3.2,3,72.0,1,Racing
WAY OF THE SAMURAI 4,2011-03-03,3.86,4,72.0,5,"Adventure, Action"
Solar 2,2011-06-17,3.18,4,72.0,2,"Casual, Indie, Action, Simulation"
DC Universe Online,2011-01-11,2.95,3,72.0,5,"Massively Multiplayer, Adventure, Action, RPG"
Champions Online,2011-06-14,2.23,1,72.0,3,"Massively Multiplayer, RPG"
Dungeon Siege 3,2011-05-31,3.11,3,72.0,2,"Action, RPG"
GoldenEye 007: Reloaded,2011-11-01,3.67,4,72.0,0,"Shooter, Action"
Gray Matter,2011-02-21,3.64,4,72.0,3,"Casual, Adventure"
Zeit²,2011-01-12,0.0,1,72.0,1,"Shooter, Indie, Action"
Test Drive Unlimited 2,2011-02-08,3.8,4,72.0,5,"Racing, Arcade"
Gods Eater Burst,2011-03-15,0.0,0,71.0,0,Action
Black Mirror II: Reigning Evil,2011-02-08,3.67,4,71.0,10,Adventure
Burnout Crash!,2011-09-20,3.26,4,71.0,1,"Racing, Arcade, Action"
Nuclear Dawn,2011-09-25,2.72,3,71.0,3,"Strategy, Action"
Pilotwings Resort,2011-03-25,3.67,4,71.0,2,Simulation
Sideway New York,2011-11-15,2.7,3,71.0,1,"Arcade, Indie, Adventure"
Squids Odyssey,2011-10-10,0.0,0,70.0,1,"Indie, Strategy, Adventure, RPG"
Before the Echo,2011-10-20,2.92,4,70.0,2,"Indie, RPG"
Take On Helicopters,2011-10-27,2.04,1,70.0,1,Simulation
Full Auto,2011-05-17,3.68,4,70.0,0,"Shooter, Action"
Sanctum,2011-04-15,3.28,4,70.0,2,"Shooter, Action, Casual, Strategy, Indie"
Atelier Meruru: The Apprentice of Arland,2011-06-23,0.0,0,70.0,0,RPG
Ratchet & Clank: All 4 One,2011-10-18,3.51,4,70.0,0,"Arcade, Adventure, Action"
Homefront,2011-03-15,2.95,3,70.0,2,Shooter
Pride of Nations,2011-06-07,0.0,0,70.0,1,"Strategy, Simulation"
Fate of the World,2011-02-28,2.47,1,70.0,1,"Casual, Strategy, Indie, Simulation"
Phineas and Ferb: Across the Second Dimension,2011-08-02,4.44,4,70.0,0,"Adventure, Action"
Atelier Meruru Plus: The Apprentice of Arland,2011-06-23,0.0,4,70.0,0,RPG
SENGOKU Anthology,2011-09-12,2.14,3,70.0,2,"Strategy, RPG, Simulation"
Brink,2011-05-09,2.71,3,70.0,2,"Shooter, Action"
Cities in Motion,2011-02-21,3.43,4,70.0,1,"Strategy, Simulation"
Vertex Dispenser,2011-06-10,0.0,0,70.0,1,"Strategy, Indie, Action"
Battle vs Chess,2011-05-17,3.11,3,69.0,4,"Casual, Strategy, Board Games, Puzzle"
Duels of the Planeswalkers Gold Deck Bundle,2011-05-18,0.0,0,69.0,0,Strategy
Runespell: Overture,2011-07-20,2.31,1,69.0,3,"Indie, Adventure, RPG"
Earth Defense Force: Insect Armageddon,2011-07-05,3.2,3,69.0,3,"Shooter, Action"
Q.U.B.E.,2011-12-16,3.47,4,69.0,1,"Indie, Adventure, Action, Puzzle"
Lume,2011-05-09,3.0,4,69.0,1,"Casual, Indie, Adventure, Puzzle"
Touch My Katamari,2011-12-17,3.58,4,69.0,3,"Action, Puzzle"
Fighting Fantasy: The Warlock of Firetop Mountain (2011),2011-11-01,0.0,0,68.0,0,"Adventure, RPG"
Castlevania: Lords of Shadow - Reverie,2011-03-22,3.33,4,68.0,0,Action
CrimeCraft: GangWars,2011-08-22,1.65,1,68.0,1,"Massively Multiplayer, Action, RPG"
A.R.E.S.: Extinction Agenda,2011-01-19,2.85,3,68.0,2,"Indie, Action"
Men of War: Vietnam,2011-09-07,2.9,4,68.0,1,Strategy
Unepic,2011-09-29,3.98,4,68.0,4,"Platformer, Indie, Action, RPG"
BloodRayne Betrayal,2011-09-06,2.98,3,68.0,5,"Platformer, Adventure, Action"
Gangstar Rio: City of Saints,2011-11-09,4.33,5,67.0,0,"Adventure, Action"
Xotic,2011-06-01,2.18,3,67.0,1,"Shooter, Indie, Action"
Serious Sam Double D XXL,2011-08-30,2.68,3,67.0,1,"Shooter, Indie, Action"
Operation Flashpoint: Red River,2011-04-19,2.66,3,67.0,1,"Shooter, Strategy, Action"
Disney•Pixar Cars 2: The Video Game,2011-06-21,2.95,3,67.0,1,"Arcade, Racing, Adventure, Action"
Serious Sam: Kamikaze Attack!,2011-09-15,2.46,1,67.0,4,"Casual, Indie, Arcade, Action"
Lord of the Rings: War in the North,2011-11-01,3.34,4,66.0,3,"Action, RPG"
Worms Ultimate Mayhem,2011-09-18,3.69,4,66.0,2,"Strategy, Action"
Need for Speed: The Run,2011-11-15,3.7,4,66.0,6,"Racing, Arcade"
Mario & Sonic at the London 2012 Olympic Games,2011-11-15,3.6,4,66.0,0,"Arcade, Sports"
"Warhammer 40,000: Kill Team",2011-07-13,2.88,3,66.0,2,"Shooter, Action"
Dead Rising 2: Off the Record,2011-04-13,3.5,4,66.0,5,"Adventure, Action"
Armada 2526,2011-04-08,0.0,0,66.0,1,Strategy
Black Rock Shooter: The Game,2011-08-25,0.0,4,66.0,0,Action
Enigmatis: The Ghosts of Maple Creek,2011-08-31,3.67,4,66.0,4,"Casual, Adventure, Puzzle"
American Conquest: Fight Back,2011-08-26,3.62,4,66.0,1,Strategy
BlazBlue: Continuum Shift Extend,2011-12-17,3.5,4,66.0,5,"Action, Fighting"
DUNGEONS,2011-02-04,2.43,3,65.0,1,"Strategy, RPG"
The Chronicles of Inotia 3: Children of Carnia,2011-01-06,0.0,0,65.0,0,"Action, RPG"
Resident Evil: The Mercenaries 3D,2011-06-02,2.94,3,65.0,0,"Shooter, Action"
Mass Effect 2: Arrival,2011-03-29,4.1,4,65.0,54,RPG
Darkspore,2011-04-26,3.0,3,65.0,3,"Action, RPG"
TETRIS,2011-12-01,3.91,4,65.0,7,"Strategy, Action, Puzzle"
Air Conflicts: Secret Wars,2011-07-01,2.5,1,65.0,1,"Shooter, Action, Simulation"
Choplifter HD,2011-12-21,2.67,3,65.0,1,"Shooter, Adventure, Action"
Yakuza: Dead Souls,2011-06-09,3.06,4,64.0,0,Action
Spiral Knights,2011-04-04,2.87,3,64.0,2,Massively Multiplayer
Mario Sports Mix,2011-02-07,4.0,4,64.0,2,Sports
Hydrophobia: Prophecy,2011-05-09,2.69,3,64.0,1,"Shooter, Adventure, Action, Strategy, Indie"
Serious Sam: The Random Encounter,2011-10-24,2.65,3,64.0,1,"Indie, Action, RPG"
Supreme Ruler: Cold War,2011-07-19,0.0,0,63.0,2,Strategy
The Baconing,2011-08-31,3.34,4,63.0,1,"Adventure, Action, RPG"
Puzzle Agent 2,2011-06-29,3.32,4,63.0,3,"Casual, Adventure, Puzzle"
The Tiny Bang Story,2011-04-21,3.13,4,63.0,4,"Adventure, Puzzle, Casual, Family, Indie"
TRAUMA,2011-08-08,2.3,1,62.0,1,"Casual, Indie, Adventure, Puzzle"
Saint Seiya: Sanctuary Battle,2011-11-23,0.0,0,62.0,0,Action
Bionic Commando Rearmed 2,2011-02-01,3.06,3,62.0,2,"Arcade, Action"
Chantelise: A Tale of Two Sisters,2011-07-28,3.4,4,62.0,1,"Action, RPG"
Cities XL 2012,2011-10-20,0.0,4,61.0,3,Strategy
Hunted: The Demon’s Forge,2011-05-31,3.27,3,61.0,2,"Adventure, Action"
Dead Space 2: Severed,2011-03-01,4.2,4,61.0,0,Action
James Noir's Hollywood Crimes,2011-08-30,0.0,0,60.0,12,Puzzle
White Knight Chronicles II,2011-09-13,2.0,1,60.0,0,"Action, RPG"
Mortal Kombat Arcade Kollection,2011-08-30,3.66,4,60.0,1,"Arcade, Fighting"
Wii Play: Motion,2011-06-13,3.83,4,60.0,0,Casual
IL-2 Sturmovik: Cliffs of Dover,2011-03-25,3.33,4,60.0,1,Simulation
Six-Guns,2011-12-05,3.23,4,59.0,0,"Adventure, Action"
inMomentum,2011-10-31,2.47,1,59.0,1,"Racing, Indie"
Ignite,2011-10-28,1.71,1,59.0,1,"Racing, Action"
The Adventures of Tintin: The Game,2011-10-21,3.67,4,59.0,0,"Arcade, Family, Adventure, Action"
Who Wants to Be a Millionaire? Special Editions,2011-11-23,0.0,0,59.0,1,Casual
Naruto Shippuden: Ultimate Ninja Impact,2011-10-18,4.0,4,59.0,0,Action
Bleach: Soul Resurreccion,2011-06-23,3.14,4,58.0,0,Action
Naval Warfare,2011-05-25,1.75,1,57.0,1,"Indie, Action"
Airline Tycoon 2,2011-10-04,1.4,1,57.0,1,"Strategy, Simulation"
The First Templar,2011-05-05,3.24,3,57.0,1,"Adventure, Action"
Captain America: Super Soldier,2011-07-14,3.3,4,57.0,7,"Adventure, Action"
Dragon Ball Z: Ultimate Tenkaichi,2011-10-25,1.93,1,56.0,0,"Arcade, Fighting"
Pirates of Black Cove,2011-08-02,2.7,3,56.0,1,Strategy
Dead Block,2011-06-24,3.25,3,56.0,6,"Strategy, Action"
Yar's Revenge,2011-03-30,0.0,0,56.0,1,"Adventure, Action"
Pokémon Rumble Blast,2011-07-28,3.0,4,56.0,0,"Strategy, Action, RPG"
SpellForce 2: Faith in Destiny,2011-06-19,2.61,1,55.0,1,"Strategy, RPG"
Steel Storm: Burning Retribution,2011-05-11,2.0,1,55.0,4,"Indie, Action"
The Cursed Crusade,2011-10-07,2.77,3,55.0,2,"Adventure, Action"
Shinobido 2: Revenge of Zen,2011-12-17,0.0,0,55.0,0,Action
CreaVures,2011-02-23,1.88,1,55.0,1,Indie
Spider-Man: Edge of Time,2011-10-04,3.51,4,55.0,0,Action
Green Lantern: Rise of the Manhunters,2011-06-07,2.25,3,54.0,14,"Arcade, Action"
Disney's Lilo & Stitch,2011-03-08,3.0,3,54.0,0,"Platformer, Action"
King Arthur: Fallen Champions,2011-09-16,2.78,3,54.0,1,"Strategy, RPG"
Achron,2011-08-29,0.0,0,54.0,1,"Strategy, Indie"
Jurassic Park: The Game,2011-11-15,2.91,3,54.0,3,"Adventure, Action"
Duke Nukem Forever,2011-06-09,2.87,3,54.0,3,"Shooter, Action"
Dino D-Day,2011-04-08,2.4,3,53.0,3,"Indie, Action"
Bugs'N'Balls,2011-09-29,0.0,0,53.0,0,"Strategy, Sports"
Hysteria Project 2,2011-01-27,0.0,0,52.0,0,"Adventure, Action, Puzzle"
Resident Evil Mercenaries VS.,2011-04-14,0.0,0,51.0,0,"Shooter, Action"
The Haunted: Hells Reach,2011-10-24,2.0,1,51.0,2,"Shooter, Indie, Action"
Call of Juarez: The Cartel,2011-05-20,2.71,3,51.0,4,"Shooter, Adventure, Action"
Afterfall: InSanity,2011-11-25,2.5,3,50.0,2,"Shooter, Action"
Cannon Fodder 3,2011-12-19,2.87,3,49.0,1,Action
TRANSFORMERS: Dark of the Moon,2011-06-14,3.71,4,49.0,0,"Adventure, Action"
Garshasp: The Monster Slayer,2011-05-09,2.42,3,49.0,1,"Indie, Action"
Asphalt Injection,2011-12-17,0.0,0,49.0,0,"Racing, Arcade"
APOX,2011-01-20,0.0,0,48.0,1,"Strategy, Indie, Action"
Driver: Renegade,2011-09-06,0.0,4,48.0,0,Action
Grotesque Tactics 2 – Dungeons and Donuts,2011-11-17,1.47,1,48.0,1,"Indie, Strategy, Adventure, RPG"
X-Men Destiny,2011-09-27,2.4,3,48.0,0,"Action, RPG"
Hole In The Wall™,2011-08-20,0.0,0,47.0,0,"Action, Puzzle"
Dungeons & Dragons: Daggerdale,2011-05-24,2.67,3,47.0,2,"Action, RPG"
Power Rangers Samurai,2011-11-22,0.0,0,45.0,0,Action
RIDGE RACER (2012),2011-12-17,3.78,4,44.0,0,Racing
MINDJACK,2011-01-18,2.41,3,44.0,0,"Shooter, Action"
Post Apocalyptic Mayhem,2011-03-17,2.74,3,44.0,3,"Racing, Action"
Thor: God of Thunder,2011-04-28,2.76,3,44.0,0,"Adventure, Action"
Ape Escape On the Move!,2011-07-05,0.0,0,43.0,0,Arcade
Painkiller Redemption,2011-02-25,2.87,4,43.0,1,"Shooter, Action"
Harry Potter and the Deathly Hallows: Part 2,2011-07-12,2.61,3,43.0,5,"Shooter, Action"
Clan of Champions,2011-11-23,0.0,0,42.0,1,"Action, RPG"
ArcaniA: Fall of Setarrif,2011-10-23,2.36,1,41.0,1,"Action, RPG"
Motionsports Adrenaline,2011-10-25,0.0,0,41.0,0,"Arcade, Sports"
Battle: Los Angeles,2011-03-11,1.9,1,40.0,2,"Shooter, Adventure, Action"
Global Ops: Commando Libya,2011-10-07,2.43,3,37.0,1,Action
Shadow Harvest: Phantom Ops,2011-04-05,2.57,1,34.0,1,"Shooter, Action"
Ghostbusters: Sanctum of Slime,2011-03-23,2.84,4,33.0,1,"Arcade, Shooter, Adventure, Action"
Flatout 3: Chaos & Destruction,2011-12-13,2.01,1,23.0,1,Racing
Disc Drivin' HD,2011-03-18,0.0,0,,0,"Racing, Action"
Great Little War Game,2011-03-26,0.0,0,,0,"Strategy, RPG"
Hide & Secret: The Lost World,2011-06-18,0.0,0,,0,
Fishing Hero,2011-07-01,0.0,0,,0,"Massively Multiplayer, Sports"
World Riddles: Secrets of the Ages,2011-07-27,0.0,0,,0,Puzzle
FIM Speedway Grand Prix 4,2011-05-20,0.0,0,,0,Racing
Throw Up,2011-09-30,0.0,0,,0,Arcade
Gaia PC Jigsaw Puzzle 2,2011-09-29,0.0,0,,0,Puzzle
Agricultural Simulator 2012,2011-11-25,0.0,0,,0,Simulation
Draft Day Sports: College Basketball 2,2011-10-03,0.0,0,,0,"Strategy, Sports"
