name,release_date,rating,metacritic,playtime,genres
The Brave Mouse,2017-08-01,0.0,,1,"Casual, Indie, Adventure, Simulation"
The Last Vampire,2017-12-22,0.0,,0,"Casual, Indie, Adventure, Simulation"
Bunny Bounce,2017-03-10,0.0,,4,"Casual, Indie, Adventure"
Beans: The Coffee Shop Simulator,2017-06-13,0.0,,4,"Casual, Indie, Simulation"
Pro Gamer Manager 2,2017-10-05,0.0,,1,"Strategy, Indie, Simulation, Sports"
Draw Rider 2,2017-03-16,0.0,,3,"Racing, Adventure, Action, Indie"
Itineris,2017-01-31,0.0,,4,"Casual, Indie, Adventure"
Little Nightmares: Secrets of the Maw,2017-06-07,3.88,,0,"Platformer, Adventure, Action"
Forest Guardian,2017-08-31,0.0,,1,"Casual, Indie, Adventure, Simulation"
Blind Men,2017-07-20,0.0,,13,"Indie, Adventure"
Fields XY,2017-04-07,0.0,,5,Indie
Boogeyman 2,2017-02-07,2.17,,2,"Strategy, Indie"
Crankies Workshop: Zazzbot Assembly,2017-09-12,0.0,,1,"Action, Casual, Strategy, Simulation, Indie"
Bio Soup,2017-09-27,0.0,,1,"Casual, Indie, Adventure"
Snakeez,2017-10-02,0.0,,1,"Casual, Indie"
Pixelord,2017-11-01,0.0,,1,"Indie, Action"
Little Busters! English Edition,2017-11-01,3.89,,7,"Casual, Adventure, Simulation"
Robbie Swifthand and the Orb of Mysteries,2017-09-08,0.0,,1,"Indie, Adventure, Action"
A Long Road Home,2017-01-31,0.0,,5,"Casual, Indie, Adventure"
Cyborg Invasion Shooter,2017-11-09,0.0,,1,"Indie, Adventure, Action"
Coming Out on Top,2017-10-02,4.38,,7,"Casual, Indie, Simulation"
Tales of Winds: Tomb of the Sol Empire,2017-11-22,0.0,,4,"Indie, Adventure, RPG"
GRUZCHIK,2017-03-13,2.33,,4,"Casual, Indie, Strategy, Adventure"
Three Kingdoms: The Last Warlord,2017-04-20,0.0,,4,"Strategy, Indie, Simulation"
The Slug,2017-08-04,0.0,,1,"Casual, Indie, Adventure"
Crankies Workshop: Grizzbot Assembly 2,2017-10-02,0.0,,1,"Action, Casual, Strategy, Simulation, Indie"
Mushroom Heroes,2017-06-05,0.0,,1,"Adventure, Action, Casual, Arcade, Indie"
Cube Color,2017-11-16,0.0,,1,Massively Multiplayer
Spinning Around,2017-11-23,0.0,,1,"Casual, Indie, Action"
Thing-in-Itself,2017-01-05,0.0,,1,"Casual, Indie, Adventure, Simulation"
Dark Passenger,2017-03-31,0.0,,3,"Casual, Indie, Action"
Nash Racing 2: Muscle cars,2017-10-26,0.0,,2,"Casual, Racing, Indie"
CRIMSON METAL,2017-05-04,0.0,,4,"Indie, Adventure, Action, Simulation"
SINISTRY SILINIUM,2017-07-21,0.0,,4,"Indie, Adventure, Action"
Fight or Die 2,2017-06-08,0.0,,6,"Indie, Adventure, Action, RPG"
Postmen Of Horizon,2017-08-17,0.0,,2,"Indie, Adventure"
Gravity puzzles,2017-12-28,0.0,,0,"Casual, Strategy, Indie"
Bravo Team,2017-12-05,2.88,,0,
"Don't Tax Me, Bro!",2017-06-05,0.0,,4,"Casual, Indie, Action"
LAYTON'S MYSTERY JOURNEY: Katrielle and the Millionaires' Conspiracy,2017-07-20,3.4,,0,"Adventure, Puzzle"
Protect Me,2017-11-01,0.0,,1,"Casual, Indie, Adventure, Action"
SoulFrost,2017-08-01,0.0,,6,"Indie, Action"
FallenCore,2017-11-10,0.0,,0,"Indie, Adventure"
Last Dream: World Unknown,2017-06-01,0.0,,4,"Indie, RPG"
Jump! Jump! Jump!,2017-12-28,0.0,,1,"Casual, Indie, Action"
Battlegun,2017-08-04,0.0,,1,"Casual, Indie, Massively Multiplayer, Action"
Attack Of Insects,2017-09-12,0.0,,1,"Indie, Adventure, Action"
Fallen Cube,2017-07-14,0.0,,1,Indie
Lepofrenia,2017-06-09,0.0,,4,"Indie, Adventure, RPG"
The Tenth Line,2017-03-17,0.0,,3,"Indie, RPG"
Thundering Skies,2017-11-22,0.0,,1,"Indie, Action"
Broccoli Bob,2017-03-22,0.0,,4,"Casual, Indie, Adventure"
All That Remains,2017-11-10,0.0,,0,"Casual, Indie, Adventure"
Deformers,2017-04-11,0.0,54.0,1,Action
An Alien with a Magnet,2017-03-28,0.0,,4,"Casual, Indie, Adventure"
Ruin City Gasolina,2017-08-16,0.0,,1,"Indie, Action"
Blood Harvest,2017-02-07,0.0,,5,"Indie, Action"
Snake Party,2017-02-17,0.0,,4,"Racing, Indie"
Yeti Adventure,2017-03-08,0.0,,3,"Casual, Indie, Adventure, Action"
Yissa Deep Realms,2017-11-21,0.0,,1,Action
SAMURAI WARRIORS: Spirit of Sanada,2017-05-23,0.0,74.0,4,Action
Fight or Die,2017-01-06,0.0,,4,"Indie, Adventure, Action, RPG"
Crimson Earth,2017-05-09,0.0,,5,Action
Space Leprechaun,2017-11-01,0.0,,1,Indie
Battlefield 1: In The Name Of The Tsar,2017-09-18,3.91,82.0,0,"Shooter, Action"
Masked Shooters,2017-05-24,3.0,,3,"Indie, Action"
Tequila Zombies 3,2017-03-29,0.0,,4,"Indie, Action"
Geo,2017-01-31,0.0,,5,"Indie, Adventure, Simulation"
Soul Knight,2017-02-17,4.14,,0,"Casual, Arcade, Action"
TY the Tasmanian Tiger 2,2017-03-20,0.0,,3,"Indie, Adventure, Action"
Audio Drive Neon,2017-12-11,0.0,,1,"Racing, Indie"
Darknet,2017-03-07,3.43,,3,"Strategy, Indie"
A Dump in the Dark,2017-01-12,0.0,,4,"Adventure, Action, Casual, Strategy, Simulation, Indie"
Fated Souls 3,2017-03-10,0.0,,4,"Adventure, Action, RPG, Casual, Indie"
Princess Maker Refine,2017-02-17,3.38,,3,Simulation
Leashed Soul,2017-06-21,0.0,,3,"Casual, Indie, Adventure"
My Loved Heart,2017-10-28,0.0,,1,"Casual, Indie, Adventure, Action"
SCALPERS: Turtle & the Moonshine Gang,2017-03-30,0.0,,4,"Indie, Adventure, Action"
Heavy Destinies,2017-11-01,0.0,,1,"Indie, Adventure, Action, RPG"
Umineko: Golden Fantasia,2017-12-08,3.75,,2,"Indie, Action"
My Pet Rock,2017-01-23,0.0,,5,"Casual, Indie, Action, Simulation"
"John, The Zombie",2017-11-17,0.0,,2,"Indie, Action, Simulation"
Airport Madness 3D: Volume 2,2017-11-29,0.0,,4,"Casual, Adventure, Simulation"
Q.U.I.R.K.,2017-03-29,0.0,,1,"Casual, Indie, Massively Multiplayer, Action"
Fire Arrow Plus,2017-02-01,0.0,,6,"Indie, Action"
Word Killer: Zorgilonian Chronicles,2017-01-02,0.0,,4,"Casual, Indie, Action, Simulation"
Robot Shield,2017-07-10,0.0,,4,"Indie, Action"
SOLITUNE,2017-04-25,0.0,,3,"Casual, Indie, Adventure"
Yandere School,2017-09-01,0.0,,1,"Indie, Action, Simulation"
W4RR-i/o-RS,2017-11-30,0.0,,1,"Indie, Simulation"
Disgaea 5 Complete,2017-05-23,4.0,,0,
Voodoo,2017-06-15,0.0,,1,"Adventure, Action, Simulation, Indie, Massively Multiplayer"
Fix Me Fix You,2017-03-08,0.0,,4,"Casual, Indie, Simulation"
Save the Lamb,2017-11-16,0.0,,3,"Casual, Indie, Adventure, Simulation"
Pixel Privateers,2017-02-21,3.67,,4,"Adventure, Action, RPG, Simulation, Indie"
Crankies Workshop: Whirlbot Assembly,2017-09-12,0.0,,1,"Action, Casual, Strategy, Simulation, Indie"
PICROSS S,2017-09-28,4.2,67.0,0,Puzzle
Police: Destruction Street,2017-04-01,0.0,,1,"Racing, Indie, Action"
Eliosi's Hunt,2017-06-23,0.0,,2,"Indie, Adventure, Action"
Battle Runner,2017-11-30,0.0,,1,"Casual, Indie"
Retro Miami,2017-12-14,0.0,,1,"Casual, Indie, Adventure, Action"
Fight of Gods,2017-09-04,2.62,,2,"Indie, Action, Fighting"
Supreme Ruler The Great War,2017-08-01,0.0,,8,"Strategy, Indie, Simulation"
Space Girls,2017-10-02,0.0,,1,"Casual, Indie, Action"
Escape From BioStation,2017-07-03,0.0,,4,"Indie, Adventure, Action"
Xenon Valkyrie,2017-02-03,0.0,,3,"Indie, Adventure, Action, RPG"
The Initial,2017-07-17,3.75,,2,"Indie, Action"
Fluffy Friends 2,2017-11-03,0.0,,2,"Casual, Indie"
Ravager,2017-09-01,0.0,,1,"Indie, Adventure, Action, RPG"
Pilam Sky,2017-06-14,0.0,,4,"Casual, Indie, Action, Simulation"
Adventures of Bertram Fiddle Episode 2: A Bleaker Predicklement,2017-08-24,0.0,,4,"Indie, Adventure"
Camper Jumper Simulator,2017-01-02,0.0,,1,"Racing, Indie"
Rest House,2017-02-08,0.0,,4,Adventure
Elf-World (Three Kingdoms),2017-07-17,0.0,,1,"Strategy, RPG"
Trianguluv,2017-03-15,0.0,,4,"Casual, Indie, Adventure, Action"
Spacecraft,2017-08-22,0.0,,1,"Adventure, Action, Casual, Simulation, Indie"
Cold Waters,2017-06-04,0.0,,7,"Strategy, Indie, Simulation"
Goaltender VR,2017-05-09,0.0,,1,"Casual, Sports"
Ratty Catty,2017-07-21,3.92,,3,"Adventure, Action, Casual, Strategy, Simulation, Indie"
Mr. Triangle's Adventure,2017-01-31,0.0,,9,"Indie, Adventure, RPG"
Shio,2017-05-04,0.0,,4,"Casual, Indie, Adventure, Action"
Light Apprentice,2017-03-17,0.0,,4,"Indie, Adventure, Action, RPG"
Sticker Craft,2017-01-19,0.0,,4,"Casual, Indie"
WEED,2017-12-08,0.0,,1,"Casual, Indie"
Trials of the Illuminati: Sea Creatures Jigsaws,2017-09-21,0.0,,1,"Casual, Indie, Simulation"
Station 228,2017-11-22,0.0,,1,"Casual, Indie, Adventure, Action"
"What The Heck, Dude?",2017-01-10,0.0,,4,"Casual, Indie, Action, Simulation"
Temple Escape,2017-09-22,0.0,,1,"Casual, Indie"
Cladun Returns: This Is Sengoku!,2017-06-06,0.0,68.0,5,"Action, RPG"
Deadly Traps,2017-08-25,0.0,,1,"Indie, Action"
DSquad War,2017-07-14,0.0,,1,"Indie, Adventure, Action"
Trackless,2017-09-12,0.0,,2,"Casual, Adventure"
Soccer Manager 2018,2017-11-03,0.0,,1,"Simulation, Sports"
Tiles & Tales,2017-01-23,0.0,,1,"Adventure, Action, RPG, Casual, Indie"
FIELD BREAKING,2017-06-03,0.0,,1,"Casual, Strategy, Indie, Simulation"
Dungeon Marathon,2017-08-08,0.0,,1,"Indie, Action"
Beauty Bounce,2017-02-22,0.0,,3,"Casual, Indie, Adventure"
Welcome to Hanwell,2017-10-20,0.0,,4,"Casual, Indie, Adventure, Action"
Ropes And Dragons VR,2017-02-03,0.0,,4,"Indie, Adventure, Action"
Polybius,2017-05-09,4.22,,1,Action
Freeways,2017-09-15,0.0,,2,"Indie, Simulation, Puzzle"
Inner Voices,2017-05-10,0.0,,2,"Indie, Adventure"
BAE,2017-08-05,0.0,,1,"Casual, Indie"
Fish for gold,2017-08-03,0.0,,0,Indie
Half Past Impossible,2017-12-15,0.0,,1,"Strategy, Indie, Action"
28 Waves Later,2017-03-15,0.0,,4,"Casual, Action"
Yatsumitsu Fists of Wrath,2017-08-24,0.0,,1,"Casual, Adventure, Action, RPG"
On The Path,2017-02-08,0.0,,4,"Indie, Adventure, RPG"
Cemetery Warrior 3,2017-02-03,0.0,,5,"Indie, Action"
Solaright,2017-04-11,0.0,,1,"Casual, Indie"
Bokida - Heartfelt Reunion,2017-05-17,0.0,75.0,2,"Indie, Adventure"
Evil Tag,2017-04-07,0.0,,4,"Indie, Action"
Go! Go! Radio: 8-Bit Edition,2017-11-29,0.0,,1,"Casual, Indie, Action"
Aztec Venture,2017-05-25,0.0,,1,Casual
Orb The Ball,2017-09-18,0.0,,2,"Casual, Indie, Adventure, Action"
Through Blocks,2017-10-08,0.0,,1,"Indie, Adventure"
Ragnarok RE:START,2017-07-18,0.0,,1,"Massively Multiplayer, Adventure, Action, RPG"
Dominions 5 - Warriors of the Faith,2017-11-27,0.0,,6,"Strategy, Indie"
Gunman Taco Truck,2017-01-28,0.0,,1,"Indie, Strategy, Adventure, Action"
Dick Wilde,2017-03-29,0.0,,2,"Casual, Shooter, Indie, Action"
Ananias Roguelike,2017-02-09,0.0,,1,"Strategy, Indie, RPG"
Supreme Destiny,2017-12-29,0.0,,1,"Massively Multiplayer, Action, RPG"
Steam Tactics,2017-09-08,0.0,,11,"Strategy, Indie, RPG"
Slippy Slug,2017-05-19,0.0,,6,"Casual, Indie, Adventure, Action"
The Fan,2017-05-10,0.0,,4,"Adventure, Puzzle"
Green Elephant 2D,2017-04-20,0.0,,3,"Indie, Adventure, Action"
Sons of Triskelion,2017-04-11,0.0,,4,"Adventure, RPG, Casual, Strategy, Simulation, Indie"
Draw Puzzle,2017-08-04,0.0,,4,"Casual, Indie"
Psi Project 2,2017-11-10,0.0,,0,"Indie, Action, Simulation"
Symphonic Rain,2017-06-14,0.0,,5,Adventure
DYING: Reborn,2017-10-31,3.17,,3,"Indie, Adventure"
Dumbass Drivers!,2017-05-04,0.0,,3,"Racing, Indie"
Rock God Tycoon,2017-02-13,0.0,,3,"Casual, Indie, Simulation"
Age of Heroes: Conquest,2017-04-17,0.0,,1,"Massively Multiplayer, RPG"
The Seasons,2017-08-25,0.0,,8,Adventure
Ballway,2017-07-20,0.0,,1,"Casual, Indie"
Hardnoid,2017-02-17,0.0,,5,Indie
Eggo,2017-12-08,0.0,,1,"Casual, Indie, Adventure"
Racket: Nx,2017-01-31,4.5,,1,"Indie, Action, Sports"
Seven boys,2017-07-31,0.0,,5,"Adventure, RPG, Casual, Strategy, Simulation, Indie"
Airstrike One,2017-09-25,0.0,,1,"Adventure, Action, Casual, Simulation, Indie"
Let`s not stay friends,2017-11-28,0.0,,4,"Casual, Indie"
Pixel Traffic: Risky Bridge,2017-09-06,0.0,,1,"Casual, Racing, Indie"
Ragnarok Journey,2017-06-12,0.0,,1,"Casual, Massively Multiplayer, RPG"
Dragon Kingdom War,2017-02-10,0.0,,5,"Casual, Strategy, Indie, RPG"
Way of Hero,2017-01-16,0.0,,4,"Indie, Adventure, Action"
MHRD,2017-01-05,0.0,,1,"Indie, Simulation"
The Deal,2017-02-17,0.0,,4,"Adventure, RPG, Casual, Strategy, Indie"
Tunguska: The Visitation,2017-10-01,0.0,,1,"Indie, Shooter, Adventure, Action"
Hellphobia,2017-01-16,0.0,,1,"Indie, Action"
ElectricScribe,2017-07-19,0.0,,1,"Casual, Strategy, Indie, Action"
Viking Rage,2017-04-28,0.0,,1,"Casual, Indie, Action"
Weaves of Fate,2017-08-03,0.0,,4,"Strategy, Indie, Action, RPG"
Apocryph: an old-school shooter,2017-12-08,2.22,,2,"Shooter, Action"
BlackEye,2017-06-08,0.0,,4,"Casual, Indie, Adventure, Action"
Master of Magic Chess,2017-05-23,0.0,,1,"Strategy, Massively Multiplayer, RPG"
Boom-Bahh,2017-07-09,2.17,,3,"Casual, Strategy, Indie"
These nights in Cairo,2017-10-17,0.0,,5,"Casual, Indie"
NEXT JUMP: Shmup Tactics,2017-02-15,0.0,,3,"Strategy, Indie, Action"
Lab 03 Yrinth,2017-11-17,0.0,,1,"Casual, Strategy, Indie, Action"
Megatronic Void,2017-09-20,0.0,,1,"Indie, Action"
Cuco,2017-09-27,0.0,,1,"Casual, Indie, Adventure, Action"
Plague Road,2017-05-23,0.0,,4,"Indie, Strategy, Adventure, RPG"
Magic Siege - Defender,2017-11-30,0.0,,1,"Casual, Strategy, Indie, Simulation"
Smart Mummy,2017-12-13,0.0,,0,"Casual, Indie, Adventure, Simulation"
Died Of Fear,2017-07-07,0.0,,1,"Casual, Indie"
Tomato Jones 2,2017-05-12,0.0,,4,"Adventure, Action, Casual, Simulation, Indie"
Flappy Galaxy,2017-10-18,0.0,,1,"Casual, Racing, Indie, Action"
Crafting Idle Clicker,2017-12-19,0.0,,6,"Casual, Strategy, Indie, Simulation"
Concurrency,2017-05-16,0.0,,4,"Indie, Adventure"
Keyboard Killer,2017-03-24,0.0,,3,"Casual, Indie, Simulation"
Breaking Fast,2017-06-08,0.0,,4,"Casual, Racing, Indie, Action"
HEARTBEAT,2017-07-31,0.0,,2,RPG
Semispheres,2017-02-14,3.75,,2,"Strategy, Indie, Action"
Grimrush,2017-11-30,0.0,,1,"Indie, Action"
Athopiu - The Final Rebirth of Hopeless Incarnate,2017-06-22,0.0,,1,"Adventure, RPG, Casual, Strategy, Indie"
Knights of Galiveth,2017-05-01,0.0,,4,"Indie, Action, RPG"
Soldier of Failure: Operation Zombie,2017-11-20,0.0,,1,"Casual, Indie, Adventure, Simulation"
Zombie Solitaire 2 Chapter 1,2017-06-30,0.0,,2,Casual
Devade,2017-03-29,0.0,,3,"Casual, Indie, Action"
Rhythm Rush!,2017-04-24,0.0,,4,"Indie, Action"
MageQuit,2017-01-11,0.0,,1,"Strategy, Indie, Action, Sports"
Tears Revolude,2017-01-29,0.0,,1,"Casual, Indie, Adventure, RPG"
Destination Dungeon: Crypts of Warthallow,2017-09-07,0.0,,1,"Casual, Indie, Adventure, RPG"
CityScape Jigsaw Puzzles: Animated,2017-08-25,0.0,,2,"Casual, Strategy, Indie, Simulation"
Space Ripper,2017-02-15,0.0,,4,"Casual, Indie, Action"
Hot Pool,2017-10-26,0.0,,1,"Casual, Indie"
Beast Mode: Night of the Werewolf,2017-06-22,0.0,,1,Action
Hard Man,2017-07-09,0.0,,1,"Casual, Indie, Action"
Dragon's Dungeon: Awakening,2017-08-11,0.0,,1,"Indie, Adventure, Action, RPG"
idleBeer,2017-08-31,0.0,,4,"Casual, Indie, Simulation"
Strange Telephone,2017-01-26,0.0,,1,"Arcade, Indie, Casual, Adventure"
South Park: Phone Destroyer,2017-11-09,3.43,,0,"Card, Strategy, Action"
Cublast HD,2017-04-28,0.0,,3,"Casual, Indie"
The Art Of Knuckle Sandwich,2017-08-17,0.0,,1,"Casual, Adventure, Action, RPG"
Think To Die 3,2017-03-27,0.0,,4,"Casual, Strategy, Indie"
Hearts of Chaos,2017-01-06,0.0,,4,"Adventure, RPG, Casual, Strategy, Indie"
Trials of The Illuminati: Animated Christmas Time Jigsaws,2017-09-22,0.0,,1,"Casual, Indie, Simulation"
Triangle,2017-01-30,0.0,,3,"Casual, Indie, Action"
Snake: Road to apple,2017-11-06,0.0,,7,Action
EMPORIUM,2017-05-17,0.0,,2,"Casual, Indie, Adventure"
Football Blitz,2017-01-04,0.0,,4,"Casual, Indie, Action, Sports"
Everyday Lite,2017-12-11,0.0,,1,"Strategy, Indie, RPG"
Tragedy of Prince Rupert,2017-07-26,0.0,,4,"Indie, Action"
Trackmania² Lagoon,2017-05-23,3.91,,5,"Racing, Sports"
Orn the tiny forest sprite,2017-09-03,0.0,,1,"Indie, Adventure, Action"
Operation Warcade VR,2017-06-02,0.0,,1,"Adventure, Action, Casual, Simulation, Indie"
ISEE,2017-07-16,0.0,,1,"Casual, Indie, Adventure, Simulation"
Blast Out,2017-09-21,0.0,,1,Action
Ninja Way,2017-10-31,0.0,,3,"Casual, Indie"
Within the Blade,2017-05-10,0.0,,3,"Platformer, Indie, Action"
Animal Rivals,2017-04-19,0.0,,4,"Casual, Indie, Arcade, Action"
Touhou Project 東方天空璋 ～ Hidden Star in Four Seasons.,2017-11-17,4.14,,3,Indie
World Destroyers,2017-03-14,0.0,,1,"Indie, Action"
Grand Pskov Story,2017-11-01,0.0,,1,"Indie, Adventure"
Death is better than Hell,2017-07-26,0.0,,4,"Indie, Adventure, Action, RPG"
Kenshō,2017-09-17,4.0,,2,"Casual, Indie, Adventure, Puzzle"
The Lost Gardens,2017-10-31,0.0,,1,"Indie, Adventure, Action"
MineStickman,2017-12-01,0.0,,1,"Adventure, Action"
Conduct DELUXE!,2017-12-05,0.0,,1,"Indie, Action, Puzzle"
Breaking Good,2017-08-01,0.0,,1,"Casual, Indie"
Ninja Shodown,2017-09-26,0.0,,1,Action
Air Tactical,2017-07-24,0.0,,1,"Casual, Indie, Action"
Surf World Series,2017-08-29,0.0,,2,Sports
Hell Survive,2017-11-21,0.0,,1,"Casual, Indie, Action"
Captain Firebeard and the Bay of Crows,2017-10-04,0.0,,1,"Casual, Adventure"
SAWkoban,2017-12-05,0.0,,1,"Casual, Indie"
Jade's Journey 2,2017-05-12,0.0,,3,"Adventure, RPG, Casual, Strategy, Indie"
Fairyland: Manuscript,2017-07-29,0.0,,5,"Casual, Indie"
Cart Racer,2017-06-05,0.0,,3,"Racing, Adventure, Action, Casual, Indie"
Grey Hack,2017-12-15,3.67,,5,"Indie, Massively Multiplayer, Simulation"
Happy Santa,2017-11-15,0.0,,1,"Casual, Indie, Adventure, Simulation"
Trivia Night,2017-06-24,0.0,,4,"Casual, Indie"
Lemuria: Lost in Space,2017-03-17,0.0,,5,"Indie, Adventure, RPG"
Rules of Survival,2017-11-14,2.92,,4,"Massively Multiplayer, Strategy, Adventure, Action"
Crimson Gray,2017-07-14,3.88,,4,"Indie, Adventure, Simulation"
Sad City 42,2017-12-28,0.0,,3,"Adventure, Action, RPG, Casual, Indie"
Cucumber Blues,2017-04-12,0.0,,5,"Adventure, Action"
Watergate Xtreme,2017-07-31,0.0,,2,"Indie, Action"
Cleansuit,2017-11-01,0.0,,11,Indie
Vecitas,2017-03-21,0.0,,4,"Casual, Indie, Massively Multiplayer, Action"
PARSE,2017-09-09,0.0,,1,"Strategy, Indie"
A Goo Adventure,2017-07-13,0.0,,1,"Casual, Indie, Adventure, Action"
Skipper,2017-10-17,0.0,,1,"Casual, Indie"
Frequent Flyer,2017-01-20,0.0,,4,"Casual, Indie, Action"
Granny,2017-12-12,3.09,,2,"Arcade, Indie, Casual, Adventure"
Butterfly Moment,2017-09-22,0.0,,1,Casual
Shadows of Adam,2017-02-23,0.0,77.0,4,"Indie, RPG"
Alien Splatter Redux,2017-07-28,0.0,,1,"Indie, Adventure, Action"
Defense of Roman Britain,2017-07-21,0.0,,1,"Casual, Strategy"
Surfasaurus,2017-03-15,0.0,,5,"Casual, Indie, RPG, Simulation"
Last Anime boy: Saving loli,2017-11-20,0.0,,1,"Indie, Action"
Cutie Paws,2017-11-07,0.0,,1,"Casual, Indie, Adventure, Puzzle"
Tank Assault X,2017-04-05,0.0,,3,"Casual, Indie, Arcade, Action"
The New Queen,2017-01-13,0.0,,3,"Casual, Indie, Adventure, RPG"
Solaria Moon,2017-09-06,0.0,,1,"Indie, Adventure"
TINY METAL,2017-12-21,2.62,,3,Strategy
Jettomero: Hero of the Universe,2017-08-23,3.33,,1,Indie
Arcane RERaise,2017-04-04,0.0,,3,"Adventure, RPG, Casual, Strategy, Indie"
BattleTrucks,2017-03-08,0.0,,4,"Racing, Action, Casual, Simulation, Sports, Indie"
Alicia Quatermain: Secrets Of The Lost Treasures,2017-09-01,0.0,,3,"Casual, Strategy, Indie"
Caves!,2017-09-25,0.0,,1,"Casual, Strategy, Indie, Simulation"
Abstract Arena,2017-08-03,0.0,,1,"Indie, Action"
Blue Horizon,2017-08-18,0.0,,1,"Indie, Adventure, Action, RPG"
Rocking Pilot,2017-05-15,0.0,,5,"Indie, Action"
Project of the Developer,2017-04-28,0.0,,4,"Indie, Action"
Starving,2017-05-09,0.0,,4,"Casual, Indie"
Chika Militant Cockroach,2017-03-22,0.0,,4,"Casual, Indie, Adventure, Action"
Chronicles of Vinland,2017-12-20,0.0,,4,"Casual, Strategy"
RYAN BLACK,2017-01-14,0.0,,4,"Indie, Adventure, Action"
Space Tyrant,2017-07-19,0.0,,2,"Strategy, Indie"
Unlikely Stickman,2017-08-18,0.0,,1,Action
Lost In Purple,2017-08-21,0.0,,3,"Indie, Adventure, Action, RPG"
Deadly Metal,2017-06-16,0.0,,4,"Indie, Action"
Duel of Summoners: The Mabinogi Trading Card Game,2017-09-26,0.0,,1,"Massively Multiplayer, Strategy, Adventure"
Doug and Lily,2017-03-01,0.0,,4,"Indie, Adventure, Action"
The Wendigo,2017-03-02,0.0,,1,"Indie, Action"
Burgers 2,2017-01-13,0.0,,4,"Indie, Adventure, Action, RPG"
Alien Hallway 2,2017-10-05,0.0,,5,"Strategy, Indie, Action"
Supermagical,2017-01-17,0.0,,3,"Adventure, RPG, Puzzle, Casual, Indie"
The jungle,2017-09-19,0.0,,2,"Indie, Adventure, Action, Simulation"
Get CARNAGE!!!,2017-05-27,0.0,,4,"Indie, Action"
Heroes of Paragon,2017-07-05,0.0,,1,"Strategy, Indie"
Singularity Roller,2017-08-08,0.0,,1,"Indie, Adventure, Action"
A Duel Hand Disaster: Trackher,2017-08-28,0.0,,0,"Indie, Action"
WARRIORS ALL-STARS / 無双☆スターズ,2017-08-29,0.0,70.0,12,Action
Great eSports Manager,2017-08-16,0.0,,5,"RPG, Casual, Strategy, Simulation, Sports, Indie"
Neofeud,2017-09-19,0.0,,2,"Indie, Adventure"
Demonheart,2017-03-24,3.0,,4,"Casual, Indie, Adventure"
TinkerQuarry,2017-06-12,0.0,,39,RPG
Laser Lasso BALL,2017-02-13,0.0,,4,"Indie, Action, Sports"
The Journey: Bob's Story.,2017-06-01,0.0,,4,"Casual, Indie, Adventure"
NASCAR Heat 2,2017-09-12,0.0,62.0,16,Racing
Zombie Gunship Survival,2017-05-23,0.0,,1,"Strategy, Action"
Battle of Frigates,2017-09-20,0.0,,1,"Adventure, Action, Casual, Simulation, Indie"
Factory Engineer,2017-03-20,0.0,,5,"Strategy, Indie, Simulation"
Mission: Wolf,2017-10-17,0.0,,1,"Action, Casual, Strategy, Simulation, Indie"
Corrupt,2017-09-18,0.0,,1,"Adventure, Action, RPG, Strategy, Simulation, Indie"
The World of Nubla,2017-06-27,2.38,,0,
Ukrainian ball in search of gas,2017-12-08,0.0,,6,"Casual, Indie, Adventure, Simulation"
Tavern Tycoon - Dragon's Hangover,2017-01-31,3.0,,2,"Strategy, Indie, Simulation"
Ricochet Kills: Noir,2017-03-03,0.0,,1,"Shooter, Indie, Puzzle"
Getaway Island,2017-04-09,0.0,,4,"Casual, Indie"
Bit Bullet,2017-11-06,0.0,,0,"Indie, Action"
PooSky,2017-10-11,0.0,,1,"Casual, Indie"
Shadows Peak,2017-03-13,0.0,,2,"Adventure, Action"
The Exorcist,2017-08-14,0.0,,1,"Adventure, RPG, Casual, Simulation, Indie"
LandTraveller,2017-06-09,0.0,,2,"Indie, RPG"
Stage Presence,2017-02-28,0.0,,3,"Casual, Indie, Simulation"
Rezrog,2017-05-30,0.0,70.0,4,"Indie, Adventure, RPG"
Find this!,2017-09-01,0.0,,1,"Casual, Indie"
Rivais Em Batalha,2017-03-29,0.0,,4,"Indie, Action"
Planet 2117,2017-07-13,0.0,,0,"Indie, Adventure"
Deadly Sky,2017-07-21,0.0,,1,"Indie, Action"
MX Nitro,2017-02-13,0.0,,4,"Racing, Simulation, Sports"
Grav Grav Gravity,2017-08-04,0.0,,0,"Indie, Adventure"
Numberline 2,2017-07-13,0.0,,10,"Casual, Indie"
Super Hydorah,2017-09-20,0.0,,2,"Casual, Indie, Arcade, Action"
Crystalline,2017-07-26,0.0,,5,"Adventure, Action, RPG, Simulation, Indie"
Greedy Trolley,2017-10-28,0.0,,1,"Casual, Indie"
Space Hit,2017-06-30,0.0,,1,"Casual, Indie"
Macbat 64,2017-03-17,3.83,,3,"Indie, Action"
Escape from here,2017-10-06,0.0,,1,"Casual, Indie, Adventure, Action"
Little Dog,2017-09-05,0.0,,1,"Casual, Indie, Adventure, Simulation"
Soldier of Failure 2,2017-11-02,0.0,,1,"Casual, Indie, Action, Simulation"
The Astonishing Game,2017-02-02,0.0,,1,"Strategy, Indie, Board Games"
Little Lords of Twilight,2017-05-18,0.0,,1,"Strategy, Indie"
You... and who else?,2017-03-17,0.0,,3,"Adventure, RPG, Casual, Strategy, Simulation, Indie"
Ever Oasis,2017-06-23,3.92,78.0,0,"Action, RPG"
