name,release_date,rating,rating_top,metacritic,playtime,genres
The Silent Age,2012-12-06,3.49,4,84.0,3,"Indie, Adventure, Puzzle"
Dungeon Village,2012-06-04,4.5,5,84.0,1,"RPG, Casual, Strategy, Arcade, Simulation, Indie"
Unity of Command: Stalingrad Campaign,2012-10-17,2.85,4,84.0,1,"Strategy, Indie"
New Super Mario Bros. U,2012-11-18,3.89,4,84.0,48,"Platformer, Adventure"
Dust: An Elysian Tail,2012-08-15,3.63,4,84.0,4,"Platformer, Indie, Action, RPG"
FTL: Faster Than Light,2012-09-14,4.26,5,84.0,6,"Strategy, Indie, Simulation"
Danganronpa 2: Goodbye Despair,2012-07-26,4.36,5,84.0,27,"Casual, Adventure"
Tales From Space: Mutant Blobs Attack,2012-02-21,3.19,4,83.0,3,"Indie, Platformer, Adventure, Action"
N.O.V.A. 3: Near Orbit Vanguard Alliance,2012-05-09,3.92,5,83.0,0,"Shooter, Adventure, Action"
Yakuza 5,2012-12-06,4.3,5,83.0,0,"Adventure, Action"
Angry Birds Space,2012-03-22,3.55,4,83.0,6,"Casual, Arcade, Puzzle"
Kid Icarus: Uprising,2012-03-23,4.32,5,83.0,0,"Adventure, Action"
NBA 2K13,2012-10-02,3.61,4,83.0,15,Sports
Asphalt 7: Heat,2012-06-20,3.7,4,83.0,0,"Racing, Arcade"
Orcs Must Die! 2,2012-07-30,3.7,4,83.0,6,"Strategy, Indie, Action"
Tekken Tag Tournament 2,2012-09-11,4.05,4,83.0,9,"Arcade, Fighting"
Gravity Rush,2012-02-09,3.97,4,83.0,0,"Adventure, Action"
Bad Piggies,2012-09-27,3.9,4,83.0,7,"Casual, Arcade, Puzzle"
Darksiders II,2012-08-14,3.75,4,83.0,5,"Action, RPG"
Galactic Civilizations I: Ultimate Edition,2012-08-14,2.91,4,83.0,1,Strategy
The Elder Scrolls V: Skyrim - Dragonborn,2012-12-04,4.2,4,82.0,0,"Action, RPG"
Professor Layton and the Miracle Mask,2012-10-28,4.26,4,82.0,0,"Casual, Puzzle"
Realm of the Mad God,2012-02-20,3.12,4,82.0,2,"Indie, Massively Multiplayer, Action, RPG"
Joe Danger 2: The Movie,2012-09-14,2.66,3,82.0,2,"Racing, Action, Casual, Platformer, Indie"
The Book of Unwritten Tales,2012-07-30,3.53,4,82.0,3,Adventure
World of Warcraft: Mists of Pandaria,2012-09-25,4.03,4,82.0,0,"Massively Multiplayer, RPG"
Legend of Grimrock,2012-04-10,3.8,4,82.0,3,"Indie, Adventure, RPG"
SSX,2012-02-28,3.49,4,82.0,17,"Arcade, Sports"
Need for Speed: Most Wanted - A Criterion Game,2012-10-30,3.35,4,82.0,2,"Racing, Arcade"
Crusader Kings II,2012-02-13,3.59,4,82.0,3,"Strategy, Simulation"
Sins of a Solar Empire: Rebellion,2012-06-12,2.73,1,82.0,5,"Strategy, Indie"
Botanicula,2012-04-18,3.91,4,82.0,3,"Adventure, Puzzle, Casual, Family, Indie"
Counter-Strike: Global Offensive,2012-08-21,3.57,4,81.0,65,Shooter
Kingdoms of Amalur: Reckoning,2012-02-07,3.62,4,81.0,6,"Adventure, Action, RPG"
Stronghold HD,2012-09-18,3.97,4,81.0,3,Strategy
Wargame: European Escalation,2012-02-22,3.29,4,81.0,2,Strategy
Age of Empires III: Complete Collection,2012-01-05,4.1,4,81.0,4,"Strategy, Simulation"
The Cat Lady,2012-12-01,4.22,5,81.0,3,"Indie, Adventure"
METAL GEAR SOLID: HD COLLECTION PS Vita,2012-06-12,0.0,0,81.0,0,"Strategy, Adventure, Action"
The Unfinished Swan,2012-10-16,3.56,4,81.0,2,"Indie, Adventure, Puzzle"
Waveform,2012-03-20,1.99,1,81.0,3,"Racing, Adventure, Action, RPG, Casual, Strategy, Simulation, Sports, Indie"
Sleeping Dogs,2012-08-14,4.13,4,81.0,14,"Adventure, Action"
Skullgirls,2012-02-14,3.75,4,81.0,5,"Action, Fighting"
Lone Survivor: The Director's Cut,2012-04-23,3.14,4,81.0,1,"Adventure, Action, RPG, Simulation, Indie"
Vessel,2012-03-01,2.89,3,81.0,1,"Strategy, Indie, Action, Puzzle"
Noitu Love 2: Devolution,2012-04-23,3.63,4,80.0,2,"Indie, Action"
La-Mulana,2012-07-12,3.48,4,80.0,3,"Indie, Platformer, Adventure, Action"
NINJA GAIDEN SIGMA PLUS,2012-02-21,4.0,5,80.0,0,"Adventure, Action, Fighting"
F1 2012,2012-09-18,3.78,4,80.0,4,"Racing, Sports"
Intrusion 2,2012-06-18,3.14,4,80.0,1,"Indie, Action"
Natural Selection 2,2012-10-30,3.23,4,80.0,3,"Strategy, Indie, Action"
Assassin’s Creed III,2012-10-30,3.74,4,80.0,22,Action
LEGO The Lord of the Rings,2012-09-28,3.52,4,80.0,2,"Casual, Platformer, Family, Action"
Hitman: Sniper Challenge,2012-05-15,3.14,3,80.0,1,"Shooter, Arcade, Action"
Fly'N,2012-11-09,2.91,3,80.0,2,"Indie, Adventure, Action"
Stealth Bastard Deluxe,2012-11-28,3.29,4,80.0,3,"Indie, Action"
Plague Inc.,2012-05-26,3.97,4,80.0,6,"Strategy, Simulation"
The Last Story,2012-08-14,4.2,4,80.0,2,RPG
Dyad,2012-03-29,2.8,3,80.0,1,"Racing, Shooter, Action, Puzzle, Arcade, Indie"
Hakuoki: Demon of the Fleeting Blossom,2012-02-14,3.83,4,79.0,0,Adventure
Chivalry: Medieval Warfare,2012-10-16,3.4,4,79.0,4,"Indie, Action"
Sonic & All-Stars Racing Transformed,2012-11-16,3.91,4,79.0,5,"Racing, Family, Sports"
Offspring Fling!,2012-03-30,2.47,3,79.0,2,"Indie, Adventure"
Hitman: Absolution,2012-11-19,3.74,4,79.0,7,"Shooter, Action"
Soul Calibur V,2012-01-26,3.82,4,79.0,0,"Arcade, Fighting"
Waking Mars,2012-02-29,3.21,4,79.0,1,"Adventure, Action, Arcade, Simulation, Indie, Platformer"
Dustforce DX,2012-01-16,3.22,4,79.0,3,"Indie, Platformer, Arcade, Action"
La Pucelle: Tactics,2012-09-11,0.0,0,79.0,0,"Strategy, RPG"
Soulcalibur V,2012-01-31,0.0,0,79.0,0,Fighting
Euro Truck Simulator 2,2012-10-19,4.1,4,79.0,12,"Indie, Simulation"
True Skate,2012-10-17,4.0,4,78.0,0,"Indie, Action, Simulation, Sports"
TRANSFORMERS: Fall of Cybertron,2012-08-21,3.86,4,78.0,6,"Shooter, Action"
Awesomenauts,2012-05-01,3.05,3,78.0,7,"Platformer, Strategy, Indie, Action"
Strider,2012-02-16,3.32,4,78.0,5,"Arcade, Adventure, Action"
Elemental: Fallen Enchantress,2012-10-23,2.6,1,78.0,2,"Strategy, Indie, RPG"
FIFA 13,2012-09-25,3.75,4,78.0,0,Sports
MotorStorm RC,2012-02-22,3.07,3,78.0,5,"Racing, Arcade"
New Super Mario Bros. 2,2012-07-28,3.73,4,78.0,4,Platformer
Deadlight,2012-06-01,3.63,4,78.0,4,"Platformer, Indie, Action"
Baldur's Gate: Enhanced Edition,2012-11-28,4.11,4,78.0,4,"Strategy, RPG"
Chaos on Deponia,2012-10-12,4.05,4,78.0,5,"Indie, Adventure, RPG"
Closure,2012-03-27,2.92,3,78.0,2,"Indie, Action, Puzzle"
Spice Bandits,2012-02-02,0.0,0,78.0,0,"Strategy, Action, Puzzle"
NCAA Football 13,2012-07-10,2.87,4,78.0,0,Sports
Magic: The Gathering - Duels of the Planeswalkers 2013,2012-06-19,3.66,4,77.0,9,Strategy
Endless Space - Collection,2012-07-04,3.1,4,77.0,5,Strategy
Quantum Conundrum,2012-06-21,3.26,4,77.0,3,"Casual, Strategy, Action, Puzzle"
Ski Safari,2012-04-26,0.0,4,77.0,0,"Casual, Family, Arcade"
Project Zero 2: Wii Edition,2012-06-28,0.0,0,77.0,0,"Adventure, Action"
Thomas Was Alone,2012-06-30,3.75,4,77.0,2,"Family, Indie, Adventure"
Dead or Alive 5,2012-09-25,3.51,4,77.0,8,"Arcade, Fighting"
Ys: Memories of Celceta,2012-09-27,3.91,4,77.0,4,"Action, RPG"
The Darkness II,2012-02-07,3.7,4,77.0,3,Action
Resident Evil Revelations,2012-02-07,3.77,4,77.0,8,"Adventure, Action"
Shiren The Wanderer: The Tower of Fortune and the Dice of Fate,2012-06-04,0.0,0,77.0,2,RPG
Divinity II: Developer's Cut,2012-10-29,3.57,4,77.0,1,"Action, RPG"
Sine Mora,2012-03-21,3.31,4,77.0,1,"Shooter, Action, Casual, Arcade, Indie"
Giana Sisters: Twisted Dreams,2012-10-22,3.09,3,77.0,3,"Adventure, Action, Arcade, Indie, Platformer"
Avengers Initiative,2012-09-06,0.0,0,77.0,0,"Casual, Action, RPG"
VIRTUA FIGHTER 5 FINAL SHOWDOWN,2012-05-29,3.33,3,77.0,5,"Arcade, Fighting"
Nintendo Land,2012-11-18,4.12,4,77.0,12,Family
McPixel,2012-08-27,2.99,3,76.0,4,"Adventure, Action, Puzzle, Arcade, Indie"
FIFA Street (2012),2012-03-13,4.22,5,76.0,0,Sports
Miasmata,2012-11-27,2.88,3,76.0,1,"Indie, Adventure, Action"
Prototype 2,2012-04-24,3.8,4,76.0,7,"Adventure, Action"
Star Trek Online,2012-01-31,2.62,3,76.0,6,"Massively Multiplayer, RPG"
Spec Ops: The Line,2012-06-26,4.09,4,76.0,5,"Shooter, Action"
Super MNC,2012-04-18,2.21,1,76.0,1,"Strategy, Indie, Action, Sports"
Battlefield 3: Aftermath,2012-12-11,3.5,4,76.0,0,Shooter
Twisted Metal,2012-02-14,3.54,3,76.0,1,"Racing, Arcade, Action"
Vindictus,2012-06-22,2.95,4,76.0,2,"Massively Multiplayer, Adventure, Action, RPG"
Resonance,2012-06-18,3.59,4,76.0,3,"Indie, Adventure"
Avernum: Escape From the Pit,2012-04-11,2.9,4,76.0,1,"Strategy, Indie, RPG"
Paper Mario: Sticker Star,2012-11-11,3.19,4,75.0,7,RPG
Symphony,2012-08-05,3.26,4,75.0,3,"Shooter, Action, Casual, Arcade, Indie"
LEGO Batman 2 DC Super Heroes,2012-06-19,3.69,4,75.0,4,"Family, Adventure, Action"
The Dream Machine: Chapter 1 & 2,2012-05-11,2.74,1,75.0,3,"Casual, Indie, Adventure"
Hero Academy,2012-01-11,2.56,3,75.0,1,"Strategy, Indie, Board Games"
Blacklight: Retribution,2012-04-03,2.54,3,75.0,2,"Shooter, Action"
Half Minute Hero: Super Mega Neo Climax Ultimate Boy,2012-09-27,3.24,4,75.0,1,"Casual, Action, RPG"
The Dark Eye: Chains of Satinav,2012-06-22,3.56,4,75.0,4,"Indie, Adventure"
Scribblenauts Unlimited,2012-11-13,3.62,4,75.0,4,"Casual, Strategy, Adventure, Puzzle"
Nihilumbra,2012-06-27,3.43,4,75.0,3,"Adventure, Action, Puzzle, Casual, Indie"
Mutant Mudds,2012-01-26,3.38,5,75.0,1,"Platformer, Action"
Tiny and Big: Grandpa's Leftovers,2012-06-18,3.08,3,75.0,2,"Adventure, Action, Arcade, Indie, Platformer"
Dear Esther,2012-02-14,3.46,4,75.0,1,"Casual, Indie, Adventure"
The Sims 3: Supernatural,2012-09-04,4.0,4,74.0,0,Strategy
Incredipede,2012-10-24,2.53,3,74.0,1,"Adventure, Action, Puzzle, Simulation, Indie"
Call of Duty: Black Ops II,2012-11-13,3.95,4,74.0,6,"Shooter, Action"
DiRT Showdown,2012-05-24,3.3,4,74.0,2,"Racing, Arcade"
Jak and Daxter Collection,2012-02-07,4.25,4,74.0,0,"Arcade, Adventure, Action"
The Real Texas,2012-06-13,0.0,1,74.0,1,"Indie, Adventure, Action, RPG"
THEATRHYTHM FINAL FANTASY,2012-02-16,3.62,4,74.0,2,RPG
King's Bounty: Warriors of the North,2012-10-25,3.7,4,74.0,5,"Strategy, Adventure, RPG"
Inazuma Eleven 2 Blizzard,2012-03-16,0.0,0,74.0,0,"Strategy, Action, RPG, Sports"
Tokyo Jungle,2012-06-07,3.55,4,74.0,3,"Arcade, Action"
Skylanders Giants,2012-10-19,3.74,4,74.0,0,"Platformer, Adventure, Action"
Snapshot,2012-08-29,2.45,3,74.0,1,"Adventure, Action, Casual, Simulation, Indie, Platformer"
Drox Operative,2012-11-28,0.0,4,74.0,2,"Indie, Action, RPG"
They Bleed Pixels,2012-08-29,3.35,4,74.0,3,"Indie, Action"
Unmechanical,2012-08-08,3.74,4,74.0,2,"Casual, Indie, Adventure, Puzzle"
Airport Scanner,2012-05-01,0.0,0,74.0,0,"Casual, Arcade, Puzzle"
Cubemen,2012-03-16,2.36,1,74.0,1,"Indie, Strategy, Family, Action"
Mass Effect 3: Leviathan,2012-08-28,4.14,4,74.0,0,RPG
Deponia,2012-01-27,3.84,4,74.0,4,"Indie, Adventure, RPG, Puzzle"
PlayStation All-Stars Battle Royale,2012-11-20,3.02,3,74.0,2,"Family, Massively Multiplayer, Arcade, Fighting"
The Testament of Sherlock Holmes,2012-09-20,3.52,4,73.0,4,"Adventure, Action"
The Book of Unwritten Tales: The Critter Chronicles,2012-12-04,3.12,4,73.0,4,"Indie, Adventure"
Atelier Ayesha: The Alchemist of Dusk,2012-06-28,0.0,0,73.0,0,RPG
Battlefield 3: Close Quarters,2012-06-04,3.65,4,73.0,0,"Shooter, Action"
The Sims 3: Seasons,2012-11-13,4.27,4,73.0,0,Strategy
Fieldrunners 2,2012-07-19,3.41,4,73.0,1,"Casual, Strategy, Action"
MacGuffin's Curse,2012-04-19,2.86,3,73.0,3,"Casual, Indie, Adventure, Puzzle"
The Room,2012-09-19,4.22,4,73.0,3,"Indie, Puzzle"
Freeze!,2012-11-23,0.0,0,73.0,0,"Casual, Arcade, Puzzle"
Unstoppable Gorg,2012-01-19,2.31,3,73.0,1,"Casual, Strategy, Indie, Action"
Syndicate (2012),2012-02-21,3.59,4,73.0,5,"Shooter, Action"
Mario Party 9,2012-03-11,3.06,4,73.0,1,Board Games
The Elder Scrolls V: Skyrim - Dawnguard,2012-06-26,4.16,4,73.0,0,RPG
Alan Wake's American Nightmare,2012-02-22,3.4,4,73.0,3,"Shooter, Action"
Batman: Arkham City - Harley Quinn's Revenge,2012-05-29,3.32,4,73.0,0,Action
Worms Revolution,2012-10-09,3.57,4,73.0,4,"Strategy, Simulation"
Hard Reset Extended Edition,2012-07-12,3.19,3,73.0,2,"Indie, Action"
RIDGE RACER Unbounded,2012-03-27,3.03,3,72.0,1,"Racing, Action"
Primordia,2012-12-04,3.9,5,72.0,3,"Indie, Adventure, RPG"
Gateways,2012-09-12,2.86,3,72.0,1,"Platformer, Indie, Action, Puzzle"
Shank 2,2012-02-07,3.56,4,72.0,4,"Arcade, Indie, Adventure, Action"
A New Beginning - Final Cut,2012-12-11,3.16,4,72.0,2,"Indie, Adventure, Action"
ANARCHY REIGNS,2012-07-05,3.29,4,72.0,1,"Action, Fighting"
The Journey Down: Chapter One,2012-05-18,3.17,4,72.0,3,"Indie, Adventure, Puzzle"
Knights of Pen & Paper,2012-10-30,3.83,5,72.0,0,"Arcade, Adventure, RPG"
"Zombies, Run!",2012-02-27,0.0,0,71.0,0,"Adventure, Sports"
Subway Surfers,2012-05-24,3.79,4,71.0,42,"Casual, Arcade, Action"
Double Dragon: Neon,2012-09-11,3.46,4,71.0,4,"Arcade, Indie, Adventure, Action"
ASURA'S WRATH,2012-02-21,4.18,4,71.0,3,"Adventure, Action"
Warlock - Master of the Arcane,2012-05-08,2.67,3,71.0,3,Strategy
Fallen Earth Free2Play,2012-02-22,2.1,1,71.0,1,"Massively Multiplayer, RPG"
Tom Clancy's Ghost Recon: Future Soldier,2012-05-22,3.67,4,71.0,5,"Shooter, Action"
Devil May Cry HD Collection,2012-03-22,4.24,4,70.0,4,"Adventure, Action"
Wild Blood,2012-09-06,0.0,0,70.0,0,"Adventure, Action"
Puddle,2012-01-25,2.78,3,70.0,2,"Action, Puzzle, Strategy, Simulation, Indie, Platformer"
Silent Hill: HD Collection,2012-03-20,3.2,4,70.0,1,"Adventure, Action"
Assassin's Creed III: Liberation,2012-10-30,3.13,3,70.0,0,"Adventure, Action"
Evochron Mercenary,2012-01-16,3.0,4,70.0,2,"Indie, Action, Simulation"
Papo & Yo,2012-08-14,3.38,4,70.0,2,"Indie, Adventure, Action, Puzzle"
Splice,2012-06-13,3.25,4,70.0,1,"Adventure, Action, Puzzle, Casual, Simulation, Indie"
Risen 2: Dark Waters,2012-04-23,3.42,4,69.0,4,"Action, RPG"
FIFA Manager 13,2012-10-25,0.0,0,69.0,67,"Strategy, Sports"
Of Orcs and Men,2012-10-10,3.01,3,69.0,1,"Action, RPG"
Gratuitous Tank Battles,2012-05-17,2.0,3,69.0,1,"Strategy, Indie, Simulation"
Home,2012-08-31,2.83,4,69.0,2,"Casual, Indie, Adventure, Simulation"
Major League Baseball 2K12,2012-03-06,0.0,0,68.0,0,Sports
Binary Domain,2012-02-16,3.54,4,68.0,2,"Shooter, Action"
Game Dev Tycoon,2012-12-10,4.0,4,68.0,8,"Casual, Strategy, Indie, Simulation"
Lollipop Chainsaw,2012-06-12,3.9,4,68.0,8,"Adventure, Action"
Shad'O,2012-09-04,0.0,0,68.0,2,"Strategy, Indie, Action"
Blade & Soul,2012-06-30,3.48,4,68.0,24,"Massively Multiplayer, RPG"
Mass Effect Infiltrator,2012-03-06,3.31,4,68.0,0,"Shooter, Action"
Little Inferno,2012-11-17,3.8,4,68.0,3,"Adventure, Puzzle, Casual, Simulation, Indie"
10000000,2012-07-25,3.89,4,67.0,4,"Action, RPG, Puzzle, Casual, Indie"
Resident Evil 6,2012-10-02,3.42,4,67.0,8,"Shooter, Adventure, Action"
Primal Carnage,2012-10-29,2.74,3,67.0,3,"Indie, Action"
Long Live The Queen,2012-06-01,3.81,4,67.0,4,"Adventure, RPG, Strategy, Simulation, Indie"
Secret Files 3,2012-09-13,3.73,4,67.0,5,Adventure
Malicious,2012-02-08,2.62,3,67.0,0,Action
Oil Rush,2012-01-25,2.34,3,67.0,1,"Strategy, Indie"
UNCHARTED: Fight for Fortune,2012-12-04,0.0,0,67.0,0,"Card, Strategy"
The Sims 3: Showtime,2012-03-06,4.0,4,67.0,0,Strategy
Sniper Elite V2,2012-05-01,3.4,4,66.0,4,"Shooter, Action"
London 2012 - The Official Video Game of the Olympic Games,2012-06-26,3.26,3,66.0,4,Sports
King Arthur II: The Role-Playing Wargame,2012-01-27,2.81,3,66.0,1,"Strategy, RPG"
I Am Alive,2012-03-07,3.41,4,66.0,2,"Adventure, Action"
Silent Hill: Downpour,2012-03-13,3.31,4,66.0,0,"Adventure, Action"
JoJo's Bizarre Adventure HD Ver.,2012-08-21,0.0,0,66.0,0,"Arcade, Fighting"
Tony Hawk’s Pro Skater HD,2012-07-18,3.54,4,66.0,2,Sports
Memento Mori,2012-11-09,3.67,4,66.0,2,Adventure
A Virus Named TOM,2012-08-01,2.3,3,65.0,2,"Action, Puzzle, Strategy, Arcade, Indie"
Sword of the Stars II: Enhanced Edition,2012-11-30,2.47,3,65.0,1,Strategy
The Dark Knight Rises: The Mobile Game,2012-07-19,0.0,0,64.0,0,"Adventure, Action"
Dragon Ball Z: Budokai HD Collection,2012-11-06,4.0,4,64.0,0,"Arcade, Fighting"
Inquisitor,2012-09-04,2.5,3,64.0,4,"Indie, Adventure, RPG"
Ratchet & Clank: Full Frontal Assault,2012-10-31,3.46,4,64.0,0,"Strategy, Platformer"
Guns of Icarus Online,2012-09-30,2.59,3,64.0,4,"Indie, Action, Simulation"
HELL YEAH! Wrath of the Dead Rabbit,2012-09-25,2.44,1,64.0,1,"Platformer, Arcade, Action"
Naval War: Arctic Circle,2012-04-10,0.0,1,64.0,1,Strategy
Angry Birds Trilogy,2012-09-25,3.42,3,64.0,0,"Action, Puzzle"
Painkiller Hell & Damnation,2012-10-31,3.54,4,64.0,4,"Shooter, Action"
Chasing Aurora,2012-11-18,0.0,0,64.0,1,Action
Microsoft Flight,2012-02-29,3.12,3,64.0,5,Simulation
The Amazing Spider-Man,2012-06-26,3.33,3,64.0,9,"Adventure, Action"
Phineas and Ferb Across the Second Dimension (PSP),2012-11-27,0.0,0,63.0,0,"Adventure, Action"
Jagged Alliance: Crossfire,2012-08-24,3.07,3,63.0,1,"Strategy, RPG, Simulation"
Pid,2012-09-05,2.63,3,63.0,1,"Adventure, Action, Puzzle, Arcade, Indie, Platformer"
Kingdoms & Lords,2012-08-09,2.33,3,63.0,0,Strategy
Blades of Time,2012-03-06,3.22,3,63.0,1,"Adventure, Action"
F1 RACE STARS,2012-11-13,2.84,3,62.0,1,"Family, Racing, Arcade, Sports"
Bientôt l'été,2012-12-12,2.38,1,62.0,1,"Casual, Indie, Adventure, Simulation"
Analogue: A Hate Story,2012-02-01,3.83,4,62.0,2,Indie
Test Drive: Ferrari Racing Legends,2012-07-03,0.0,4,62.0,1,Racing
Pineapple Smash Crew,2012-02-02,0.0,0,62.0,1,"Indie, Action"
Jagged Alliance - Back in Action,2012-02-08,2.62,3,62.0,3,"Strategy, RPG, Simulation"
The Elder Scrolls V: Skyrim - Hearthfire,2012-09-04,3.64,3,62.0,0,RPG
Michael Jackson The Experience HD,2012-02-15,0.0,0,61.0,0,Action
Fable: The Journey,2012-10-09,3.58,4,61.0,0,Action
PokéPark 2: Wonders Beyond,2012-02-27,4.35,4,60.0,0,"Casual, Family, Adventure, Action"
A Game of Dwarves,2012-10-23,2.64,3,60.0,2,"Casual, Strategy"
Resistance: Burning Skies,2012-05-29,3.31,3,60.0,1,"Shooter, Action"
Rigonauts,2012-08-07,0.0,0,60.0,1,"Casual, Strategy, Indie, Simulation"
Mass Effect 3: Omega,2012-11-27,3.91,4,60.0,0,RPG
Tower Wars,2012-08-14,2.43,3,59.0,3,"Strategy, Indie, Action"
Angry Birds Star Wars,2012-11-08,3.56,4,59.0,0,"Casual, Arcade, Action"
Mass Effect 3: From Ashes,2012-03-06,4.13,4,59.0,0,"Action, RPG"
Face Noir,2012-12-14,2.3,3,59.0,3,"Indie, Adventure"
Fireburst,2012-04-25,2.25,3,59.0,1,"Racing, Adventure, Action"
Disney Epic Mickey 2: The Power of Two,2012-03-20,3.25,3,59.0,4,"Adventure, Action"
Lucius,2012-10-25,3.12,3,59.0,4,"Indie, Adventure, Action"
Nightmares from the Deep: The Cursed Heart,2012-04-18,3.44,4,58.0,4,"Casual, Adventure, Puzzle"
Cabela's Dangerous Hunts 2013,2012-10-23,0.0,0,58.0,1,"Adventure, Action"
Defenders of Ardania,2012-03-14,1.73,1,58.0,1,"Strategy, Simulation"
Tiny Troopers,2012-06-06,2.59,3,57.0,1,"Indie, Strategy, Arcade, Action"
Men of War: Condemned Heroes,2012-03-30,3.24,4,57.0,1,"Strategy, Action"
SOL: Exodus,2012-01-25,0.0,0,57.0,1,"Indie, Action, Simulation"
Inversion,2012-06-05,3.49,4,56.0,2,"Indie, Shooter, Adventure, Action"
Conflict Desert Storm,2012-05-28,3.03,3,56.0,1,"Shooter, Action, Simulation"
Guardians of Middle-earth,2012-12-05,2.14,1,56.0,2,"Strategy, Action"
Port Royale 3,2012-02-05,2.88,3,55.0,4,"Strategy, Action, Simulation"
Iron Front: Digital War Edition,2012-05-25,0.0,5,55.0,2,"Strategy, Action, Simulation"
MUD Motocross World Championship,2012-04-20,0.0,4,55.0,1,"Racing, Simulation, Sports"
Nexuiz,2012-05-10,2.54,3,54.0,1,Action
Medal of Honor: Warfighter,2012-10-23,3.04,3,54.0,3,"Shooter, Action"
A Valley Without Wind,2012-04-23,2.46,3,54.0,2,"Arcade, Indie, Adventure, Action"
Sonic the Hedgehog 4 - Episode II,2012-05-14,3.17,4,54.0,1,"Arcade, Adventure, Action"
Code of Princess,2012-04-19,2.5,3,53.0,2,"Adventure, Action, RPG"
Carrier Command: Gaea Mission,2012-09-28,2.56,3,53.0,1,"Strategy, Action"
Gemini Wars,2012-06-08,0.0,0,53.0,2,"Strategy, Indie"
Miner Wars 2081,2012-11-28,2.0,3,52.0,1,"Adventure, Action, RPG, Simulation, Indie"
Krater,2012-06-12,2.4,3,52.0,3,"Adventure, Action, RPG, Strategy, Indie"
Akiba's Trip Plus,2012-06-14,0.0,0,52.0,0,Action
Spy Hunter (2012),2012-10-09,3.67,3,52.0,0,Racing
Urban Crime,2012-01-12,0.0,0,51.0,0,"Adventure, Action"
Confrontation,2012-04-04,2.0,1,51.0,1,"Strategy, Action, RPG"
Funky Barn It's Farming!,2012-11-18,0.0,0,50.0,0,Simulation
Afterfall: InSanity Extended Edition,2012-11-02,2.57,3,50.0,5,"Shooter, Action"
Tryst,2012-09-14,0.0,0,50.0,2,"Strategy, Indie, Action"
