name,release_date,rating,metacritic,playtime,genres
Zoo Tycoon 2: African Adventure,2006-05-16,3.5,,0,Strategy
Zoo Tycoon 2: Marine Mania,2006-10-17,4.33,,0,Strategy
Ultimate Ghosts 'n Goblins,2006-08-13,0.0,,0,Action
Yu-Gi-Oh! GX Duel Academy,2006-01-10,3.67,,0,Card
The Settlers: Heritage of Kings - Legends,2006-01-01,0.0,,0,Strategy
The Secrets of Da Vinci: The Forbidden Manuscript,2006-05-01,4.5,,0,Adventure
Pokémon Trozei,2006-03-06,0.0,,0,
Yggdra Union: We'll Never Fight Alone,2006-03-23,0.0,73.0,0,Strategy
Armored Core: Last Raven,2006-08-04,0.0,59.0,0,Simulation
Shrek Smash n' Crash Racing,2006-11-14,0.0,,0,Racing
Blade Dancer: Lineage of Light,2006-03-02,0.0,60.0,0,"Adventure, RPG"
Galactic Civilizations II: Dread Lords,2006-02-21,0.0,,2,Strategy
Петька 007: Золото партии,2006-09-28,0.0,,0,Adventure
Terrorist Takedown: War in Colombia,2006-05-01,0.0,,0,"Shooter, Action"
Lost Magic,2006-04-25,4.17,,0,
Tenchu: Time of the Assassins,2006-06-23,0.0,,0,Action
City Life,2006-05-30,0.0,76.0,0,Strategy
FIFA Manager 07,2006-10-01,0.0,,0,"Strategy, Sports"
Thrillville,2006-11-21,0.0,69.0,0,"Strategy, Action"
Terrorist Takedown: Covert Operations,2006-11-01,0.0,,0,"Shooter, Action"
SOCOM: U.S. Navy SEALs Fireteam Bravo 2,2006-11-07,0.0,81.0,0,"Shooter, Action"
Electroplankton,2006-01-09,0.0,,0,Arcade
Micro Machines V4,2006-06-27,0.0,,0,"Racing, Arcade"
Avatar: The Legend of Aang,2006-10-10,0.0,,0,"Action, RPG"
Mahjong Titans (Microsoft),2006-11-08,0.0,,0,Card
Last Chaos,2006-11-20,2.5,,24,"Massively Multiplayer, RPG"
Nicktoons: Battle for Volcano Island,2006-10-24,2.33,64.0,0,Action
Братья Пилоты. Загадка атлантической сельди,2006-01-27,0.0,,0,Arcade
Wario's Woods,2006-11-19,0.0,,1,
Fallen Lords: Condemnation,2006-07-01,0.0,,0,Action
Tom Clancy's Rainbow Six: Critical Hour,2006-08-09,0.0,,0,Action
Ridge Racer 7,2006-11-11,0.0,78.0,0,"Racing, Arcade"
Magical Starsign,2006-10-23,0.0,,0,
The Mark,2006-11-24,0.0,,0,"Shooter, Action"
Innocent Life: A Futuristic Harvest Moon,2006-04-27,0.0,,0,"Strategy, RPG, Simulation"
Spider-Man: Battle for New York,2006-11-14,3.14,,0,Action
Sexy Beach 3: Character Tsuika Disc,2006-12-15,0.0,,0,Arcade
Gods: Lands of Infinity,2006-04-07,3.0,,0,RPG
Emergency 4: Global Fighters for Life,2006-04-13,0.0,,0,Strategy
Frets on Fire,2006-08-03,4.14,,26,Arcade
Day Watch,2006-11-02,2.57,,0,"Strategy, RPG"
MegaMan Powered Up,2006-03-14,0.0,82.0,0,"Platformer, Action"
Agent Hugo: RoboRumble,2006-10-06,0.0,,0,"Racing, Arcade"
Chicken Invaders: Revenge of the Yolk,2006-11-11,0.0,,0,Arcade
Samurai Champloo: Sidetracked,2006-04-11,0.0,66.0,0,Action
Genji: Days of the Blade,2006-11-14,0.0,55.0,14,"Adventure, Action"
Family Guy Video Game!,2006-10-02,3.57,,0,"Adventure, Action"
Guilty Gear Judgment,2006-08-24,0.0,,0,Action
Star Wars: Lethal Alliance,2006-12-07,0.0,,0,"Adventure, Action"
Battle Stadium D.O.N,2006-07-20,0.0,,0,Fighting
Neuro,2006-03-10,0.0,,0,"Casual, Shooter, Indie, Action"
Sensible Soccer 2006,2006-06-08,0.0,,9,Sports
Scurge: Hive,2006-10-24,0.0,,0,
D.i.R.T.: Origin of the Species,2006-09-06,0.0,,0,"Shooter, Action"
DarkOrbit,2006-12-11,3.86,,0,"Strategy, Action"
JoJo's Bizarre Adventure: Phantom Blood,2006-10-26,0.0,,0,"Action, Fighting"
Curious George,2006-02-01,0.0,,0,Arcade
Волкодав: Последний из рода Серых Псов,2006-12-22,2.17,,0,"Action, RPG"
Another World Collector's Edition,2006-03-14,0.0,,0,Arcade
Knytt,2006-12-02,0.0,,0,Arcade
One Piece: Grand Adventure,2006-08-26,0.0,,0,"Arcade, Fighting"
The History Channel's Civil War: A Nation Divided,2006-11-20,0.0,,0,"Shooter, Action"
Заговор Темной Башни,2006-05-23,0.0,,0,"Action, RPG"
Death Jr. 2: Root of Evil,2006-10-31,0.0,68.0,0,"Platformer, Adventure, Action"
Bomberman Land Touch!,2006-11-07,0.0,,0,
Battle Of Europe,2006-03-23,0.0,54.0,0,Action
Horsez,2006-10-26,0.0,,0,Strategy
Line Rider,2006-09-23,0.0,,0,Platformer
Rumble Roses XX,2006-03-28,0.0,,1,"Action, Fighting, Sports"
Rat Hunter,2006-01-13,0.0,,0,"Shooter, Action, Simulation"
Blitzkrieg 2: Fall of the Reich,2006-09-01,0.0,,0,Strategy
The Regiment,2006-02-17,0.0,,0,"Shooter, Action"
Lula 3D,2006-02-10,0.0,,0,Adventure
Disney's Kim Possible: What's the Switch?,2006-11-07,0.0,76.0,0,"Platformer, Action, Fighting, Puzzle"
Crash Boom Bang!,2006-07-20,0.0,37.0,0,Action
Asphalt 3: Street Rules,2006-01-01,0.0,,0,Racing
LMA Manager 2007,2006-09-22,0.0,,0,"Strategy, Sports"
Tenchu: Dark Secret,2006-08-21,0.0,37.0,0,"Adventure, Action"
Turtix,2006-12-01,0.0,,0,Arcade
Odama,2006-03-31,0.0,,0,
PSI: Syberian Conflict,2006-03-26,0.0,,0,Strategy
Champion Dreams: First to Ride,2006-06-15,0.0,,0,Sports
Freshly-Picked Tingle’s Rosy Rupeeland,2006-09-02,0.0,,0,Adventure
Sneak King,2006-11-19,0.0,,0,Action
World War II Combat: Iwo Jima,2006-06-20,0.0,,0,"Shooter, Action"
Bookworm Adventures,2006-11-28,0.0,,0,
Bet on Soldier: Black-out Saigon,2006-11-09,0.0,,0,"Shooter, Action"
Pranksterz: Off Your Boss,2006-10-20,0.0,,0,"Arcade, Casual, Adventure"
The Charlton's Fashion Academy,2006-11-01,0.0,,0,
Sega Genesis Collection,2006-11-16,0.0,,0,"Arcade, Adventure, Action"
Stand O'Food,2006-12-29,0.0,,0,"Action, Puzzle, Casual, Strategy, Arcade, Simulation"
Sengoku Basara 2,2006-07-27,0.0,,0,Action
Ice Hockey,2006-12-11,4.0,,1,
Crazy Frog Racer 2,2006-12-01,0.0,29.0,0,"Racing, Arcade"
Th3 Plan,2006-03-17,0.0,,0,Action
World War II Combat: Road to Berlin,2006-01-23,2.33,,0,"Shooter, Action"
Gun Showdown,2006-10-10,0.0,75.0,0,"Shooter, Action"
V-Rally 3 (2006),2006-08-03,0.0,,0,Racing
Flushed Away,2006-10-24,0.0,,0,
Air Conflicts: Air Battles of World War II,2006-04-01,0.0,,0,"Arcade, Simulation"
Blackwell Bundle,2006-12-22,0.0,,0,Adventure
Feeding Frenzy 2: Shipwreck Showdown,2006-02-06,0.0,,0,Arcade
Final Fantasy XI: Treasures of Aht Urhgan,2006-04-18,0.0,,0,"Massively Multiplayer, RPG"
Naruto Ultimate Ninja Heroes 2: The Phantom Fortress,2006-03-30,0.0,64.0,0,Fighting
Bet on Soldier: Blood of Sahara,2006-06-29,0.0,,0,"Shooter, Action"
Requital,2006-12-13,0.0,,0,"Action, RPG"
Lara Croft Tomb Raider: Legend,2006-04-06,0.0,81.0,0,"Adventure, Action"
Glory of the Roman Empire,2006-06-26,0.0,,0,Strategy
Bleach: Shattered Blade,2006-12-14,0.0,58.0,0,"Action, Fighting"
Yakuza Revenge,2006-03-06,0.0,,0,"Shooter, Action"
ETROM: The Astral Essence,2006-03-01,0.0,,0,"Action, RPG"
Playboy: The Mansion - Private Party,2006-01-25,0.0,,0,Strategy
Pet Vet 3D: Wild Animal Hospital,2006-11-17,0.0,,0,"Strategy, Educational"
Bliss Island,2006-05-30,0.0,,0,"Family, Arcade"
The Legend of Heroes II - Prophecy of the Moonlight Witch,2006-06-20,0.0,63.0,0,RPG
Chess Titans (Microsoft),2006-11-08,0.0,,0,Board Games
Specnaz: Project Wolf,2006-08-01,0.0,,0,"Shooter, Action"
Paws and Claws: Pet Vet,2006-02-13,0.0,,0,"Casual, Strategy, Simulation"
Bomberman (2006),2006-09-12,0.0,73.0,0,"Arcade, Action, Puzzle"
Initial D: Street Stage,2006-02-23,0.0,,0,Racing
1701 A.D.,2006-10-26,0.0,,13,Strategy
Rockstar Games presents Table Tennis,2006-05-23,0.0,,1,Sports
IL-2 Sturmovik: Pe-2,2006-04-07,0.0,,0,Simulation
Moorhuhn Pirates,2006-07-10,0.0,,0,Arcade
Князь Владимир,2006-05-05,0.0,,0,Arcade
Catz,2006-11-30,0.0,,0,
Fullmetal Alchemist: Dual Sympathy,2006-12-12,0.0,58.0,0,Action
Over the Hedge: Hammy Goes Nuts!,2006-10-10,0.0,,0,"Adventure, Action"
Legendo's Dracula Twins,2006-09-28,0.0,,0,Arcade
Wildlife Tycoon: Venture Africa,2006-02-01,0.0,,0,"Casual, Strategy, Indie, Simulation"
Pico's School,2006-04-30,0.0,,0,Adventure
Tamagotchi Connection: Corner Shop 2,2006-11-14,0.0,,0,
Cars: Radiator Springs Adventures,2006-06-06,0.0,,0,Arcade
Bleach: The Blade of Fate,2006-01-26,0.0,83.0,0,"Action, Fighting"
Panzer Elite Action: Fields of Glory,2006-04-11,0.0,,0,"Arcade, Action"
42 All Time Classics,2006-09-29,0.0,,0,"Casual, Board Games"
Crimson Sea,2006-02-01,0.0,78.0,0,Action
DragonFable,2006-06-09,0.0,,0,"Action, RPG"
Patriots: A Nation Under Fire,2006-11-01,0.0,,0,"Shooter, Action"
Золотой теленок,2006-02-06,0.0,,0,Adventure
SpongeBob SquarePants Nighty Nightmare,2006-12-01,0.0,,0,Arcade
ATV Offroad Fury 4,2006-10-31,0.0,,0,Racing
Ueki no Housoku: Shinki Sakuretsu! Nouryokumono Battle,2006-03-02,0.0,,0,"Action, Fighting"
Poker Superstars II,2006-10-05,0.0,,1,"Casual, Strategy, Indie"
Mahjong Match,2006-04-14,0.0,,0,"Adventure, Casual, Strategy, Sports, Indie"
Pet Vet 3D: Animal Hospital,2006-09-12,0.0,,0,"Strategy, Educational"
Bomberman '93,2006-11-22,0.0,,1,
ToeJam & Earl III: Mission to Earth,2006-07-09,0.0,71.0,0,"Adventure, Action"
Military Madness,2006-12-18,0.0,,1,
Barbie in The 12 Dancing Princesses,2006-11-08,0.0,,0,
Crazy Chicken: Heart of Tibet,2006-01-01,0.0,,0,Arcade
Brave Dwarves: Creeping Shadows,2006-12-21,0.0,,0,Arcade
Экспедиция-Трофи: Мурманск-Владивосток,2006-03-03,0.0,,0,"Racing, Simulation"
Alpine Ski Racing 2007,2006-11-01,0.0,,6,Sports
The Ant Bully,2006-07-24,0.0,,0,Arcade
ALIEN CRUSH,2006-12-11,0.0,,3,Arcade
Bounty Hounds,2006-08-10,0.0,,0,"Shooter, Action"
Tales of Pirates,2006-09-08,0.0,,0,"Massively Multiplayer, RPG"
Refuse: Home Sweep Home,2006-03-20,0.0,,0,"Shooter, Action"
Бумер 2,2006-03-17,0.0,,0,Arcade
Dilemma,2006-12-20,0.0,,0,Adventure
Cartoon Network Racing,2006-11-30,0.0,,0,Racing
Blood+ One Night Kiss,2006-08-30,0.0,,0,Action
Scooby-Doo! Who's Watching Who? (NDS),2006-10-16,0.0,56.0,0,Adventure
B-Boy,2006-09-26,0.0,53.0,0,Platformer
Dark Age of Camelot: Labyrinth of the Minotaur,2006-11-14,0.0,,0,"Massively Multiplayer, RPG"
Sturmoviks over Manchuria,2006-12-15,0.0,,0,Simulation
Dr. Robotnik's Mean Bean Machine,2006-12-11,0.0,,0,Arcade
Clubhouse Games,2006-10-09,0.0,,0,"Board Games, Puzzle"
Full Auto 2: Battlelines,2006-12-07,0.0,,0,"Racing, Arcade"
Unreal Championship,2006-12-12,0.0,,0,Action
DarkOrbit: Reloaded,2006-12-11,0.0,,0,"Strategy, Massively Multiplayer, Action"
Video Strip Poker Supreme,2006-07-12,0.0,,0,Card
Daemon Summoner,2006-03-31,0.0,,0,"Shooter, Action"
Hearts of Iron II: Doomsday,2006-04-04,0.0,,0,Strategy
Rush for Berlin,2006-05-30,0.0,,0,Strategy
SNK vs. Capcom: Card Fighters Clash,2006-12-01,0.0,,0,Action
Dogz,2006-11-22,0.0,,0,
Ran Online,2006-07-27,0.0,,0,"Massively Multiplayer, RPG"
Asphalt Urban GT 2,2006-11-14,0.0,42.0,0,Racing
WarPath,2006-05-26,0.0,,0,"Shooter, Strategy, Action"
Alarm for Cobra 11: Nitro,2006-11-16,0.0,,0,"Racing, Arcade"
Ice Age 2: The Meltdown (DS),2006-03-14,0.0,68.0,0,"Platformer, Adventure"
Ape Academy,2006-01-17,0.0,51.0,0,Action
Utawarerumono: Chiriyukusha e no Komoriuta,2006-04-26,0.0,,0,"Strategy, Adventure, RPG"
Evidence: The Last Ritual,2006-10-17,0.0,,0,Puzzle
EuroCops,2006-01-27,0.0,,0,"Shooter, Action"
RTL Winter Games 2007,2006-12-07,0.0,,0,Sports
Mercury Meltdown,2006-08-24,0.0,73.0,0,Puzzle
Магия крови: Многопользовательское дополнение,2006-09-29,0.0,,0,"Action, RPG"
Half-Life: Point of View,2006-01-04,0.0,,0,Shooter
EverQuest II: Kingdom of Sky,2006-02-21,0.0,,0,"Massively Multiplayer, RPG"
The Legend of Zelda: Parallel Worlds,2006-12-31,0.0,,0,Adventure
Kudos,2006-07-13,0.0,,0,Strategy
Никто не знает про секс,2006-07-22,0.0,,0,
Kim Possible: Legend of the Monkey's Eye,2006-05-16,0.0,,0,Action
Major League Baseball 2K6,2006-04-03,0.0,68.0,0,Sports
Seafight,2006-03-18,0.0,,0,"Strategy, Massively Multiplayer, Action"
Ape Academy 2,2006-09-29,0.0,,0,Action
Mahjongg Artifacts,2006-09-13,0.0,,0,Puzzle
Neverwinter Nights: Infinite Dungeons,2006-05-01,0.0,,0,RPG
Jacked,2006-02-10,0.0,,0,"Racing, Arcade"
TerraWars: New York Invasion,2006-06-29,0.0,,0,"Shooter, Action"
ArchLord: The Legend of Chantra,2006-10-06,0.0,,0,"Massively Multiplayer, RPG"
WRC: FIA World Rally Championship (2006),2006-04-18,0.0,,0,Action
Tom and Jerry Tales,2006-10-31,0.0,,0,Platformer
Torino 2006 - the Official Video Game of the XX Olympic Winter Games,2006-01-25,0.0,39.0,0,Sports
State of War: Warmonger,2006-08-17,0.0,,0,Strategy
EverQuest II: Echoes of Faydwer,2006-11-14,0.0,,0,"Massively Multiplayer, RPG"
Guilty Gear Dust Strikers,2006-05-03,0.0,,0,
GSR: German Street Racing,2006-10-10,0.0,,0,"Racing, Arcade"
Diner Dash: Flo on the Go,2006-10-19,0.0,,0,Arcade
Field Commander,2006-05-23,0.0,77.0,0,"Strategy, Action"
Aveyond,2006-01-10,0.0,,0,RPG
Raiden 3,2006-03-17,0.0,,0,Arcade
Capcom Classics Collection Remixed,2006-03-22,0.0,,0,
Zombie Hunters 2,2006-12-22,0.0,,0,Action
Harley-Davidson: Race to the Rally,2006-11-27,0.0,,0,"Racing, Arcade"
PRISM: Guard Shield,2006-11-21,0.0,,0,"Shooter, Action"
Sauerbraten,2006-07-22,0.0,,6,"Shooter, Action"
Star Defender 3,2006-06-09,0.0,,0,"Arcade, Action"
I'm O.K – A Murder Simulator,2006-01-01,0.0,,0,"Indie, Arcade"
Super Star Soldier,2006-11-27,0.0,,1,"Shooter, Action"
Nicktoons: Unite!,2006-02-03,0.0,,0,
Gumboy: Crazy Features,2006-12-19,0.0,,0,Arcade
Yo-Jin-Bo,2006-10-30,0.0,,0,Adventure
Ground Zero: Genesis of a New World,2006-06-01,0.0,,0,Strategy
Westward,2006-11-14,0.0,,1,Strategy
Spectral Souls: Resurrection of the Ethereal Empire,2006-09-26,0.0,47.0,0,"Strategy, RPG"
Попугай Кеша. Свободу попугаям!,2006-01-25,0.0,,0,Adventure
Xiaolin Shodown,2006-11-14,0.0,42.0,0,"Adventure, Action"
Paris Chase,2006-11-17,0.0,,0,"Racing, Arcade"
Bratz: Forever Diamondz,2006-09-19,0.0,,0,Family
Попугай Кеша: Вы не были на Таити?,2006-04-04,0.0,,0,Arcade
Патриот: ДемократиZация,2006-01-30,0.0,,0,"Shooter, Action"
Touch Detective,2006-04-13,0.0,,0,Adventure
"Dino Master: Dig, Discover, Duel",2006-02-28,0.0,,0,
ДМБ 3: Кавказская миссия,2006-11-29,0.0,,0,Adventure
American Conquest: Divided Nation,2006-03-27,0.0,,0,Strategy
GTR 2: FIA GT Racing Game,2006-09-14,0.0,,0,"Racing, Simulation"
Formula One Championship Edition (2006),2006-12-28,0.0,,0,"Racing, Simulation"
Bleach: Blade Battlers,2006-10-12,0.0,,0,"Action, Fighting"
Magnetica,2006-06-05,0.0,,0,
WinBack 2: Project Poseidon,2006-04-25,0.0,48.0,0,
Bleach: Heat the Soul 3,2006-07-20,0.0,,0,"Action, Fighting"
Neverwinter Nights: Darkness Over Daggerford,2006-08-01,0.0,,0,RPG
Scooby-Doo! Who's Watching Who? (PSP),2006-10-16,0.0,,0,Adventure
AssaultCube,2006-04-11,0.0,,0,
Strategic Command Classic: WWII,2006-04-27,0.0,,4,Strategy
Жесть,2006-03-24,0.0,,0,Strategy
Evolution GT,2006-05-12,0.0,,0,"Racing, Arcade"
Championship Manager 2006,2006-03-31,0.0,,0,"Strategy, Sports"
Sega Rally 2006,2006-01-12,0.0,,0,Racing
Otometeki Koi Kakumei: Love Revolution!!,2006-01-26,0.0,,0,"Casual, Action"
Singstar Legends,2006-11-29,0.0,,0,Family
Ice Age 2: The Meltdown (GBA),2006-03-14,0.0,68.0,0,"Platformer, Adventure"
Final Fight Streetwise,2006-02-28,0.0,,0,"Action, Fighting"
London Taxi: Rushour,2006-02-10,0.0,,0,"Racing, Arcade"
Classic British Motor Racing,2006-02-10,0.0,,0,"Racing, Arcade"
Deal or No Deal (2006),2006-11-01,0.0,,0,
Space Harrier II,2006-12-18,0.0,,0,Action
PocketBike Racer,2006-11-19,0.0,54.0,0,Racing
VICTORY RUN,2006-12-04,0.0,,0,"Racing, Arcade"
Moorhuhn,2006-10-06,0.0,,0,
Another World 20ème anniversaire,2006-04-13,0.0,,0,
Трое из Простоквашино: День рождения Дяди Федора,2006-09-05,0.0,,0,Adventure
Cabela's Big Game Hunter 10th Anniversary Edition: Alaskan Adventure,2006-10-02,0.0,,0,"Racing, Arcade, Sports"
Обратный отсчет,2006-11-02,0.0,,0,"Shooter, Action"
Shootout! the Game,2006-11-03,0.0,,0,"Shooter, Action"
Ape Escape: Million Monkeys,2006-07-13,0.0,,0,"Platformer, Action"
Bode Miller Alpine Skiing,2006-02-06,0.0,,0,Sports
Дом 2: Построй любовь,2006-12-22,0.0,,0,Strategy
The Secrets of Atlantis: The Sacred Legacy,2006-11-01,0.0,,0,"Adventure, Puzzle"
Lyle in Cube Sector,2006-01-01,0.0,,0,"Platformer, Adventure"
Buzz!: The Sports Quiz,2006-11-10,0.0,,0,Casual
Garfield and His Nine Lives,2006-05-05,0.0,,0,Action
Ice Age: Arctic Slide,2006-10-14,0.0,,0,Platformer
Aedis Eclipse: Generation of Chaos,2006-05-25,0.0,,0,"Strategy, RPG"
Mazes of Fate,2006-12-12,0.0,65.0,0,RPG
Kao Challengers,2006-03-29,0.0,,0,"Platformer, Action"
EverQuest: The Serpent's Spine,2006-09-19,0.0,,0,"Massively Multiplayer, RPG"
Anarchy Online: Lost Eden,2006-12-14,0.0,,0,"Massively Multiplayer, RPG"
American Chopper 2: Full Throttle,2006-08-10,0.0,,0,"Racing, Arcade"
Deliverance: Moses in Pharaoh's Courts,2006-11-01,0.0,,0,Arcade
Fort Boyard: Le Jeu,2006-06-16,0.0,,0,Arcade
Columns,2006-12-04,0.0,,0,"Casual, Strategy"
Кеша в мире сказок,2006-03-01,0.0,,0,Adventure
ChainDive,2006-10-16,0.0,,0,Action
Sneakers,2006-09-09,0.0,,0,Action
Mario Slam Basketball,2006-07-27,0.0,,0,Sports
Chaos Wars,2006-09-21,0.0,64.0,0,
Snoopy VS. The Red Baron,2006-10-24,0.0,,0,"Shooter, Family, Action"
Heracles: Battle with the Gods,2006-03-10,0.0,,0,Arcade
Snowy: Lunch Rush,2006-03-31,0.0,,0,"Arcade, Action"
Elite Warriors Vietnam,2006-03-24,0.0,,0,
Dragonblade: Cursed Lands' Treasure,2006-01-01,0.0,,0,Action
Dollar,2006-09-01,0.0,,0,Adventure
Alien Arena 2007,2006-08-31,0.0,,0,"Shooter, Action"
The Elder Scrolls Travels: Oblivion,2006-03-20,0.0,,0,RPG
Every Extend Extra,2006-01-01,0.0,,0,Arcade
World Basketball Manager 2007,2006-12-13,0.0,,0,"Strategy, Sports"
Tri-achnid,2006-11-02,0.0,,0,"Platformer, Indie"
Super Mario War,2006-09-16,0.0,,0,Platformer
ACE Online,2006-05-25,0.0,,0,Arcade
Neverwinter Nights: Wyvern Crown of Cormyr,2006-09-01,0.0,,0,RPG
Star Trek: Legacy,2006-12-05,0.0,,2,Strategy
Меченосец,2006-10-12,0.0,,0,"Shooter, Action"
O2Jam,2006-03-31,0.0,,0,Arcade
Growlanser V: Heritage of War,2006-08-03,0.0,60.0,0,RPG
"Disney's American Dragon: Jake Long, Attack of the Dark Dragon",2006-10-17,0.0,,0,Action
Naruto Ninja Council 2,2006-10-10,0.0,,0,Arcade
The Grim Adventures of Billy & Mandy,2006-09-25,0.0,,0,Fighting
Dofus-Arena,2006-01-01,0.0,,0,Strategy
Seed (2006),2006-05-02,0.0,,0,"Massively Multiplayer, RPG"
Dogz 6,2006-11-16,0.0,,0,
Justice League Heroes: The Flash,2006-10-17,0.0,70.0,0,Action
Justice League Heroes (DS),2006-10-17,0.0,68.0,0,"Action, RPG"
Superman Returns: Fortress of Solitude,2006-11-20,0.0,,0,"Action, Puzzle"
Lamento -Beyond the Void-,2006-10-27,0.0,,0,Casual
Devil May Cry: 5th Anniversary Collection,2006-10-24,0.0,,0,"Adventure, Action, Fighting"
Tao's Adventure: Curse of the Demon Seal,2006-03-21,0.0,,0,"Action, RPG"
NASCAR 07,2006-09-06,0.0,,0,Racing
Mobile Suit Gundam: Crossfire,2006-11-13,0.0,,0,Simulation
Dynasty Warriors 5: Xtreme Legends,2006-02-10,0.0,,0,Action
Gunpey DS,2006-11-16,0.0,70.0,0,"Arcade, Puzzle"
Baghdad Central: Desert Gunner,2006-12-02,0.0,,0,Arcade
Derby Champion,2006-06-23,0.0,,0,Sports
Golden Age of Racing,2006-04-01,0.0,,0,"Racing, Arcade"
Wolfschanze 1944: The Final Attempt,2006-01-01,0.0,,0,"Shooter, Action"
Ultimate Riders,2006-01-01,0.0,,0,"Racing, Arcade"
The Grim Adventures of Billy and Mandy,2006-09-25,0.0,65.0,0,"Arcade, Action, Fighting"
Monster 4x4: World Circuit,2006-11-19,0.0,,0,
Alex Rider: Stormbreaker,2006-07-07,0.0,,0,Action
Московские менты. Беспредел,2006-02-02,0.0,,0,"Shooter, Action"
Дом 3,2006-09-06,0.0,,0,"Massively Multiplayer, RPG"
Petz Vet,2006-11-01,0.0,,0,Educational
X-Change 3,2006-07-01,0.0,,0,Adventure
I Spy: Mystery,2006-01-01,0.0,,0,"Casual, Adventure, Puzzle"
Circus Empire,2006-07-28,0.0,,0,Strategy
Brickshooter Egypt,2006-04-25,0.0,,0,
Туманный Ёж 2: Колючий космос,2006-12-25,0.0,,0,Adventure
Миллион лет до нашей эры,2006-12-14,0.0,,0,Strategy
Theatre of War (2007),2006-10-20,0.0,,0,Strategy
John Deere: North American Farmer,2006-02-21,0.0,,0,Strategy
IHRA Drag Racing: Sportsman Edition,2006-06-06,0.0,,0,"Racing, Simulation"
Rugby 06,2006-02-22,0.0,,0,Sports
Monster Bomber,2006-11-16,0.0,,0,
Crazy Soccer Mundial,2006-07-14,0.0,,0,"Arcade, Sports"
Mad Rally,2006-05-06,0.0,,0,"Racing, Arcade"
Moorhuhn Soccer,2006-04-28,0.0,,0,Arcade
Stock Car Crash,2006-04-28,0.0,,0,Racing
Hamsterz Life,2006-11-02,0.0,,0,"Casual, Educational, Family"
French Classics GP,2006-11-01,0.0,,0,"Racing, Arcade"
NHL Eastside Hockey Manager 2007,2006-09-22,0.0,,0,"Strategy, Sports"
Туманный Ёж,2006-02-07,0.0,,0,Adventure
Великая Отечественная. Битва за Родину,2006-04-13,0.0,,0,"Shooter, Action"
Carte Blanche: For a Fistful of Teeth...,2006-11-24,0.0,,0,Adventure
Ultraman Fighting Evolution 0,2006-07-20,0.0,,0,Fighting
Тупой Дозор,2006-11-08,0.0,,0,Adventure
Fantasy Earth: Zero,2006-02-23,0.0,,0,"Massively Multiplayer, RPG"
Game & Watch Collection,2006-07-28,0.0,,0,Arcade
Myth War Online,2006-06-06,0.0,,0,"Massively Multiplayer, RPG"
Sven: Gut zu Vogeln...,2006-06-16,0.0,,0,Arcade
Big Bumpin',2006-11-19,0.0,,0,"Racing, Action"
German Classics GP,2006-01-01,0.0,,0,"Racing, Arcade"
Plasma Pong,2006-03-01,0.0,,0,Arcade
World Series of Poker: Tournament of Champions,2006-09-19,0.0,,0,Card
DMZ North Korea,2006-12-12,0.0,,0,"Shooter, Action"
Metal Combat,2006-12-29,0.0,,0,"Arcade, Fighting"
Taito Legends 2,2006-03-31,0.0,,0,"Arcade, Sports"
International Basketball 2006,2006-02-16,0.0,,0,"Arcade, Sports"
Strike Ball 2,2006-01-12,0.0,,0,Arcade
NFL Head Coach,2006-06-20,0.0,,0,"Strategy, Sports"
Deep Labyrinth,2006-08-15,0.0,,0,
Trilby's Notes,2006-06-26,0.0,,0,Adventure
Legend: Legacy of the Dragons,2006-09-15,0.0,,0,"Massively Multiplayer, RPG"
Voyage Century Online,2006-12-22,0.0,,0,"Massively Multiplayer, RPG"
War on Terror,2006-04-01,0.0,,0,Strategy
Billy Hatcher and the Giant Egg,2006-03-31,0.0,,0,Arcade
After... Wasureenu Kizuna,2006-02-24,0.0,,0,Adventure
Xyanide,2006-08-15,0.0,,0,Action
EyeToy Play: Sports,2006-11-03,0.0,,0,"Family, Action, Sports"
ТрюкМания: Гонки экстремалов,2006-04-06,0.0,,0,"Racing, Arcade"
Shredder 10 UCI,2006-05-15,0.0,,0,
Left Behind: Eternal Forces,2006-11-07,0.0,,0,Strategy
Last Hope (2006),2006-07-10,0.0,,0,"Shooter, Action"
Gensou Suikoden I & II,2006-02-23,0.0,,0,"Action, RPG"
Ace Combat Advance,2006-08-25,0.0,,0,Shooter
Doushin - Same Heart,2006-06-01,0.0,,0,Adventure
winSPWW2,2006-06-08,0.0,,0,Strategy
Кто самый умный? 2,2006-03-14,0.0,,0,
Nikujin,2006-01-01,0.0,,0,"Platformer, Action"
Snowy: Treasure Hunter 2,2006-01-19,0.0,,0,Arcade
Animamundi: Dark Alchemist,2006-05-31,0.0,,0,Adventure
BattleZone (2006),2006-10-31,0.0,,0,Action
Super-Bikes: Riding Challenge,2006-09-01,0.0,,0,"Racing, Arcade, Simulation"
International Cricket Captain 2006,2006-06-16,0.0,,0,"Strategy, Sports"
NHRA Drag Racing: Quarter Mile Showdown,2006-06-01,0.0,,0,"Racing, Simulation"
Blades of Thunder 2,2006-03-14,0.0,,0,
Winx Club: Quest for the Codex,2006-11-07,0.0,,0,
My Farm,2006-01-01,0.0,,0,"Casual, Strategy, Simulation"
Mahjong Century,2006-03-28,0.0,,0,"Educational, Board Games, Puzzle"
Бумеранг,2006-05-16,0.0,,0,Adventure
Disney•Pixar's Finding Nemo: Escape to the Big Blue,2006-09-08,0.0,,0,Adventure
