name,release_date,rating,metacritic,playtime,genres
Double Dragon III: The Sacred Stones (1991),1991-02-22,3.79,,0,"Arcade, Fighting"
Wolverine,1991-10-01,3.25,,0,Action
Ninja Gaiden III: The Ancient Ship of Doom (1991),1991-06-21,4.09,,0,"Platformer, Action"
Adventure Island II (1991),1991-04-26,4.08,,0,"Platformer, Adventure, Action"
Civilization,1991-01-01,4.33,,0,
Pools of Darkness,1991-01-01,1.83,,7,RPG
Gateway to the Savage Frontier,1991-01-01,0.0,,1,RPG
Supaplex,1991-01-01,4.22,,1,"Action, Puzzle, Casual, Arcade, Indie"
Micro Machines (Old),1991-01-01,3.98,,0,Racing
QuackShot,1991-12-19,4.08,,0,"Platformer, Adventure, Action"
KING OF THE MONSTERS,1991-01-01,3.17,,2,"Casual, Action, Fighting"
Joe & Mac,1991-12-31,3.81,,0,"Platformer, Arcade"
Snake Rattle 'n' Roll,1991-03-27,3.85,,0,
Disney's TaleSpin (TurboGrafx-16),1991-12-01,3.9,,0,"Platformer, Action"
The Simpsons: Bart vs. the Space Mutants,1991-01-01,3.03,,0,"Arcade, Puzzle"
Captain Commando,1991-09-01,3.58,,0,
Batman: Return of the Joker,1991-12-20,3.9,,0,Action
Home Alone,1991-01-01,3.46,,0,"Arcade, Action"
Battle Chess II: Chinese Chess,1991-01-01,0.0,,1,Strategy
Death Knights of Krynn,1991-01-01,0.0,,0,RPG
Bomberman II,1991-06-28,3.86,,0,Puzzle
Alien Storm (1991),1991-06-28,3.92,,0,Shooter
Commander Keen 4: Secret of the Oracle,1991-12-15,4.0,,0,"Platformer, Action"
The Dagger of Amon Ra,1991-12-31,0.0,,19,Adventure
Final Fantasy Adventure,1991-06-08,3.38,,0,RPG
Road Rash (1991),1991-09-01,4.15,,0,Racing
Dangerous Dave Pack,1991-01-01,3.88,,1,"Platformer, Arcade, Action"
Dangerous Dave in the Haunted Mansion,1991-01-01,3.84,,0,"Platformer, Action"
Tom & Jerry: The Ultimate Game of Cat and Mouse!,1991-12-01,3.94,,0,Platformer
Duke Nukem,1991-07-01,3.61,,0,Arcade
Castlevania II: Belmont's Revenge,1991-07-12,3.47,,0,"Platformer, Adventure, Action"
Paperboy 2,1991-01-01,4.09,,0,"Arcade, Action"
Space Quest 4: Roger Wilco and the Time Rippers,1991-01-01,4.21,,0,Adventure
Gods,1991-01-01,3.76,,0,"Platformer, Arcade"
Fantasia,1991-11-21,2.83,,0,
Samurai Pizza Cats,1991-07-19,4.56,,0,Platformer
Yoshi,1991-12-14,3.0,,0,Puzzle
Shatterhand,1991-10-26,4.5,,0,"Platformer, Action"
Terminator 2: Judgment Day,1991-10-31,2.8,,0,Shooter
Commander Keen 5: The Armageddon Machine,1991-12-15,3.91,,0,"Platformer, Arcade, Action"
Fatal Fury: King of Fighters,1991-11-25,3.0,,0,Fighting
Catacombs Pack,1991-01-01,0.0,,1,Shooter
The Legend of The Mystical Ninja,1991-07-17,4.11,,0,"Platformer, Action"
Flicky (1991),1991-05-01,3.71,,0,Action
Shining in the Darkness (1991),1991-10-29,3.77,,0,RPG
Fantastic Dizzy,1991-04-01,3.8,,0,Adventure
Might and Magic III: Isles of Terra,1991-01-01,2.29,,0,RPG
Rockin' Kats,1991-04-05,4.55,,0,"Platformer, Action"
Moonstone: A Hard Days Knight,1991-01-01,3.9,,0,"Arcade, RPG"
Duke Nukem Episode 1: Shrapnel City,1991-07-01,3.13,,0,Arcade
Titus The Fox: To Marrakech and Back,1991-12-31,0.0,,0,"Adventure, Action, RPG, Arcade, Platformer"
Mega Lo Mania,1991-01-01,4.09,,0,Strategy
Robocop 2,1991-01-01,3.69,,0,"Shooter, Platformer, Action"
Robo Army,1991-12-15,0.0,,0,Action
Knights of the Round,1991-11-27,3.92,,0,
Ghost Pilots,1991-01-25,0.0,,0,Shooter
The Legacy: Realm of Terror,1991-12-31,0.0,,1,"Adventure, Action, RPG"
Commander Keen 6: Aliens Ate My Baby Sitter!,1991-12-20,3.75,,0,Arcade
G.I. Joe: A Real American Hero (1991),1991-01-01,0.0,,0,"Platformer, Action"
Wing Commander 2: Vengeance of the Kilrathi,1991-01-12,4.56,,0,"Action, Simulation"
Nightshade,1991-12-31,0.0,,30,"Adventure, Action"
Teenage Mutant Ninja Turtles II: Back from the Sewers,1991-11-15,3.22,,0,
Duke Nukem Episode 2: Mission Moonbase,1991-01-01,3.0,,0,
Duke Nukem Episode 3: Trapped in the Future,1991-01-01,3.11,,0,
Mega Man: Dr. Wily's Revenge,1991-07-26,3.0,,0,Action
Chuck Rock,1991-01-01,3.0,,0,"Platformer, Action"
Eye of the Beholder 2: The Legend of Darkmoon,1991-01-01,0.0,,0,RPG
Alpha Mission II,1991-03-25,0.0,,0,"Shooter, Action"
The Simpsons,1991-03-04,0.0,,0,"Platformer, Arcade, Action"
SENGOKU I,1991-02-12,0.0,,0,"Action, Fighting"
The King of Dragons,1991-08-05,0.0,,0,"Arcade, Action"
Werewolf: The Last Warrior,1991-06-28,3.44,,0,
SkiFree,1991-01-01,3.67,,0,"Casual, Racing, Arcade, Sports"
Kid Icarus: Of Myths and Monsters,1991-11-05,3.17,,0,Action
WONDER BOY IN MONSTER WORLD,1991-10-25,0.0,,0,Action
The Blues Brothers,1991-01-01,3.17,,0,Arcade
Scorched Earth: The Mother of All Games,1991-01-01,4.25,,0,Strategy
Wonder Boy in Monster World (1991),1991-10-25,3.29,,0,"Platformer, Action"
SimAnt,1991-01-01,4.25,,0,"Strategy, Educational"
F-29 Retaliator,1991-01-01,4.14,,0,Simulation
Strip Poker 3,1991-01-01,0.0,,0,Card
Mega Man II(3Ds/GB),1991-12-20,3.29,,0,Platformer
Metal Mutant,1991-01-01,0.0,,0,Arcade
Super R-Type (1991),1991-07-13,3.33,,0,
Raiden (1991),1991-07-06,0.0,,0,"Shooter, Action"
Vice: Project Doom,1991-11-26,4.0,,0,"Shooter, Platformer"
Cruise for a Corpse,1991-01-01,3.17,,0,Adventure
Gain Ground (1991),1991-01-02,3.0,,0,"Strategy, Action"
Stunt Island,1991-12-31,0.0,,0,"Action, Simulation"
Populous II: Trials of the Olympian Gods,1991-01-01,0.0,,0,
Final Fantasy Legend III,1991-12-13,0.0,,0,RPG
The Simpsons: Bart vs. the World,1991-01-01,3.67,,0,Action
Banana Prince,1991-12-20,4.0,,0,Platformer
Alien Breed (1991),1991-01-01,0.0,,0,Action
Warsong,1991-04-26,4.67,,0,
Zero Wing,1991-05-31,0.0,,0,
Terminator 2: Judgement Day,1991-01-01,0.0,,0,Arcade
Super Tennis,1991-08-30,0.0,,0,Sports
"Oh, No! More Lemmings",1991-01-12,0.0,,0,Arcade
Turrican II: The Final Fight,1991-01-07,0.0,,0,"Shooter, Arcade, Action"
American Gladiators,1991-01-01,3.0,,0,"Arcade, Sports"
EPIC + Inferno Bundle,1991-12-31,0.0,,0,
Wacky Races (1991),1991-12-25,4.0,,0,Platformer
Bart Simpson's Escape from Camp Deadly,1991-11-01,0.0,,0,"Platformer, Action"
Winter Challenge (1991),1991-01-01,4.0,,0,Sports
Games: Winter Challenge,1991-01-01,4.0,,0,Sports
Flying Warriors (1991),1991-02-01,0.0,,0,Action
Ninja Gaiden Shadow,1991-12-13,0.0,,6,Action
Castle of Dr. Brain,1991-01-01,0.0,,0,"Educational, Adventure, Puzzle"
Sextris,1991-01-01,0.0,,0,Arcade
Advanced Dungeons & Dragons: Heroes of the Lance,1991-03-08,0.0,,0,
Hebereke. U-four-ia: The Saga,1991-09-20,0.0,,0,"Platformer, Action"
Mercs,1991-09-27,0.0,,0,Action
The Lord of the Rings Volume Two: The Two Towers,1991-01-01,0.0,,0,RPG
Growl,1991-01-01,4.17,,0,
Slordax: The Unknown Enemy,1991-01-01,0.0,,1,"Shooter, Arcade, Action"
Battlefield,1991-01-01,0.0,,0,Strategy
Roger Rabbit 2: Hare Raising Havoc,1991-01-01,0.0,,0,Adventure
The Godfather: The Action Game,1991-01-01,0.0,,0,Arcade
Bonk's Revenge (1991),1991-01-01,0.0,,0,"Platformer, Action"
Rolling Thunder 2 (1991),1991-11-18,0.0,,0,
Ultimate Basketball,1991-04-26,0.0,,0,Sports
Tecmo Super Bowl,1991-12-13,0.0,,0,Sports
Back to the Future Part III,1991-01-01,0.0,,0,Action
Night Hawk F-117A Stealth Fighter 2.0,1991-01-01,0.0,,0,Simulation
Predator 2,1991-01-01,0.0,,0,Arcade
Valis IV,1991-08-23,0.0,,0,"Adventure, Action"
Operation C,1991-01-08,0.0,,0,
Doki! Doki! Yūenchi: Crazy Land Daisakusen,1991-08-08,0.0,,0,Action
Dizzy Prince of the Yolkfolk,1991-12-09,0.0,,0,Adventure
Gemfire,1991-08-29,0.0,,0,Strategy
Puyo Puyo,1991-01-01,0.0,,0,Puzzle
First Samurai,1991-01-01,0.0,,0,
Cadash,1991-01-18,0.0,,0,
Дурак,1991-01-01,0.0,,0,Card
Isolated Warrior,1991-02-15,0.0,,0,Action
Solar Jetman,1991-09-26,0.0,,0,
HeroQuest,1991-01-01,0.0,,0,RPG
Secret Weapons of the Luftwaffe,1991-01-01,0.0,,0,Simulation
Action 52,1991-01-01,0.0,,0,
Whomp 'Em,1991-03-07,0.0,,0,"Platformer, Action"
Jewel Master,1991-08-29,0.0,,0,
Fascination (1991),1991-01-01,0.0,,0,Adventure
1000 Miglia,1991-01-01,0.0,,0,Racing
Conan the Cimmerian,1991-01-01,0.0,,0,RPG
Budokan: The Martial Spirit (1991),1991-01-01,0.0,,0,Fighting
4D Sports Boxing,1991-06-15,0.0,,0,"Fighting, Sports"
Gynoug,1991-01-25,0.0,,0,
U.N. Squadron,1991-07-01,0.0,,0,
Beetlejuice,1991-05-01,0.0,,0,"Platformer, Adventure, Action"
Magic Pockets,1991-01-01,0.0,,0,Arcade
EcoQuest: The Search for Cetus,1991-01-01,0.0,,0,"Educational, Adventure"
Fighting Masters,1991-12-06,0.0,,0,Fighting
Wing Commander: The Secret Missions 2 - Crusade,1991-03-01,0.0,,0,Simulation
Darius Twin (1991),1991-03-29,0.0,,0,
SWIV,1991-01-01,0.0,,0,
Mad TV,1991-01-01,0.0,,0,Strategy
Hugo 2: Whodunit?,1991-01-01,0.0,,0,Adventure
Planet's Edge,1991-01-01,0.0,,0,"Strategy, RPG, Simulation"
XF5700 Mantis Experimental Fighter,1991-12-31,0.0,,0,"Adventure, Action, Simulation"
Sherlock Holmes: Consulting Detective,1991-01-01,0.0,,0,Adventure
Teenage Mutant Ninja Turtles: The Manhattan Missions,1991-01-01,0.0,,0,Arcade
Golden Axe Warrior,1991-01-01,0.0,,0,RPG
Ultima: Runes of Virtue,1991-12-14,0.0,,0,"Adventure, Action, RPG"
Avenging Spirit (1991),1991-01-01,0.0,,0,
The Chessmaster 3000,1991-01-01,0.0,,0,
Earth Defense Force,1991-10-25,0.0,,0,
Utopia: The Creation of a Nation,1991-01-01,0.0,,0,Strategy
The Castle,1991-01-01,0.0,,0,"Casual, Indie, Strategy, Adventure"
Spanky's Quest,1991-04-26,0.0,,0,Action
Jones in the Fast Lane,1991-01-01,0.0,,0,Strategy
Соборъ,1991-01-01,0.0,,0,"Arcade, Fighting"
Catacomb 3-D,1991-11-01,0.0,,0,"Shooter, Action"
Bible Adventures,1991-01-01,0.0,,0,
Alien Breed + Tower Assault,1991-01-01,0.0,,0,"Arcade, Action"
Jimmy White's 'Whirlwind' Snooker,1991-01-01,0.0,,0,Sports
Battle Isle,1991-01-01,0.0,,0,
Super Space Invaders,1991-01-01,0.0,,0,Arcade
Crude Buster,1991-05-11,0.0,,0,Action
4D Sports: Boxing,1991-01-01,0.0,,0,Sports
Chuck Yeager's Air Combat,1991-01-01,0.0,,0,Simulation
Hare Raising Havoc,1991-01-01,0.0,,0,Adventure
DragonLance Vol. 2: Death Knights of Krynn,1991-01-01,0.0,,0,RPG
Retro Classix: Wizard Fire,1991-12-31,0.0,,1,"Adventure, Action, RPG"
Big Nose the Caveman,1991-01-01,0.0,,0,
Dragon's Lair: Escape from Singe's Castle,1991-01-01,0.0,,0,Arcade
Sherlock,1991-01-01,0.0,,0,
Obitus,1991-01-01,0.0,,0,RPG
Dahna: Megami Tanjō,1991-12-20,0.0,,0,Action
Base Wars,1991-06-01,0.0,,0,Sports
Conquests of the Longbow,1991-01-01,0.0,,0,Adventure
Super Baseball 2020,1991-10-25,0.0,,0,Sports
Ultraman: Towards the Future,1991-04-06,0.0,,0,Fighting
Brandish,1991-10-25,0.0,78.0,0,"Action, RPG"
Spellbound Dizzy,1991-11-11,0.0,,0,Adventure
Swords and Serpents,1991-11-28,0.0,,0,RPG
Ninja Taro,1991-04-08,0.0,,0,
7 Colors,1991-01-01,0.0,,0,Puzzle
Slightly Magic,1991-01-01,0.0,,0,
Parole,1991-01-01,0.0,,0,Educational
Frankenstein: The Monster Returns,1991-07-01,0.0,,0,Action
Elvira: The Arcade Game,1991-01-01,0.0,,0,
Parasol Stars,1991-01-01,0.0,,0,
Wizards & Warriors II: Ironsword,1991-03-27,0.0,,0,"Platformer, Adventure, Action"
Hudson Hawk,1991-01-01,0.0,,0,
Blockout (1991),1991-11-01,0.0,,0,Puzzle
Shadoworlds,1991-12-31,0.0,,0,"Strategy, Adventure, RPG"
Space Ace 2: Borf's Revenge,1991-01-01,0.0,,0,Arcade
Heimdall,1991-01-01,0.0,,0,RPG
Twilight: 2000,1991-01-01,0.0,,0,Strategy
Spellcasting 201: The Sorcerer's Appliance,1991-01-01,0.0,,0,Adventure
Elite Plus,1991-01-01,0.0,,0,Simulation
Baby Jo in 'Going Home',1991-01-01,0.0,,0,Arcade
Castles 1+2,1991-01-01,0.0,,0,Strategy
Super Soccer,1991-12-13,0.0,,0,Sports
Amazon: Guardians of Eden,1991-12-31,0.0,,0,
El Viento,1991-09-20,0.0,,0,
Super Spy Hunter,1991-09-27,0.0,,0,Arcade
Links 386 Pro,1991-12-31,0.0,,1,Sports
L'Empereur,1991-01-01,0.0,,0,Strategy
Neverwinter Nights (1991),1991-01-01,0.0,,0,RPG
Elvira 2: The Jaws of Cerberus,1991-01-01,0.0,,0,RPG
Life & Death 2: The Brain,1991-01-01,0.0,,0,Simulation
Armour-Geddon,1991-01-01,0.0,,0,Strategy
Поле чудес,1991-01-01,0.0,,0,
Zombie Dinos from Planet Zeltoid,1991-12-31,0.0,,1,"Casual, Adventure"
Where's Waldo?,1991-09-17,0.0,,0,Puzzle
Barker Bill's Trick Shooting,1991-06-27,0.0,,0,Shooter
Bill Laimbeer's Combat Basketball,1991-11-01,0.0,,0,Sports
Deathbringer: The Sword of Abaddon,1991-01-01,0.0,,0,Arcade
Orbits: Voyage Through the Solar System,1991-01-01,0.0,,0,Educational
Highway Patrol 2,1991-01-01,0.0,,0,"Racing, Action"
Bill & Ted's Excellent Video Game Adventure,1991-08-01,0.0,,0,
Spirit of Adventure,1991-02-11,0.0,,0,RPG
Leander,1991-01-01,0.0,,0,"Platformer, Action"
Ancients 1: The Deathwatch,1991-01-01,0.0,,0,RPG
CJ's Elephant Antics,1991-01-01,0.0,,0,
Spectre (1991),1991-01-01,0.0,,0,
Mickey's Dangerous Chase,1991-01-01,0.0,,0,Platformer
Saint Sword,1991-06-27,0.0,,0,"Platformer, Action"
TV Sports: Boxing,1991-01-01,0.0,,0,Sports
Epic,1991-01-01,0.0,,0,Simulation
Carriers at War (1991),1991-01-01,0.0,,0,Strategy
Asterix (1991),1991-01-01,0.0,,0,Action
Checkered Flag,1991-01-01,0.0,,0,Racing
HyperZone,1991-08-31,0.0,,0,
Monster Truck Rally,1991-09-01,0.0,,0,Racing
Super Ninja Boy,1991-12-28,0.0,,0,"Action, RPG"
Family Feud (NES),1991-05-01,0.0,,0,Family
Timequest (1991),1991-05-17,0.0,,0,Adventure
Attack of the Killer Tomatoes,1991-01-01,0.0,,0,
Bones: The Game of the Haunted Mansion,1991-01-01,0.0,,0,RPG
Devilish,1991-03-29,0.0,,0,Action
Super Baseball Simulator 1.000,1991-07-12,0.0,,0,"Simulation, Sports"
Tex Murphy: Mean Streets + Martian Memorandum,1991-12-30,0.0,,0,Adventure
The Adventures of Robin Hood,1991-01-01,0.0,,0,"Adventure, RPG"
Rent a Hero,1991-09-20,0.0,,0,RPG
Mario & Yoshi,1991-12-14,0.0,,0,Puzzle
Flames of Freedom,1991-01-01,0.0,,0,Simulation
Shadow Sorcerer,1991-01-01,0.0,,0,RPG
Cactus Quest,1991-01-01,0.0,,0,Adventure
FORGOTTEN WORLDS,1991-01-01,0.0,,0,Arcade
Realms,1991-01-01,0.0,,0,"Adventure, Action, RPG, Strategy, Arcade, Indie"
Hal's Hole in One Golf,1991-02-23,0.0,,0,"Simulation, Sports"
After Burner III,1991-09-11,0.0,,0,"Strategy, Action, Simulation"
Bill Elliott's NASCAR Fast Tracks,1991-12-01,0.0,,0,Racing
Roger Clemens' MVP Baseball,1991-01-01,0.0,,0,"Simulation, Sports"
NHL Hockey (1991),1991-01-01,0.0,,0,Sports
V for Victory Battleset 1: D-Day Utah Beach 1944,1991-01-01,0.0,,0,Strategy
Star Breaker,1991-01-01,0.0,,0,Arcade
The Return of Medusa,1991-01-01,0.0,,0,"Strategy, RPG"
International Ninja Rabbit,1991-01-01,0.0,,0,Arcade
Kalakh,1991-01-01,0.0,,0,
Tony La Russa Baseball,1991-01-01,0.0,,0,Sports
Solomon's Club,1991-04-05,0.0,,0,"Action, Puzzle"
The Lone Ranger,1991-07-01,0.0,,0,
Free D.C.!,1991-11-01,0.0,,0,Adventure
Over Horizon,1991-04-26,0.0,,0,
Viz: The Game,1991-01-01,0.0,,0,Racing
The Keys to Maramon,1991-01-01,0.0,,0,RPG
Viking Child,1991-01-01,0.0,,0,Action
Millennium: Return to Earth,1991-01-01,0.0,,0,Strategy
Guldkorn Expressen,1991-01-01,0.0,,0,Arcade
MegaTraveller 2: Quest for the Ancients,1991-01-01,0.0,,0,RPG
Super Solvers: Spellbound!,1991-01-01,0.0,,0,Educational
Mickey's Jigsaw Puzzles,1991-01-01,0.0,,0,Puzzle
Galaxy 5000,1991-02-01,0.0,,0,Racing
Darkman,1991-01-01,0.0,,0,Action
Choplifter II,1991-06-21,0.0,,0,Strategy
The Rocketeer,1991-05-01,0.0,,0,"Platformer, Action"
Sabre Team,1991-12-31,0.0,,0,"Strategy, RPG"
Dracula the Undead,1991-01-01,0.0,,0,"Adventure, Action"
Vengeance of Excalibur,1991-01-01,0.0,,0,"Strategy, Adventure, RPG"
1991 Du Ma Racing,1991-01-01,0.0,,0,"Racing, Sports"
Cover Girl Strip Poker,1991-01-01,0.0,,0,Card
Flextris,1991-01-01,0.0,,0,Arcade
Penthouse: Electric Jigsaw,1991-01-01,0.0,,0,Puzzle
Continent,1991-01-01,0.0,,0,Strategy
The Brainies,1991-01-01,0.0,,0,Puzzle
Boston Bomb Club,1991-01-01,0.0,,0,Arcade
Wordtris,1991-01-01,0.0,,0,Puzzle
Last Ninja 3,1991-01-01,0.0,,0,
Dino Land,1991-01-25,0.0,,0,Simulation
Bigfoot,1991-01-24,0.0,,0,Racing
Joe Montana II: Sports Talk Football,1991-11-22,0.0,,0,Sports
Grandmaster Chess,1991-12-31,0.0,,0,Strategy
Volfied,1991-01-01,0.0,,0,Arcade
Cubulus,1991-01-01,0.0,,0,
Out Run Europa,1991-01-01,0.0,,0,Racing
Falcon 3.0,1991-01-01,0.0,,0,Simulation
The Neverending Story 2,1991-01-01,0.0,,0,Arcade
Floor 13,1991-01-01,0.0,,0,Adventure
Super Cars II,1991-01-01,0.0,,0,"Racing, Sports"
Gem'X,1991-01-01,0.0,,0,Puzzle
Popeye 2,1991-11-22,0.0,,0,Action
Cocoron,1991-05-03,0.0,,0,"Platformer, Action"
Fate: Gates of Dawn,1991-05-01,0.0,,0,RPG
Beast Wrestler,1991-10-14,0.0,,0,Fighting
Brandish 2: The Planet Buster,1991-10-25,0.0,,0,"Adventure, Action, RPG"
Nadia: The Secret of Blue Water,1991-01-01,0.0,,0,
Storm Master,1991-01-01,0.0,,0,
Warbirds (1991),1991-01-01,0.0,,0,
Fortified Zone (1991),1991-02-26,0.0,,0,Action
3D Construction Kit,1991-06-01,0.0,,0,
Magic Darts,1991-04-26,0.0,,0,Sports
Wurm: Journey to the Center of the Earth,1991-11-15,0.0,,0,Action
FireTeam 2200,1991-01-01,0.0,,0,Strategy
Nova 9,1991-01-01,0.0,,0,Simulation
64th Street: A Detective Story,1991-01-01,0.0,,0,"Arcade, Action, Fighting"
Exodus (1991),1991-01-01,0.0,,0,Puzzle
Les Manley: Lost in L.A.,1991-01-01,0.0,,0,Adventure
Spud's Adventure,1991-01-25,0.0,,0,"Action, RPG, Puzzle"
Golf Grand Slam,1991-01-31,0.0,,0,Sports
Aerostar,1991-06-28,0.0,,0,
Bill & Ted's Excellent Game Boy Adventure: A Bogus Journey!,1991-08-01,0.0,,0,"Action, Puzzle"
Bases Loaded 4,1991-11-22,0.0,,0,Sports
Super Tetris,1991-12-01,0.0,,0,Arcade
Mystical Fighter,1991-10-25,0.0,,0,
Super Chinese World 2,1991-11-29,0.0,,0,"Action, RPG"
Treasure Master,1991-12-13,0.0,,0,Platformer
Earnest Evans,1991-12-20,0.0,,0,
The Humans Bundle,1991-12-31,0.0,,0,
Rings of Power,1991-01-01,0.0,,0,RPG
Joe Montana Football,1991-01-01,0.0,,0,Sports
Brat,1991-01-01,0.0,,0,"Action, Puzzle"
Bahamut Senki,1991-03-09,0.0,,0,
Divine Sealing,1991-01-01,0.0,,0,
Fun House,1991-01-01,0.0,,0,"Shooter, Action"
Atomino,1991-01-01,0.0,,0,Puzzle
Megafortress,1991-01-01,0.0,,0,"Strategy, Simulation"
SeXXcapades,1991-01-01,0.0,,0,Board Games
Spy Snatcher,1991-01-01,0.0,,0,
Deluxe Solitaire,1991-01-01,0.0,,0,Card
Davis Cup Tennis,1991-01-01,0.0,,0,Sports
Top Gun: Danger Zone,1991-01-01,0.0,,0,Simulation
Ganbare Goemon: Sarawareta Ebisumaru!,1991-12-25,0.0,,0,Platformer
D-Force (1991),1991-12-20,0.0,,0,
Special Forces,1991-01-01,0.0,,0,Action
Tiny Tetris,1991-01-01,0.0,,0,Arcade
The Taking of Beverly Hills,1991-01-01,0.0,,0,Arcade
Rings of Medusa 2: The Return of Medusa,1991-01-01,0.0,,0,RPG
The Lucky Dime Caper starring Donald Duck,1991-10-01,0.0,,0,Platformer
Altered Space,1991-11-29,0.0,,0,"Adventure, Puzzle"
Blue Almanac,1991-06-22,0.0,,0,RPG
Fastest 1,1991-06-28,0.0,,0,Racing
Steel Talons,1991-01-01,0.0,,0,
Armada 2525,1991-01-01,0.0,,0,Strategy
The Perfect General,1991-01-01,0.0,,0,Strategy
Robomaze 2: The Lobby,1991-01-01,0.0,,0,Arcade
Quadrel,1991-01-01,0.0,,0,Puzzle
Supremacy: You Will Be Done,1991-01-01,0.0,,0,Strategy
Nova 9: The Return of Gir Draxon,1991-01-01,0.0,,0,Shooter
Road Riot 4WD,1991-01-01,0.0,,0,Racing
Destetroyer,1991-01-01,0.0,,0,Arcade
Tetcolor,1991-01-01,0.0,,0,"Arcade, Puzzle"
Advanced Galactic Empire,1991-01-01,0.0,,0,"Shooter, Adventure, Action"
Amazing Tater,1991-08-02,0.0,,0,Puzzle
Blaster Master Jr.,1991-08-23,0.0,,0,Action
Sports Talk Baseball,1991-08-30,0.0,,0,"Simulation, Sports"
Neutopia II,1991-09-27,0.0,,0,Platformer
F-117A Nighthawk Stealth Fighter 2.0 (2014),1991-10-30,0.0,,0,
Animal Quest,1991-12-01,0.0,,0,Arcade
The Space Adventure,1991-01-01,0.0,,0,Adventure
B.A.T.,1991-01-01,0.0,,0,"Adventure, RPG"
The Lost Admiral,1991-01-01,0.0,,0,Strategy
Arachnophobia (1991),1991-01-01,0.0,,0,
David Leadbetter's Greens,1991-01-01,0.0,,0,Sports
Igo,1991-01-01,0.0,,0,Board Games
Mike Ditka's Ultimate Football,1991-01-01,0.0,,0,Sports
Patton Strikes Back: The Battle of the Bulge,1991-01-01,0.0,,0,Strategy
Spacewrecked: 14 Billion Light Years from Earth,1991-01-01,0.0,,0,"Adventure, RPG"
Hoyle Book of Games Volume 3,1991-01-01,0.0,,0,Board Games
Quad Challenge,1991-08-06,0.0,,0,Racing
The Magic Candle 2: The Four and Forty,1991-01-01,0.0,,0,RPG
Word Teacher,1991-01-01,0.0,,0,Educational
Battle Golfer Yui,1991-02-15,0.0,,0,Sports
Harlem Globetrotters,1991-03-01,0.0,,0,Sports
