name,release_date,rating,metacritic,playtime,genres
TrackMania United Forever,2008-04-15,4.17,,5,"Racing, Arcade, Puzzle"
Neverwinter Nights 2: Storm of Zehir,2008-11-18,3.5,,0,RPG
Drakensang: The Dark Eye,2008-08-01,4.26,,0,RPG
Football Manager 2009,2008-11-14,4.08,,17,"Strategy, Sports"
Wii Music,2008-10-20,2.46,,17,
WSOP: TOC,2008-01-01,0.0,,0,Sports
Culdcept SAGA,2008-02-05,3.83,,0,"Strategy, Simulation"
Final Fantasy Crystal Chronicles: Ring of Fates,2008-03-11,2.78,,0,
Kirby: The Crystal Shards (Wii),2008-02-25,4.09,,0,"Adventure, RPG"
BEN 10: ALIEN FORCE,2008-10-28,2.8,,0,Action
The Sims: Castaway Stories,2008-01-29,3.67,,0,Strategy
The Sims 2: FreeTime,2008-02-26,4.12,74.0,0,Strategy
Max Payne (IT),2008-01-04,0.0,,3,Action
The Abbey,2008-08-25,0.0,,1,Adventure
NOVASTRIKE,2008-06-05,0.0,,0,"Shooter, Arcade, Action"
Omega Five,2008-01-01,0.0,,0,"Adventure, Action"
X3: Terran War Pack,2008-10-15,0.0,,6,"Action, Simulation"
Mega Man 3,2008-11-10,3.62,,1,Action
Asteroids & Deluxe,2008-01-01,0.0,,0,
My Aquarium,2008-09-01,0.0,,0,Simulation
Age of Conan: Hyborian Adventures,2008-05-20,2.7,80.0,2,"Massively Multiplayer, RPG"
American McGee's Grimm,2008-07-30,3.08,,4,"Adventure, Action"
Monster Trucks Nitro,2008-12-19,0.0,,2,"Racing, Action, Arcade, Sports, Indie"
Theseus,2008-09-29,0.0,,3,"Adventure, Action, Puzzle, Strategy, Indie"
The Sims 2: Apartment Life,2008-08-26,4.21,,0,Strategy
Chaos;Head,2008-04-25,3.91,,0,"Adventure, Simulation"
NHL 2K9,2008-09-09,3.67,,0,Sports
Etrian Odyssey II: Heroes of Lagaard,2008-06-17,3.83,82.0,0,RPG
Operation Darkness(NA),2008-06-24,0.0,,0,"Strategy, Simulation"
I Wanna Be the Guy,2008-12-22,4.17,,0,Arcade
Portal: Prelude,2008-10-09,4.08,,0,"Adventure, Puzzle"
Gravity Bone,2008-08-28,4.11,,0,"Indie, Adventure"
Suikoden: Tierkreis,2008-12-18,4.11,76.0,0,RPG
Harvest Moon DS,2008-04-24,4.36,,0,
Yakuza Kenzan!,2008-03-06,0.0,,0,"Adventure, Action"
Sins of a Solar Empire,2008-02-04,3.44,,1,Strategy
NINJA COMMANDO,2008-07-14,0.0,,0,Action
Rayman Raving Rabbids TV Party,2008-11-03,3.21,73.0,0,Arcade
Space Chimps,2008-07-14,0.0,,0,"Platformer, Arcade"
Crash Bandicoot: Mind over Mutant,2008-10-07,3.86,,0,
Kengo: Legend of the 9,2008-01-01,0.0,38.0,0,"Adventure, Action"
Metal Slug 7,2008-11-18,3.44,,0,
SAMURAI WARRIORS 2,2008-06-27,3.8,,0,"Adventure, Action"
Cars: Mater-National,2008-01-01,0.0,,0,Family
Star Ocean: Second Evolution,2008-04-02,0.0,,0,RPG
Broken Sword 2.5 - Return of the Templars,2008-09-28,3.83,,0,Adventure
Disgaea 3: Absence of Justice,2008-01-31,0.0,,64,"Strategy, RPG"
BOOM BLOX,2008-05-06,3.73,,0,
Санитары подземелий 2: Охота за черным квадратом,2008-09-19,3.65,,0,RPG
Happy Tree Friends,2008-01-01,0.0,,0,Puzzle
NFL Head Coach 09,2008-09-02,0.0,,0,"Simulation, Sports"
StarDrone,2008-05-26,0.0,,0,"Arcade, Action, Puzzle"
Trauma Center: Under the Knife 2,2008-07-01,4.17,79.0,14,Simulation
Paintball 2009,2008-11-18,0.0,,0,"Action, Sports"
echochrome,2008-05-01,0.0,,0,Puzzle
Asterix at the Olympic Games,2008-08-22,4.15,,0,Arcade
Around the World in 80 Days,2008-02-05,0.0,,1,"Arcade, Casual, Adventure, Puzzle"
Rock Revolution,2008-10-15,0.0,,1,
Pimp My Ride,2008-02-19,0.0,37.0,0,"Racing, Action"
The Sims 2: Mansion & Garden Stuff,2008-11-18,3.8,,66,
Midnight Club: L.A. Remix,2008-10-21,4.0,79.0,0,"Racing, Arcade"
Final Fantasy Fables: Chocobo's Dungeon,2008-07-08,0.0,,0,
QWOP,2008-11-12,3.77,,0,Simulation
Barbie Horse Adventures: Riding Camp,2008-10-21,4.0,,0,
Call of Duty: World at War - Final Fronts,2008-11-11,3.29,,0,Action
Dangerous Hunts 2009,2008-10-23,2.83,,0,"Adventure, Action"
Final Fantasy Crystal Chronicles: My Life as a King,2008-05-12,3.14,80.0,3,Simulation
Boogie Bunnies,2008-04-30,0.0,,0,"Arcade, Puzzle"
Kara no Shoujo,2008-07-25,3.67,,0,Adventure
Dragon Ball Z: Infinite World,2008-11-04,3.73,48.0,0,"Action, Fighting"
Stronghold Crusader Extreme,2008-05-29,2.9,,4,Strategy
KR: AI Encore,2008-02-05,0.0,,0,Family
Rune Factory 2: A Fantasy Harvest Moon,2008-11-18,0.0,,0,
The Sims 2: Kitchen & Bath Interior Design Stuff,2008-04-15,3.71,,18,
Disney Sing It,2008-10-21,0.0,,0,"Family, Arcade"
SAS: Secure Tomorrow,2008-10-07,2.33,,0,"Shooter, Action"
Полный привод 2: УАЗ 4x4,2008-03-14,3.82,,0,"Racing, Arcade, Simulation"
The Jolly Gang's Spooky Adventure,2008-10-22,4.67,,0,
S4 League,2008-10-09,3.25,,5,"Shooter, Action"
Armored Core: For Answer,2008-03-19,0.0,,0,Simulation
Ninja Gaiden: Dragon Sword,2008-03-25,3.71,,0,
NFL Tour,2008-01-08,0.0,,0,Sports
Harvest Moon: Tree of Tranquility,2008-09-30,4.17,65.0,0,"Strategy, Adventure, Simulation"
Order Up!!,2008-07-22,0.0,,0,"Arcade, Simulation"
The Legendary Starfy,2008-07-10,0.0,75.0,0,Platformer
SpongeBob UnderPants!,2008-01-01,0.0,,0,Family
Mega Man Star Force 2: Zerker x Ninja,2008-06-24,3.57,,0,
Chaos Theory,2008-05-22,0.0,,1,"Adventure, RPG, Casual, Strategy, Simulation, Indie"
Super Stardust Portable,2008-12-04,0.0,69.0,0,"Shooter, Action"
Черная метка,2008-11-27,3.5,,0,"Shooter, Action"
Supercow,2008-02-18,4.0,,0,"Casual, Platformer, Arcade"
Endless Ocean,2008-01-21,4.14,,0,
Wits & Wagers,2008-01-01,0.0,,0,Family
NASCAR 09,2008-01-01,0.0,,0,Sports
Zoids Assault,2008-09-09,0.0,46.0,0,"Strategy, Simulation"
FlatOut: Head On,2008-03-11,4.25,74.0,0,Racing
Legend: Hand of God,2008-08-01,2.5,,0,"Action, RPG"
Club Penguin: Elite Penguin Force,2008-11-25,3.33,,0,
Guitar Hero: On Tour,2008-06-22,3.62,,0,
Virtual Villagers: Chapter 3 - The Secret City,2008-05-19,0.0,,0,"Casual, Strategy, Family, Simulation"
Age of Empires: Mythologies,2008-11-24,3.7,,0,
Paws & Claws: Pampered Pets,2008-12-15,0.0,,1,Strategy
SBK 08: Superbike World Championship,2008-06-01,0.0,,0,"Racing, Simulation, Sports"
Shiren the Wanderer,2008-02-09,0.0,71.0,0,RPG
Dragon Quest Swords: The Masked Queen and The Tower of Mirrors,2008-02-19,0.0,,5,
NCAA Basketball 09: March Madness Edition,2008-10-17,0.0,,0,Sports
Luminous Arc 2,2008-11-18,0.0,,0,
Castlevania Judgment,2008-11-18,0.0,49.0,0,"Action, Fighting"
Dragon Ball: Origins,2008-11-04,3.71,,0,Action
The Sims 2 IKEA Home Stuff,2008-06-23,3.83,,0,
Super Street Fighter II Turbo HD Remix,2008-11-25,0.0,,1,Fighting
Disney High School Musical 3: Senior Year Dance,2008-10-21,0.0,,6,Casual
Buku Sudoku,2008-05-28,0.0,,0,Puzzle
Wonder Boy,2008-03-31,3.67,,0,Platformer
Untold Legends: Brotherhood of the Blade,2008-09-25,1.75,68.0,0,"Action, RPG"
MySims Kingdom,2008-10-28,4.0,76.0,0,"Casual, Family, Simulation"
MotorM4X: Offroad Extreme,2008-10-03,3.5,,10,"Racing, Arcade, Simulation"
The Price Is Right,2008-03-26,0.0,,0,Family
Mushroom Age,2008-10-07,4.0,,0,"Casual, Adventure, Simulation"
Littlest Pet Shop,2008-10-14,4.14,,0,"Casual, Adventure"
Prince of Persia: The Fallen King,2008-11-18,0.0,,0,"Platformer, Action"
Natalie Brooks: Secrets of Treasure House,2008-01-18,3.83,,0,Puzzle
Avatar: The Last Airbender - Into the Inferno,2008-10-13,3.14,,0,Action
5th Grader,2008-01-01,0.0,,0,Family
Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress,2008-06-24,4.0,64.0,0,"Action, Fighting"
Street Fighter Alpha,2008-08-14,3.57,,0,Fighting
Ascension to the Throne: Valkyrie,2008-08-29,3.55,,0,"Strategy, RPG"
Alex Gordon,2008-07-06,3.14,,0,"Platformer, Arcade, Action"
Speed Racer: The Videogame,2008-05-06,0.0,,0,Racing
Iji,2008-09-01,4.44,,0,Arcade
Yu-Gi-Oh! Duel Monsters GX: Tag Force 3,2008-11-27,0.0,,0,Strategy
Viva Pinata: Pocket Paradise,2008-09-09,3.67,,0,Family
W.I.T.C.H.,2008-05-29,4.0,,0,Arcade
Tag: The Power of Paint,2008-06-01,4.29,,0,"Action, Puzzle"
Imperium Romanum,2008-02-22,0.0,,8,Strategy
В тылу врага: Диверсанты 3,2008-09-26,0.0,,0,Strategy
Close Combat: Wacht am Rhein,2008-10-29,0.0,,0,"Strategy, Simulation"
Specnaz 2,2008-10-31,0.0,,0,"Shooter, Action"
Build-A-Lot 2: Town of the Year,2008-04-01,0.0,,4,Simulation
Metal Gear Online,2008-06-12,0.0,,0,"Shooter, Action"
MStar,2008-09-30,4.12,,0,"Massively Multiplayer, Arcade"
Soma Bringer,2008-02-28,0.0,,0,"Adventure, RPG"
R2: Reign of Revolution,2008-01-01,2.91,,0,"Massively Multiplayer, RPG"
В тылу врага 2: Лис пустыни,2008-11-14,0.0,,0,Strategy
The Golden Horde,2008-02-01,0.0,,0,Strategy
ElementsOfDestruction,2008-06-18,0.0,,0,"Adventure, Action"
So Blonde,2008-06-01,0.0,,2,Adventure
echochrome (PSP),2008-05-01,0.0,,0,Puzzle
Code of Honor 2: Conspiracy Island,2008-08-15,0.0,,0,"Shooter, Action"
Europa Universalis: Rome,2008-04-15,0.0,,22,Strategy
Alaskan Storm,2008-06-17,0.0,,0,"Strategy, Simulation"
Fate/unlimited codes,2008-12-18,0.0,72.0,0,"Arcade, Fighting"
Sniper: Art of Victory,2008-06-13,0.0,,0,"Shooter, Action"
Baja 1000,2008-10-28,0.0,,0,
Ikariam,2008-01-01,0.0,,0,"Strategy, Massively Multiplayer"
The Lord of the Rings Online: Mines of Moria,2008-11-18,0.0,,0,"Massively Multiplayer, RPG"
The Settlers 2: Awakening of Cultures,2008-08-28,0.0,,0,Strategy
Spore Creatures,2008-09-09,0.0,,0,
Disgaea DS,2008-09-23,0.0,79.0,0,"Strategy, Action"
AdventureQuest Worlds,2008-06-02,0.0,,0,"Massively Multiplayer, RPG"
Phantasy Star Portable,2008-07-31,0.0,,0,"Action, RPG"
Warhammer: Mark of Chaos - Battle March,2008-05-16,0.0,,0,Strategy
The Witcher - The Price of Neutrality,2008-09-16,0.0,,0,Action
Air Hockey (2017),2008-07-23,0.0,,1,"Action, Casual, Arcade, Sports, Family, Indie"
Build-A-Lot 3: Passport to Europe,2008-11-11,0.0,,2,"Strategy, Simulation"
Hail to the Chimp,2008-06-24,0.0,,0,"Family, Action, Fighting"
Defend your Castle,2008-05-12,0.0,,2,"Casual, Indie, Arcade, Action"
Digimon World Championship,2008-08-26,0.0,,0,
Hasbro Family Game Night,2008-11-11,0.0,,8,"Arcade, Board Games"
HSM3 Senior Year DANCE,2008-01-01,0.0,,0,Family
Savage Moon,2008-12-23,0.0,,0,"Strategy, Action"
Harvest Moon DS: Island of Happiness,2008-08-26,0.0,,0,Action
Elebits: The Adventures of Kai and Zero,2008-12-11,0.0,,0,"Adventure, Action, RPG, Puzzle, Strategy"
Disney's Bolt,2008-11-18,3.17,,0,Arcade
My Pokémon Ranch,2008-06-09,0.0,,2,
Drawn to Life: SpongeBob SquarePants Edition,2008-09-15,0.0,,0,Action
Spectrobes: Beyond the Portals,2008-10-07,3.33,,0,
BUZZ! Quiz TV,2008-07-04,0.0,,3,"Casual, Family"
Questionaut,2008-01-01,0.0,,0,Adventure
Buccaneer: The Pursuit of Infamy,2008-12-07,0.0,,2,Arcade
FIFA Manager 09,2008-10-30,0.0,69.0,0,"Strategy, Sports"
Cradle of Rome,2008-11-18,0.0,,4,"Casual, Family, Adventure, Puzzle"
Bomberman Blast,2008-09-29,0.0,,1,
"Алмазный меч, деревянный меч",2008-07-18,0.0,,0,"Action, RPG"
Aether,2008-09-03,0.0,,0,"Adventure, Action, RPG, Arcade, Indie"
Shred Nebula,2008-09-03,0.0,,0,"Shooter, Action"
Super Street Fighter 2 Turbo HD Remix,2008-11-25,0.0,,0,"Arcade, Fighting"
The Legend of Spyro: Dawn of the Dragon (DS),2008-08-21,0.0,57.0,0,
The House of the Dead 2 & 3 Return,2008-03-18,0.0,,0,
Полный привод 2. Даурский марафон,2008-06-27,3.0,,0,"Racing, Arcade, Simulation"
Happy Tree Friends: False Alarm,2008-06-26,0.0,,0,Arcade
Silent Hill: Mobile 2,2008-09-01,0.0,,0,"Adventure, Puzzle"
Tales of Hearts,2008-12-18,0.0,,0,RPG
Baroque International,2008-04-08,0.0,60.0,0,RPG
Naruto: Clash of Ninja Revolution 2,2008-10-21,0.0,72.0,0,Fighting
Tenchu: Shadow Assault,2008-10-08,0.0,46.0,0,"Adventure, Action"
Mushroom Men: The Spore Wars,2008-11-11,0.0,,0,"Platformer, Adventure, Action"
Pinball Hall of Fame: The Williams Collection,2008-02-26,0.0,,0,"Arcade, Simulation"
Battle of Giants: Dinosaurs,2008-10-14,0.0,,0,"Adventure, Action"
Rondo of Swords,2008-04-15,0.0,,0,
Kenka Bancho: Badass Rumble,2008-11-27,0.0,70.0,0,"Action, Fighting"
Таня Гроттер и Магический контрабас,2008-03-27,0.0,,0,Adventure
Double D Dodgeball,2008-07-16,0.0,,0,Action
Code Lyoko: Quest for Infinity,2008-07-21,0.0,,0,Action
Snakeball,2008-07-31,0.0,,0,"Arcade, Action"
My Sims Kingdom,2008-10-28,0.0,,0,Simulation
Disaster: Day of Crisis,2008-09-25,3.67,69.0,0,Action
Pyroblazer,2008-11-13,0.0,,2,Racing
Rhodan: Myth of the Illochim,2008-05-01,0.0,,0,Adventure
Mario Golf,2008-10-06,0.0,,0,
CW: Secret Missions,2008-11-04,0.0,,0,"Shooter, Action"
Meat Boy,2008-10-05,3.57,,0,"Platformer, Indie"
Противостояние: Европа 2015,2008-04-04,0.0,,0,Strategy
Pranksterz: From Russia With Love,2008-11-14,0.0,,0,Arcade
Eternal Poison,2008-11-11,0.0,65.0,0,"Strategy, Action"
Soul Bubbles,2008-06-10,0.0,78.0,0,"Platformer, Puzzle"
EverQuest: Seeds of Destruction,2008-10-21,0.0,,8,"Massively Multiplayer, RPG"
Star Wars The Clone Wars: Jedi Alliance,2008-11-11,0.0,,0,
Crimson Gem Saga,2008-10-23,0.0,74.0,29,RPG
Bangai-O-Spirits,2008-08-12,0.0,,0,
Fairy Tales: Three Heroes,2008-11-13,0.0,,0,Arcade
Rhapsody: A Musical Adventure (DS),2008-09-23,0.0,67.0,0,RPG
Vectorman,2008-09-22,0.0,,3,Action
The Settlers: Rise of an Empire - The Eastern Realm,2008-04-18,0.0,,34,Strategy
Metroid: Confrontation,2008-10-10,0.0,,0,Arcade
Dr. Mario Online Rx,2008-05-26,0.0,,1,
Penguin Diner,2008-01-31,0.0,,0,Action
Anno 1701: Dawn of Discovery,2008-03-04,0.0,,0,
Style Savvy,2008-10-23,0.0,,0,"Strategy, Adventure, Educational, Simulation"
Agent Hugo: Hula Holiday,2008-11-17,0.0,,0,Arcade
The Witcher - Side Effects,2008-09-16,0.0,,0,Action
Galactic Bowling,2008-10-20,0.0,,1,"Casual, Indie, Sports"
Zoo Tycoon 2 DS,2008-02-04,0.0,,0,
Romance of the Three Kingdoms XI,2008-09-09,0.0,,0,Strategy
Pipe Mania,2008-09-26,0.0,70.0,0,"Strategy, Puzzle"
PixelJunk Monsters,2008-01-24,0.0,78.0,0,"Arcade, Strategy, Adventure"
MLB 08: The Show,2008-03-04,0.0,,0,Sports
PowerUp Forever,2008-12-10,0.0,,0,"Shooter, Arcade"
Guilty Gear XX Accent Core Plus,2008-07-24,0.0,75.0,6,Fighting
Правда о девятой роте,2008-02-15,0.0,,0,"Shooter, Action"
Bloons Tower Defense 3,2008-10-05,0.0,,0,"Casual, Strategy, Arcade"
Summon Night: Twin Age,2008-06-03,0.0,73.0,0,"Action, RPG"
We Ski,2008-05-13,0.0,,0,
Star Wars The Clone Wars: Lightsaber Duels,2008-11-11,0.0,,0,
The Guild 2: Venice,2008-10-07,0.0,,1,Strategy
One Piece: Unlimited Adventure,2008-01-22,0.0,67.0,0,Action
Groovin' Blocks,2008-09-08,0.0,,0,Arcade
Swords and Sandals 3: Solo Ultratus,2008-10-01,0.0,,0,Fighting
Nancy Drew: The Hidden Staircase,2008-09-23,0.0,,0,
Ninjatown,2008-10-28,0.0,,0,
KR: AI Encore 2,2008-11-18,0.0,,0,Family
Europa Universalis III: In Nomine,2008-05-28,0.0,,0,Strategy
WorldShift,2008-05-08,0.0,,0,Strategy
SimCity Creator,2008-09-22,0.0,,0,
Big League Sports,2008-11-11,0.0,,0,Sports
Samba De Amigo,2008-09-23,0.0,,0,
SpongeBob SquarePants featuring Nicktoons: Globs of Doom,2008-10-20,0.0,47.0,0,"Adventure, Action"
Полный привод 2: Сибирский призыв,2008-10-03,0.0,,0,"Racing, Arcade"
History Channel's Civil War: Secret Missions,2008-11-11,0.0,,0,"Shooter, Action"
"Barkley, Shut Up and Jam: Gaiden, Chapter 1 of the Hoopz Barkley SaGa",2008-02-22,0.0,,0,RPG
Crash Bandicoot Nitro Kart 3D,2008-07-11,0.0,,0,"Racing, Arcade"
Barbie Fashion Show: An Eye for Style,2008-09-23,0.0,,0,
Need for Russia 2,2008-08-14,0.0,,0,"Racing, Arcade"
Таня Гроттер и Исчезающий этаж,2008-03-27,0.0,,0,Adventure
Marine Sharpshooter 4: Locked and Loaded,2008-06-10,0.0,,0,"Shooter, Action"
Monster,2008-07-03,0.0,,1,"Casual, Indie, Strategy, Arcade"
Зона: Злоключение строгого режима,2008-08-13,0.0,,0,Adventure
Treasure Island,2008-03-06,0.0,,0,Adventure
The Tale of Despereaux,2008-12-02,0.0,,0,Arcade
Mega Man Star Force 2: Zerker x Saurian,2008-06-24,0.0,,0,
Tale of a Hero,2008-07-24,0.0,,0,Adventure
Action Doom 2: Urban Brawl,2008-08-01,0.0,,0,"Shooter, Action"
Archer Maclean's Mercury,2008-12-04,0.0,75.0,0,Puzzle
Initial D Extreme Stage,2008-07-03,0.0,,0,Racing
Ferrari Challenge: Trofeo Pirelli,2008-07-20,0.0,,0,"Racing, Arcade"
Captain Rainbow,2008-08-28,0.0,,0,"Adventure, Action"
Kingdom Hearts coded,2008-11-18,0.0,,0,"Action, RPG"
Destroy All Humans! Big Willy Unleashed,2008-03-04,0.0,53.0,0,"Adventure, Action"
8bit killer,2008-04-02,0.0,,0,"Shooter, Arcade, Action"
Lords of Thunder,2008-02-11,0.0,,0,
Метатрон,2008-12-04,0.0,,0,"Shooter, Action"
Line Rider 2: Unbound,2008-09-16,0.0,,1,Puzzle
The Experiment,2008-02-05,0.0,,0,"Casual, Indie, Adventure, Action"
The Mummy: Tomb of the Dragon Emperor,2008-07-22,0.0,38.0,0,"Adventure, Action"
Phantasy Star III Generations of Doom,2008-04-21,0.0,,0,
The Mystery of the Crystal Portal,2008-07-01,0.0,,0,Adventure
Mystery P.I.: The New York Fortune,2008-11-12,0.0,,0,
Nanostray 2,2008-03-11,0.0,,0,
Shin Megami Tensei: Imagine Online,2008-12-30,0.0,,0,"Massively Multiplayer, RPG"
Dilemma 2,2008-09-10,0.0,,0,Adventure
BURNING FIGHT,2008-06-23,0.0,,0,
Margot's Word Brain,2008-09-26,0.0,,0,"Casual, Indie"
Tokobot,2008-12-18,0.0,72.0,0,"Action, Puzzle"
Fading Shadows,2008-03-07,0.0,62.0,0,"Action, Puzzle"
Shrek's Carnival Craze Party Games,2008-10-28,0.0,,0,Arcade
Harvey Birdman: Attorney at Law,2008-01-08,0.0,62.0,0,Action
Steel Fury: Kharkov 1942,2008-12-08,0.0,,0,Simulation
Super Street Fighter 2: The New Challengers,2008-01-21,0.0,,0,
Sherlock Holmes: The Awakened Remastered Edition,2008-10-23,0.0,,0,Adventure
Ил-2 Штурмовик: Дороги войны 2,2008-08-22,0.0,,0,Simulation
NCAA Basketball MME,2008-01-01,0.0,,0,Sports
Tiki Towers,2008-12-15,0.0,,0,"Strategy, Puzzle"
SimCity Societies Destinations,2008-06-26,0.0,,1,Strategy
PUZZLEGEDDON,2008-11-27,0.0,,0,"Strategy, Puzzle"
Renegade,2008-05-06,0.0,,0,"Casual, Action"
Zoda's Revenge: StarTropics II,2008-12-29,0.0,,0,
"Операция ""Багратион""",2008-12-25,0.0,,0,Strategy
Nanashi no Game,2008-07-03,0.0,,0,"Adventure, RPG"
Водила: Огни большого города,2008-06-04,0.0,,0,"Racing, Arcade"
Destroy All Humans! Path of the Furon,2008-12-01,0.0,34.0,0,Arcade
Planet Busters,2008-06-30,0.0,,1,"Casual, Indie"
Tony Hawk's Motion,2008-11-18,0.0,39.0,0,Sports
FATAL FURY 2,2008-06-30,0.0,,0,
Противостояние: Принуждение к миру,2008-11-26,0.0,,0,Strategy
AWAY Shuffle Dungeon,2008-12-02,0.0,,0,
Achievement Unlocked,2008-12-17,0.0,,0,"Platformer, Action, Puzzle"
Princess Debut,2008-09-30,0.0,,0,Casual
Silent Hill - The Arcade,2008-01-01,0.0,,0,Shooter
Трое из Простоквашино: Новый год!,2008-01-23,0.0,,0,Adventure
Disney TH!NK Fast,2008-10-28,0.0,,0,Casual
Pet Society,2008-08-08,0.0,,0,Casual
Partisan,2008-12-25,0.0,,0,"Action, RPG"
Bomberman 2,2008-12-04,0.0,,0,Action
The Chronicles of Spellborn,2008-11-27,0.0,,2,"Massively Multiplayer, RPG"
KORG DS-10,2008-11-04,0.0,,0,
Treasure Seekers: Visions of Gold,2008-11-10,0.0,,0,
Everlight: Of Magic & Power,2008-08-22,0.0,,0,Adventure
Class of Heroes,2008-06-26,0.0,61.0,0,"Adventure, RPG"
Natalie Brooks: The Treasures of the Lost Kingdom,2008-12-19,0.0,,0,
Pokémon Puzzle League,2008-05-05,0.0,,0,
Cabelas Dangerous Hunts 2009,2008-09-23,0.0,42.0,0,Shooter
Imagine: Teacher,2008-04-15,0.0,,0,"Casual, Educational, Simulation"
Natalie Brooks: The Treasures of Lost Kingdom,2008-12-19,0.0,,0,"Casual, Adventure"
Alien Crush Returns,2008-11-03,0.0,,3,
Imperium Romanum: The Conquest of Britannia,2008-06-06,0.0,,0,Strategy
Elefunk,2008-07-17,0.0,,0,"Action, Puzzle"
Maboshi's Arcade,2008-12-29,0.0,,0,Action
Agni: Queen of Darkness,2008-05-01,0.0,,0,Action
Cooking Mama: World Kitchen,2008-11-24,0.0,,0,
Supreme Ruler 2020,2008-06-17,0.0,,0,Strategy
John Deere: Drive Green,2008-11-28,0.0,,1,Simulation
My Horse and Me 2,2008-11-14,0.0,,0,Sports
FIFA Soccer 09 All-Play,2008-10-14,0.0,,0,
Puyo Puyo 2,2008-03-10,0.0,,0,
Tetris Party,2008-10-20,0.0,,1,
NARUTO: Path of the Ninja 2,2008-10-15,0.0,,0,
Dragon Knight Online,2008-01-01,4.33,,0,"Massively Multiplayer, RPG"
Lightning Warrior Raidy,2008-04-08,0.0,,0,RPG
Buffy the Vampire Slayer: Sacrifice,2008-12-12,0.0,,0,"Adventure, Action"
Voxelstein 3D,2008-04-19,0.0,,0,"Shooter, Action"
The Sims 2 Apartment Pets,2008-08-26,0.0,,0,
Air Hockey,2008-07-23,0.0,,0,"Family, Arcade, Sports"
Airport Mania: First Flight,2008-04-14,0.0,,0,"Family, Arcade, Simulation"
Pandora Saga,2008-01-01,0.0,,1,"Massively Multiplayer, RPG"
Tak and the Guardians of Gross,2008-10-13,0.0,,0,Platformer
Requiem: Bloodymare,2008-06-19,0.0,,1,"Massively Multiplayer, RPG"
Hammerin' Hero,2008-05-15,0.0,73.0,0,"Arcade, Action"
Windchaser,2008-05-09,0.0,,0,"Strategy, RPG"
Evil Resistance: Morning of the Dead,2008-11-12,0.0,,0,"Shooter, Action"
Limbo of the Lost,2008-02-29,0.0,,0,Adventure
Star Defender 4,2008-02-25,0.0,,0,"Arcade, Simulation"
Master of the Monster Lair,2008-10-21,0.0,,0,"Strategy, RPG"
Penny Arcade Adventures: Precipice of Darkness,2008-05-21,0.0,,0,"Adventure, RPG"
Simon the Sorcerer 4: Chaos Happens,2008-01-23,0.0,,0,Adventure
Diamon Jones and the Amulet of the World,2008-10-07,0.0,,0,"Casual, Adventure, Action, Puzzle"
Transformers Animated: The Game,2008-10-21,0.0,,0,
The Dog Island,2008-05-06,0.0,,0,
PlayStation Home,2008-12-11,0.0,,0,"Casual, Family, Simulation"
Insecticide,2008-03-11,0.0,60.0,1,Adventure
Bleach: Heat the Soul 5,2008-05-15,0.0,,0,"Action, Fighting"
Rohan: Blood Feud,2008-05-28,0.0,,1,"Massively Multiplayer, RPG"
Imperium Romanum: Emperor Expansion,2008-08-29,0.0,,0,Strategy
Azada: Ancient Magic,2008-08-28,0.0,,0,"Casual, Adventure, Puzzle"
Galactic Civilizations II: Twilight of the Arnor,2008-04-30,0.0,,0,Strategy
Lost in Blue 3,2008-03-18,0.0,,0,
Moorhuhn Kart Thunder,2008-03-15,0.0,,0,"Racing, Arcade"
Worms: A Space Oddity,2008-03-11,0.0,,0,
EXIT DS,2008-11-04,0.0,,0,
Tamagotchi Connection: Corner Shop 3,2008-04-02,0.0,,0,
Littlest Pet Shop: Garden,2008-10-14,0.0,,0,
DT Carnage,2008-08-26,0.0,,0,"Racing, Arcade"
Jackass: The Game (DS),2008-01-15,0.0,46.0,0,Action
Dynasty Warriors BB,2008-11-07,0.0,,0,"Massively Multiplayer, Action"
Буратилло,2008-09-18,0.0,,0,Adventure
Nucleus,2008-08-07,0.0,,0,"Shooter, Action, Puzzle, Casual, Arcade"
Bleach: Soul Carnival,2008-10-23,0.0,,0,"Action, RPG"
Понедельник начинается в субботу,2008-10-08,0.0,,0,Adventure
The Spirit Engine II,2008-07-30,0.0,,0,RPG
Summon Night 2,2008-07-07,0.0,,0,Strategy
Hi! Hamtaro: Ham-Ham Challenge,2008-09-28,0.0,,0,Casual
Nikita: Speedy Pirates,2008-11-20,0.0,,0,"Racing, Arcade"
Buzz! Junior Dino Den,2008-02-22,0.0,,0,Family
Twisted Metal: Head-On Extra Twisted Edition,2008-02-05,0.0,73.0,0,"Racing, Action"
Tak: Mojo Mistake,2008-10-14,0.0,,0,
Aqua Panic!,2008-02-05,0.0,,0,"Arcade, Puzzle"
Ретро-тачки. Советский апокалипсис,2008-03-17,0.0,,0,"Racing, Arcade"
Russian Racing,2008-06-11,0.0,,0,"Racing, Arcade"
Personal Trainer: Cooking,2008-11-24,0.0,,0,Action
Dinosaur King,2008-09-23,0.0,,0,
Commando: Steel Disaster,2008-08-26,0.0,,0,
Klondike Solitaire,2008-09-23,0.0,,0,Card
Harvest Moon DS Cute,2008-03-25,0.0,,0,
Petz Bunnyz,2008-03-04,0.0,,0,
Soul Eater: Medusa no Inbou,2008-10-23,0.0,,0,Action
Остров Русь,2008-12-18,0.0,,0,Arcade
