name,release_date,rating,metacritic,playtime,genres
NBA Fastbreak '98,1997-11-27,0.0,,0,"Simulation, Sports"
Taistelevat Muumit: Muumipapan pojan kosto,1997-01-01,0.0,,0,Fighting
Motor Mash,1997-10-31,0.0,,0,"Racing, Arcade, Action"
Flying Dragon,1997-12-18,0.0,,0,"RPG, Fighting"
Off Road Challenge,1997-01-01,0.0,,0,Racing
CART World Series,1997-09-16,0.0,,0,Racing
Drilling Billy,1997-04-01,0.0,,0,Arcade
"Civil War Generals 2: Grant, Lee, Sherman",1997-01-01,0.0,,0,Strategy
Planet Blupi,1997-01-01,0.0,,0,Adventure
Tonka Search & Rescue,1997-01-01,0.0,,0,Educational
Dark Colony: The Council Wars,1997-01-01,0.0,,0,Strategy
Heavy Gear,1997-01-01,0.0,,0,Simulation
Arkanoid Returns,1997-08-07,0.0,,0,"Arcade, Action"
Forbes Corporate Warrior,1997-01-01,0.0,,0,"Shooter, Action"
Esoteria,1997-01-01,0.0,,0,"Shooter, Action"
Kick Off '97,1997-01-01,0.0,,0,Sports
Gooka,1997-01-01,0.0,,0,Adventure
Trash It!,1997-01-01,0.0,,0,Arcade
Shienryu,1997-01-01,0.0,,0,
Duke Caribbean: Life's a Beach,1997-12-31,0.0,,0,"Shooter, Action"
Netris Kombat,1997-01-01,0.0,,0,Arcade
Virtual Pet: SlavGirl Edition,1997-01-01,0.0,,0,
"Dogz 2, Your Virtual Petz",1997-01-01,0.0,,0,
Arcade America,1997-01-01,0.0,,0,Arcade
Virus: The Game,1997-01-01,0.0,,0,"Shooter, Action"
Armored Fist 2,1997-10-06,0.0,,0,Simulation
Safecracker,1997-01-01,0.0,,0,"Adventure, Puzzle"
Ready for Math with Pooh,1997-01-01,0.0,,0,Educational
Disney's Ready To Read with Pooh,1997-01-01,0.0,,0,Educational
Lords of the Realm 2: Siege Pack,1997-01-01,0.0,,0,Strategy
Kirby's Star Stacker (1997),1997-03-18,0.0,,0,Puzzle
Space Jam,1997-01-07,0.0,,0,Sports
Temujin: The Capricorn Collection,1997-01-01,0.0,,0,Adventure
Alien Cabal,1997-01-01,0.0,,0,"Shooter, Action"
Jonah Lomu Rugby,1997-03-31,0.0,,0,Sports
Cleopatra Fortune,1997-02-17,0.0,,0,Puzzle
Ark of Time,1997-01-01,0.0,,0,Adventure
Animal,1997-01-01,0.0,,0,Adventure
East Front,1997-01-01,0.0,,0,Strategy
Призрак старого парка,1997-01-01,0.0,,0,"Adventure, Puzzle"
Ring Out,1997-01-01,0.0,,0,Adventure
Terracide,1997-01-01,0.0,,0,"Shooter, Action"
Kick Off '98,1997-01-01,0.0,,0,Sports
Virtual Pool 2,1997-01-01,0.0,,0,Sports
Pax Imperia: Eminent Domain,1997-01-01,0.0,,0,Strategy
Acne Attack!,1997-01-01,0.0,,0,Arcade
Betrayal at Krondor Pack,1997-07-30,0.0,,0,RPG
Mah Jongg Wall,1997-11-01,0.0,,0,
X-Car: Experimental Racing,1997-01-01,0.0,,0,"Racing, Arcade"
Bushi Seiryuuden: Futari no Yuusha,1997-01-17,0.0,,0,"Adventure, RPG"
Quintessential Art of Destruction,1997-01-01,0.0,,0,"Racing, Shooter, Action"
Chopper Attack,1997-11-28,0.0,,0,
The Settlers II,1997-04-17,0.0,,0,Strategy
Felony 11-79,1997-05-23,0.0,,0,Action
Tintin: Prisoners of the Sun,1997-01-01,0.0,,0,"Platformer, Action"
Tom Clancy's Politika,1997-01-01,0.0,,0,"Strategy, Board Games"
Man of War,1997-01-01,0.0,,0,Strategy
Капитан Пронин: Один против всех,1997-01-01,0.0,,0,Adventure
Fisherman's Delight 2,1997-01-01,0.0,,0,Sports
Pro Pool 3D,1997-01-01,0.0,,0,Sports
Gold Club Casino,1997-01-01,0.0,,0,Card
Red Baron 2,1997-01-01,0.0,,0,Simulation
Star Wars Monopoly,1997-01-01,0.0,,0,Board Games
Civilization II Multiplayer Gold Edition,1997-12-31,0.0,,0,
NHL Open Ice 2 on 2 Challenge,1997-01-01,0.0,,0,Sports
NHL PowerPlay '98,1997-01-01,0.0,,0,Sports
Shivers 2: Harvest of Souls,1997-01-01,0.0,,0,Adventure
Pinball '97,1997-01-01,0.0,,0,Arcade
Gary Gadget Building Cars (Swedish),1997-12-31,0.0,,0,"Platformer, Educational, Adventure"
F-22 Raptor,1997-01-01,0.0,,0,Simulation
Guts 'n' Garters in DNA Danger,1997-01-01,0.0,,0,Arcade
SubSpace,1997-01-01,0.0,,0,"Massively Multiplayer, Arcade"
Remember Tomorrow,1997-01-01,0.0,,0,Strategy
Dark Angael,1997-09-30,0.0,,0,Arcade
Treasures of the Deep (1997),1997-08-31,0.0,,0,Action
4-4-2 Soccer,1997-08-01,0.0,,0,Sports
Gubble,1997-05-01,0.0,,0,"Indie, Arcade"
Choro Q 2,1997-02-27,0.0,,0,"Racing, Adventure"
Pretty Good Solitaire,1997-01-01,0.0,,0,"Card, Puzzle"
S40 Racing,1997-10-01,0.0,,0,"Racing, Simulation"
Battle Sport,1997-01-01,0.0,,0,Action
Backyard Baseball,1997-01-01,0.0,,0,Sports
iF-16,1997-01-01,0.0,,0,Simulation
Jack Nicklaus 4,1997-01-01,0.0,,0,Sports
Roland Garros French Open '97,1997-01-01,0.0,,0,Sports
Actua Soccer Club Edition,1997-01-01,0.0,,0,Sports
The L.E.D. Wars,1997-01-01,0.0,,0,Strategy
Battleground 6: Napoleon in Russia,1997-01-01,0.0,,0,Strategy
Soldier Boyz,1997-04-30,0.0,,0,Arcade
Microsoft Entertainment Pack: The Puzzle Collection,1997-01-01,0.0,,0,Puzzle
Mars Taxi,1997-01-01,0.0,,0,Arcade
Mastermind (1997),1997-01-01,0.0,,0,
Circus Fighters,1997-01-01,0.0,,0,"Arcade, Fighting"
No Respect,1997-01-01,0.0,,0,Arcade
Frogger: He's Back,1997-09-30,0.0,,0,Action
Craps!,1997-01-01,0.0,,0,
Goosebumps: Attack of the Mutant,1997-01-01,0.0,,0,"Adventure, Action"
DK Eyewitness: Encyclopedia of Nature 2.0,1997-03-15,0.0,,0,"Casual, Educational"
Koala Lumpur: Journey to the Edge,1997-01-01,0.0,,0,Adventure
CART Precision Racing,1997-11-01,0.0,,0,Racing
ABC Sports Indy Racing,1997-01-01,0.0,,0,"Racing, Sports"
Video Poker Strategy Pro,1997-01-01,0.0,,0,
Actua Ice Hockey,1997-01-01,0.0,,0,"Simulation, Sports"
Rockett's New School,1997-09-01,0.0,,0,RPG
Deadly Rooms of Death,1997-01-01,0.0,,0,
Fathom: The Game of Tiles,1997-01-01,0.0,,0,
The Great Battles of Hannibal,1997-01-01,0.0,,0,"Strategy, Action"
Risk: The Game of Global Domination,1997-01-01,0.0,,0,"Strategy, Board Games"
Chub Gam 3D,1997-01-01,0.0,,0,"Shooter, Action"
Lula Inside,1997-01-01,0.0,,0,
Smart Games Puzzle Challenge 2,1997-01-01,0.0,,0,Puzzle
Herrscher der Meere,1997-01-01,0.0,,0,Strategy
Galapagos: Mendel's Escape,1997-01-01,0.0,,0,
Color Attack,1997-01-01,0.0,,0,Arcade
Big Thinkers! Kindergarten,1997-01-01,0.0,,0,"Educational, Arcade"
SODA Off-Road Racing,1997-01-01,0.0,,0,"Racing, Arcade"
Acropolis Casinos,1997-01-01,0.0,,0,
To Heart,1997-05-23,0.0,,0,"Casual, Adventure"
Rising Lands,1997-01-01,0.0,,0,Strategy
MRC: Multi-Racing Championship,1997-07-18,0.0,,0,Racing
Macross: Do You Remember Love,1997-06-06,0.0,,0,"Shooter, Action"
Doukyuusei 2 (SNES),1997-12-01,0.0,,0,"Adventure, Simulation"
Blue Ice,1997-01-01,0.0,,0,"Adventure, Puzzle"
iM1A2 Abrams: America's Main Battle Tank,1997-01-01,0.0,,0,Simulation
Formula Karts,1997-01-01,0.0,,0,"Racing, Arcade"
Space Empires 3,1997-01-01,0.0,,0,Strategy
Star Command Deluxe,1997-01-01,0.0,,0,Strategy
Total Pinball 3D,1997-01-01,0.0,,0,Arcade
G-Poker '95,1997-01-01,0.0,,0,
Bumb!,1997-01-01,0.0,,0,Arcade
Math for the Real World,1997-01-01,0.0,,0,Educational
Front Page Sports: Ski Racing,1997-01-01,0.0,,0,Sports
3-D Ultra Mini Golf,1997-01-01,0.0,,0,Sports
The Realm,1997-01-01,0.0,,0,"Massively Multiplayer, Adventure, RPG"
Grand Slam,1997-01-01,0.0,,0,Sports
NCAA Final Four 1997,1997-01-01,0.0,,0,Sports
Yendorian Tales 3: The Tyrants of Thaine,1997-01-01,0.0,,0,RPG
Sega Worldwide Soccer,1997-01-01,0.0,,0,Sports
F-16 Fighting Falcon,1997-01-01,0.0,,0,Simulation
Arcade's Greatest Hits: The Midway Collection 2,1997-01-01,0.0,,0,Arcade
The Reap,1997-01-01,0.0,,0,Arcade
NFL Quarterback Club 98,1997-10-24,0.0,,0,Sports
Car & Driver Presents: Grand Tour Racing '98,1997-09-30,0.0,,0,Racing
DK Eyewitness: Children’s Encyclopedia,1997-01-01,0.0,,0,"Casual, Educational"
Pilgrim,1997-01-01,0.0,,0,Adventure
Take Your Best Shot,1997-01-01,0.0,,0,"Arcade, Fighting"
The Great Battles of Alexander,1997-01-01,0.0,,0,"Strategy, Adventure, Action, Simulation"
Have a N.I.C.E. day!,1997-09-30,0.0,,0,Racing
Final Racing: CyberSpace 2001,1997-01-01,0.0,,0,"Racing, Arcade"
Mag-Racer,1997-01-01,0.0,,0,"Racing, Arcade"
Mohawk & Headphone Jack,1997-03-27,0.0,,0,Platformer
F1 Manager Professional,1997-01-01,0.0,,0,Sports
Fighters Anthology,1997-01-01,0.0,,0,Simulation
Perfect Assassin,1997-01-01,0.0,,0,"Casual, Adventure, Action, Puzzle"
Canasta,1997-01-01,0.0,,0,"Card, Family"
NBA Action '98,1997-01-01,0.0,,0,Sports
Tigershark,1997-01-01,0.0,,0,Arcade
Time Warriors,1997-01-01,0.0,,0,"Arcade, Fighting"
3-D Ultra Minigolf (1997),1997-01-01,0.0,,0,Arcade
Hoyle Classic Card Games (1997),1997-01-01,0.0,,0,Card
Wings,1997-01-01,0.0,,0,"Racing, Casual, Arcade, Simulation, Indie"
Guimo,1997-01-01,0.0,,0,"Platformer, Arcade, Action"
"W.A.R., Inc.",1997-08-31,0.0,,0,Strategy
Bedlam 2: Absolute Bedlam,1997-01-01,0.0,,0,Arcade
Wayne Gretzky's 3D Hockey '98,1997-12-03,0.0,,0,Sports
Gradius Gaiden,1997-08-28,0.0,,0,
Bravo Air Race,1997-07-31,0.0,,0,Action
Raiden DX,1997-04-11,0.0,,0,
Beatmania,1997-01-01,0.0,,0,
Star Warped,1997-01-01,0.0,,0,"Arcade, Adventure"
Mystery at Greveholm,1997-01-01,0.0,,0,"Adventure, Puzzle"
Poolster,1997-01-01,0.0,,0,Sports
Эротические игрушки,1997-01-01,0.0,,0,Card
The Great Battles of Caesar,1997-01-01,0.0,,0,Strategy
Mr. Matt,1997-01-01,0.0,,0,Arcade
Casino Madness '98,1997-01-01,0.0,,0,
Banzai Bug,1997-01-01,0.0,,0,Arcade
Leviathan: The Tone Rebellion,1997-03-27,0.0,,0,Strategy
Space Station Simulator,1997-01-01,0.0,,0,Educational
robotfindskitten,1997-01-01,0.0,,0,
EF2000 v2.0,1997-01-01,0.0,,0,Simulation
Baseball Mogul,1997-01-01,0.0,,0,"Strategy, Sports"
Flying Corps Gold,1997-01-01,0.0,,0,Simulation
Secret Paths in the Forest,1997-09-01,0.0,,0,Puzzle
Front Page Sports Golf,1997-04-30,0.0,,0,Sports
ABC Sports College Football,1997-01-01,0.0,,0,Sports
Forced Alliance: The Glarious Mandate,1997-01-01,0.0,,0,Simulation
Terry Bradshaw Fantasy Football,1997-01-01,0.0,,0,"Board Games, Sports"
Wall-Up,1997-01-01,0.0,,0,Arcade
Ernie: Broke in Bayonne,1997-01-01,0.0,,0,Adventure
Trophy Rivers,1997-01-01,0.0,,0,Sports
Jack Nicklaus 5,1997-01-01,0.0,,0,Sports
DK Chronicle: Encyclopedia Of History,1997-01-01,0.0,,0,"Casual, Educational"
Money Idol Exchanger (1997),1997-01-01,0.0,,0,Puzzle
Pokemon Red Version,1997-02-27,0.0,,0,"Adventure, RPG"
J-League Eleven Beat 1997,1997-10-24,0.0,,0,Sports
Konami Antiques MSX Collection,1997-11-20,0.0,,0,
Chocobo no Fushigi na Dungeon,1997-12-22,0.0,,0,RPG
Decisive Battles of World War II: The Ardennes Offensive,1997-01-01,0.0,,0,Strategy
War Planets: Age of Chaos,1997-01-01,0.0,,0,Strategy
Linley's Dungeon Craw,1997-10-02,0.0,,0,RPG
Achtung Spitfire,1997-08-31,0.0,,0,Strategy
Avery Cardoza's 100 Slots,1997-01-01,0.0,,0,
Sorry!,1997-01-01,0.0,,0,Board Games
Dragon Dice,1997-01-01,0.0,,0,"Strategy, Board Games"
Eracha,1997-01-01,0.0,,0,Arcade
ADAM: The 21C Moon Wars Story,1997-01-01,0.0,,0,Strategy
Frog Hop Game,1997-01-31,0.0,,0,"Arcade, Puzzle"
British Open Championship Golf,1997-04-01,0.0,,0,Sports
Sabre Ace: Conflict over Korea,1997-10-17,0.0,,0,Simulation
Agile Warrior F-111x,1997-07-05,0.0,,0,Arcade
Magic Squares,1997-01-01,0.0,,0,
HoverRace,1997-01-01,0.0,,0,"Racing, Arcade"
Total Football Management,1997-01-01,0.0,,0,"Strategy, Sports"
Rally-Sport,1997-01-01,0.0,,0,"Racing, Arcade"
Ahlgrens Bilspelet,1997-01-01,0.0,,0,Arcade
Smart Games StrataJams,1997-01-01,0.0,,0,
Puzz-3D: Notre Dame Cathedral,1997-01-01,0.0,,0,Puzzle
Pure Fighter ERIKA,1997-01-01,0.0,,0,Arcade
WarBirds,1997-01-01,0.0,,0,Simulation
International Cricket Captain,1997-01-01,0.0,,0,"Strategy, Sports"
F/A-18 Korea,1997-01-01,0.0,,0,Simulation
Battleship (1997/I),1997-01-01,0.0,,0,Strategy
3-D Ultra Pinball: The Lost Continent,1997-01-01,0.0,,0,Arcade
Calamity Adventure 2: People and Traditions,1997-01-01,0.0,,0,
Side Pocket 3,1997-07-18,0.0,,0,
989 Sports Major League Baseball series,1997-07-01,0.0,,0,Sports
Front Mission Alternative,1997-12-18,0.0,,0,Strategy
Ucchannanchan no Honō no Challenger: Denryū Iraira Bō,1997-12-19,0.0,,0,"Action, Puzzle"
Watchy's Adventure,1997-01-01,0.0,,0,Arcade
Prairie Dog Hunt Pro '97,1997-01-01,0.0,,0,Arcade
SandWarriors: Battle for the Sun Throne,1997-04-01,0.0,,0,Simulation
Open Heart: Virtual Surgeon,1997-01-01,0.0,,0,
Nebula Trader,1997-01-01,0.0,,0,Arcade
Fatal Fumes,1997-01-01,0.0,,0,"Racing, Arcade"
Harry the Handsome Executive,1997-01-01,0.0,,0,Action
Cosmic Rift,1997-01-01,0.0,,0,Arcade
Sea Fight,1997-01-01,0.0,,0,"Strategy, Arcade"
Dracula: Reign of Terror,1997-01-01,0.0,,0,Strategy
Maximum Force,1997-09-30,0.0,,0,
Theatre of Pain,1997-01-01,0.0,,0,"Arcade, Fighting"
Beat the House 2,1997-01-01,0.0,,0,
AHX-1,1997-10-31,0.0,,0,Simulation
Fisherman's Paradise,1997-01-01,0.0,,0,Sports
Indoor Sports Games,1997-01-01,0.0,,0,Arcade
Power Chess '98,1997-01-01,0.0,,0,
BassMasters! Classic Tournament Edition,1997-01-01,0.0,,0,Sports
Collidascope,1997-01-01,0.0,,0,Arcade
Tennis Elbow,1997-01-01,0.0,,0,Sports
Alpha Storm,1997-01-01,0.0,,0,"Shooter, Action, Simulation"
Swimsuit Solitaire,1997-01-01,0.0,,0,Card
Tony La Russa Baseball 4: 1997 Edition,1997-01-01,0.0,,0,Sports
Air Warrior 2,1997-01-01,0.0,,0,Simulation
Grant Hill Fantasy Basketball,1997-01-01,0.0,,0,"Board Games, Sports"
Balut,1997-01-01,0.0,,0,Card
Solitary Confinement,1997-01-01,0.0,,0,Card
Circuit Racer,1997-01-01,0.0,,0,"Racing, Arcade"
Championship Spades,1997-10-01,0.0,,0,Card
Virtual Pro Wrestling 64,1997-12-19,0.0,,0,"Fighting, Sports"
Pete Sampras Tennis '97,1997-01-01,0.0,,0,Sports
Paro Wars,1997-09-25,0.0,,0,
Baby Universe,1997-06-20,0.0,,0,
Azusa 999,1997-01-01,0.0,,0,Adventure
Super Putt,1997-01-01,0.0,,0,
Roly-Polys Nanakorobi Yaoki,1997-03-01,0.0,,0,Educational
OnEscapee (1997),1997-01-01,0.0,,0,
Бородино. Наука побеждать,1997-09-22,0.0,,0,
TacOps,1997-01-01,0.0,,0,Strategy
Bulk Slash,1997-07-01,0.0,,0,"Shooter, Action"
Divide: Enemies Within,1997-01-01,0.0,,0,Arcade
Wild Turkey Hunt,1997-01-01,0.0,,0,Sports
Front Page Sports: Baseball Pro '98,1997-01-01,0.0,,0,Sports
PGA Tour Pro,1997-01-01,0.0,,0,Sports
Flight Unlimited 2,1997-01-01,0.0,,0,Simulation
Bazooka Sue,1997-01-01,0.0,,0,Adventure
Australian Rugby League '97,1997-01-01,0.0,,0,Sports
USCF Chess,1997-01-01,0.0,,0,
Cobra Gunship,1997-11-14,0.0,,0,Arcade
Final Conflict,1997-10-01,0.0,,0,Strategy
Famista 64,1997-11-28,0.0,,0,Sports
Heiwa Pachinko World 64,1997-11-28,0.0,,0,
64 Ōzumō,1997-11-28,0.0,,0,"Fighting, Sports"
Velldeselba Senki Tsubasa no Kunshou,1997-04-18,0.0,,0,"Strategy, RPG"
Team 47 GoMaN,1997-01-01,0.0,,0,"Shooter, Action"
Atripolis 2097,1997-01-01,0.0,,0,"Arcade, Adventure"
Winter Race 3D,1997-01-01,0.0,,0,Sports
History of the World,1997-01-01,0.0,,0,Board Games
Entrepreneur,1997-01-01,0.0,,0,Strategy
Toxic Bunny,1997-01-01,0.0,,0,Arcade
Tanarus,1997-01-01,0.0,,0,Arcade
Stratagem,1997-01-01,0.0,,0,"Casual, Strategy, Indie"
Shaolin Campus King,1997-01-01,0.0,,0,"Arcade, Fighting"
Joint Strike Fighter,1997-01-01,0.0,,0,Simulation
Fritz 5,1997-01-01,0.0,,0,
Color Hunt,1997-01-01,0.0,,0,
Astro3D,1997-01-01,0.0,,0,Arcade
Shooting Game,1997-01-01,0.0,,0,Arcade
NCAA Football '98,1997-01-01,0.0,,0,Sports
Marie no Atelier: Salburg no Renkinjutsushi,1997-05-23,0.0,,0,"Strategy, RPG"
Turok: Battle of the Bionosaurs,1997-12-01,0.0,,0,"Platformer, Action"
DK: Earth Quest,1997-01-01,0.0,,0,"Casual, Educational"
"Cal Ripken, Jr. Fantasy Baseball '97",1997-01-01,0.0,,0,"Board Games, Sports"
Millie & Bailey Kindergarten,1997-01-01,0.0,,0,Educational
Sign of the Sun,1997-01-01,0.0,,0,"Adventure, Action"
Top Tennis,1997-01-01,0.0,,0,Sports
Tamagotchi 64: Minna de Tamagotchi World,1997-12-19,0.0,,0,Board Games
NanoTek Warrior,1997-02-28,0.0,,0,Action
R?MJ: The Mystery Hospital,1997-04-03,0.0,,0,Adventure
Ballblazer Champions,1997-03-31,0.0,,0,"Action, Sports"
Harmful Park,1997-02-19,0.0,,0,Shooter
Silent Hunter Commander's Edition,1997-01-01,0.0,,0,"Strategy, Action, Simulation"
Chron X,1997-05-01,0.0,,0,Strategy
Кубок марьяжа '97,1997-01-01,0.0,,0,Card
Третий Рим: Борьба за престол,1997-01-01,0.0,,0,Strategy
Winzle!,1997-01-01,0.0,,0,Puzzle
Crush! Deluxe,1997-01-01,0.0,,0,Arcade
Electronic Popple,1997-01-01,0.0,,0,Arcade
Rollem,1997-01-01,0.0,,0,
Bomb Golf,1997-12-01,0.0,,0,Arcade
The Bombing Islands,1997-07-18,0.0,,0,Puzzle
J. League Live 64,1997-03-28,0.0,,0,Sports
Prisoners of the Sun,1997-01-01,0.0,,0,RPG
Power League 64,1997-08-08,0.0,,0,Sports
Backpacker 2,1997-01-01,0.0,,0,"Educational, Puzzle"
Jane's Combat Simulations: Longbow 2,1997-11-13,0.0,,0,Simulation
Burger King Orientation CD-i Training,1997-11-12,0.0,,0,Simulation
Armed & Delirious,1997-10-24,0.0,,0,Adventure
"B.A.D.: Blasting, Annihilation & Destruction",1997-01-01,0.0,,0,Arcade
StarKiller,1997-01-01,0.0,,0,Arcade
SubHunt,1997-01-01,0.0,,0,Simulation
Polydrax,1997-01-01,0.0,,0,Arcade
Orbsters,1997-01-01,0.0,,0,Arcade
Sentinels of Ceth,1997-01-01,0.0,,0,Arcade
Dilbert's Desktop Games,1997-01-01,0.0,,0,Arcade
Golf Pro 2000,1997-01-01,0.0,,0,Sports
Metersteiner Beer Manager,1997-01-01,0.0,,0,Strategy
Animated Slots '95,1997-01-01,0.0,,0,
WordZap,1997-01-01,0.0,,0,
Ningen Konchuu ~Nozoki~,1997-02-21,0.0,,0,Casual
Pharaoh's Ascent,1997-01-01,0.0,,0,Arcade
Shinrei Jusatsushi Tarōmaru,1997-01-17,0.0,,0,Action
PD Ultraman Battle Collection 64,1997-07-16,0.0,,0,RPG
Sonic Jam,1997-06-20,0.0,,0,"Platformer, Adventure, Action"
Doukyuusei 2,1997-01-01,0.0,,0,"Adventure, Simulation"
Fractal Fighters,1997-01-01,0.0,,0,Arcade
Farocar,1997-01-01,0.0,,0,
My Friend Koo,1997-01-01,0.0,,0,Arcade
Itoi Shigesato no Bass Tsuri No. 1,1997-02-21,0.0,,0,Sports
Destruction Carnival,1997-01-01,0.0,,0,Action
Alien Ambush,1997-01-01,0.0,,0,Arcade
Sky Target: Daredevil Air Force,1997-01-01,0.0,,0,Arcade
OidZone,1997-01-01,0.0,,0,Arcade
Virtual Chess 2,1997-01-01,0.0,,0,
Super Fruit Machine,1997-01-01,0.0,,0,
Klickety,1997-01-01,0.0,,0,Puzzle
X-Fools,1997-01-01,0.0,,0,"Arcade, Puzzle"
Stellar Stryker,1997-01-01,0.0,,0,Arcade
Diaggle,1997-01-01,0.0,,0,Arcade
Mephisto Meisterschach,1997-01-01,0.0,,0,
Blood Bath at Red Falls,1997-01-01,0.0,,0,Arcade
J.League Jikkyou Winning Eleven 3,1997-12-11,0.0,,0,"Action, Sports"
Action SuperCross,1997-01-10,0.0,,0,"Racing, Casual, Simulation, Sports, Indie"
Dragon Poker,1997-01-01,0.0,,0,Card
The Sunday Times Crossword Compendium,1997-01-01,0.0,,0,Puzzle
Armored Moon,1997-01-01,0.0,,0,Strategy
Lexicon,1997-01-01,0.0,,0,"Casual, Strategy"
Warpath 97,1997-01-01,0.0,,0,Strategy
Golden Gate,1997-01-01,0.0,,0,Adventure
NFL Prime Time '98,1997-05-14,0.0,,0,Sports
Diamco,1997-01-01,0.0,,0,Puzzle
Grand Chess,1997-01-01,0.0,,0,
Biprolex+,1997-04-01,0.0,,0,Arcade
Fit Up,1997-01-01,0.0,,0,Arcade
Laserball Frenzy,1997-01-01,0.0,,0,Arcade
Board Game Classics,1997-01-01,0.0,,0,Board Games
I-0,1997-01-01,0.0,,0,Adventure
Wrigglers,1997-01-01,0.0,,0,Arcade
SD The Great Battle II: Last Fighter Twin,1997-03-27,0.0,,0,Action
Game de Hakken!! Tamagotchi 2,1997-10-17,0.0,,0,"Casual, Strategy, Simulation"
Disney's Hercules,1997-07-10,0.0,,0,"Platformer, Action"
K9.5: The Tail-Wag Tour,1997-01-01,0.0,,0,
Pikiinya!,1997-01-31,0.0,,0,Puzzle
Pet in TV,1997-05-23,0.0,,0,Strategy
Princess Maker: Yumemiru Yousei,1997-01-24,0.0,58.0,0,Simulation
Iblard: Laputa no Kaeru Machi,1997-10-16,0.0,,0,"Adventure, Puzzle"
Mad Panic Coaster,1997-11-20,0.0,,0,Action
The Irritating Maze,1997-08-25,0.0,,0,"Action, Puzzle"
Africa Trail,1997-02-01,0.0,,0,"Educational, Adventure, Simulation, Sports"
LaserChess '98,1997-01-01,0.0,,0,
Swing,1997-01-01,0.0,,0,"Casual, Arcade, Action, Puzzle"
Masters '98: Haruka Naru Augusta,1997-12-26,0.0,,0,Sports
Terra Inc.,1997-01-01,0.0,,0,Strategy
Oystron,1997-01-01,0.0,,0,Action
ロリポリの七転び八起き,1997-03-14,0.0,,0,"Educational, Family"
Yahtc,1997-01-01,0.0,,0,Card
The 3D Adventures of Sailor Moon,1997-01-01,0.0,,0,Puzzle
Games People Play,1997-01-01,0.0,,0,Card
How Zat,1997-01-01,0.0,,0,Sports
K-Chess Elite,1997-01-01,0.0,,0,
Aaron vs. Ruth: Battle of the Big Bats,1997-01-01,0.0,,0,Sports
The Maid Story,1997-03-31,0.0,,0,Simulation
Gobli's Adventure,1997-01-01,0.0,,0,RPG
Shinsetsu Samurai Spirits: Bushidou Retsuden,1997-06-27,0.0,,0,RPG
Touki Denshou: Angel Eyes,1997-12-11,0.0,,0,Fighting
Byzantine: The Betrayal,1997-09-30,0.0,,0,Adventure
The Maid's Story,1997-04-18,0.0,,0,"Casual, Simulation"
Blue Heat,1997-09-12,0.0,,0,Adventure
Legend of the Red Dragon 2: New World,1997-01-01,0.0,,0,RPG
Air Warrior 3,1997-01-01,0.0,,0,Simulation
Дорожные войны,1997-04-18,0.0,,0,"Racing, Arcade"
Puma World Football,1997-01-01,0.0,,0,Sports
3D Terroid,1997-01-01,0.0,,0,Arcade
Realm,1997-02-27,0.0,,0,Platformer
Brunswick World: Tournament of Champions,1997-08-01,0.0,,0,Sports
Electronic Pinball,1997-01-01,0.0,,0,Arcade
Curtis the Crate Man,1997-01-01,0.0,,0,Puzzle
Desk Drop,1997-01-01,0.0,,0,Arcade
Axium Adventures,1997-01-01,0.0,,0,
Racing in the Wind: Sailing,1997-01-01,0.0,,0,"Racing, Simulation"
Thinkin' Science,1997-01-01,0.0,,0,Educational
Цветные линии (1997),1997-04-01,0.0,,0,
Real Sound: Kaze no Regret,1997-07-18,0.0,,0,Adventure
J-League Dynamite Soccer 64,1997-09-05,0.0,,0,Sports
Vantage Master,1997-12-12,0.0,,0,"Strategy, RPG"
Chex Quest 2,1997-01-01,0.0,,0,"Shooter, Action"
Eberouge,1997-05-30,0.0,,0,Strategy
Boundary Gate: Daughter of Kingdom,1997-01-01,0.0,,0,RPG
Fading Footsteps,1997-01-01,0.0,,0,Strategy
Super Duelling Minivans,1997-01-01,0.0,,0,"Racing, Action"
Pepper vs. Noodles,1997-01-01,0.0,,0,Educational
Teasle,1997-01-01,0.0,,0,"Racing, Arcade"
Battleground 7: Bull Run,1997-01-01,0.0,,0,Strategy
Steel Panthers 3: Brigade Command 1939-1999,1997-01-01,0.0,,0,Strategy
Trucks,1997-01-01,0.0,,0,"Racing, Arcade, Action"
Drag Race (1997),1997-06-01,0.0,,0,Racing
Odo Odo Oddity,1997-03-14,0.0,,0,"Shooter, Action"
Nippon Pro Mahjong Renmei Kounin: Doujou Yaburi,1997-05-29,0.0,,0,"Arcade, Board Games"
Curupira (1997),1997-01-01,0.0,,0,"Platformer, Action"
MoleZ,1997-01-01,0.0,,0,Shooter
Intercasino,1997-08-15,0.0,,0,Card
Air Warrior,1997-11-30,0.0,,0,
Lupin III: Densetsu no Hihou o Oe!,1997-12-27,0.0,,0,"Platformer, Action"
Winning Post 2 Final '97,1997-10-02,0.0,,0,"Racing, Simulation"
Gloom 3,1997-01-01,0.0,,0,"Adventure, Action"
Radias,1997-08-22,0.0,,0,Arcade
Jigsaw World,1997-01-14,0.0,,0,Puzzle
Dark Law: Meaning of Death,1997-03-28,0.0,,0,RPG
NBA ShootOut,1997-01-01,0.0,,0,Sports
Shockman Zero,1997-03-20,0.0,,0,"Platformer, Action"
Taz-Mania 2,1997-01-10,0.0,,0,"Platformer, Action"
