name,release_date,rating,metacritic,playtime,genres
Twisted Worlds,2016-06-17,0.0,,1,"Casual, Adventure"
Joggernauts,2016-10-04,0.0,70.0,1,"Indie, Action, Sports"
Clash Royale,2016-03-02,3.85,86.0,0,"Strategy, Action"
Path of War,2016-09-12,0.0,,1,"Indie, Strategy, Massively Multiplayer"
Masquerade: The Baubles of Doom,2016-04-19,0.0,,4,"Casual, Indie, Adventure, Action"
Strange Night,2016-07-26,0.0,,5,Indie
Age of Magic CCG,2016-03-20,0.0,,1,"Casual, Strategy, Massively Multiplayer"
Adam and Eve: The Game - Chapter 1,2016-02-26,0.0,,1,"Casual, Indie, Adventure, Action"
8Bit Fiesta,2016-09-30,2.12,,1,"Casual, Indie, Action"
Operation: New Earth,2016-08-20,0.0,,1,"Strategy, Massively Multiplayer, RPG, Simulation"
Alien Attack: In Space,2016-06-21,0.0,,5,"Adventure, Action, Casual, Simulation, Indie"
Galaxy Control: 3D Strategy,2016-08-10,0.0,,1,"Strategy, Massively Multiplayer"
The Last Leviathan,2016-06-22,0.0,,3,"Adventure, Action, Strategy, Simulation, Indie"
Lion Quest,2016-07-11,0.0,,5,"Indie, Adventure, Action"
Pixel Survivors,2016-05-05,0.0,,4,"Casual, Strategy, Indie, Simulation"
Battle Ages,2016-04-20,2.96,,0,"Strategy, Simulation"
Stern Pinball Arcade,2016-11-15,3.67,,1,"Casual, Arcade, Simulation"
Control Craft 2,2016-02-15,0.0,,4,"Casual, Strategy, Indie, Action"
The Divergent Series: Allegiant VR,2016-03-17,0.0,,1,"Casual, Adventure"
Khan: Absolute Power,2016-03-18,0.0,,1,"Massively Multiplayer, Adventure, Action, RPG"
Space Distant,2016-12-20,1.8,,5,"Casual, Indie, Adventure, Action"
PresenZ,2016-04-28,0.0,,1,
Home Behind,2016-06-02,3.05,,4,"Adventure, Action, RPG, Casual, Strategy, Simulation, Indie"
The Pit And The Pendulum,2016-04-29,2.0,,4,"Casual, Indie, Adventure"
Initia: Elemental Arena,2016-04-29,0.0,,1,"Indie, Action"
Inexistence,2016-04-18,0.0,,4,"Indie, Adventure, Action, RPG"
Better Late Than DEAD,2016-03-03,0.0,,1,"Indie, Adventure, Action"
Blade & Bones,2016-11-29,0.0,,3,"Indie, Adventure, Action, RPG"
Rexodus: A VR Story Experience,2016-06-08,0.0,,1,"Casual, Indie"
Death by Game Show,2016-01-22,1.83,,4,"Strategy, Indie, Action"
EeOneGuy Adventure,2016-06-09,1.22,,3,"Indie, Adventure, Action"
Wild Guns Reloaded,2016-12-20,3.77,77.0,3,Action
Found,2016-09-14,0.0,,1,"Casual, Indie, Adventure"
Rescue the Great Demon 2,2016-11-18,2.17,,1,"Indie, Adventure, RPG"
Zombo Buster Rising,2016-10-02,0.0,,3,"Indie, Action"
The Aquatic Adventure of the Last Human,2016-01-18,3.86,76.0,3,"Indie, Adventure, Action"
Crazy Belts,2016-01-05,0.0,,1,"Casual, Indie"
Toy Soldiers: Complete,2016-02-17,2.62,,7,"Action, Casual, Strategy, Simulation, Indie"
Ghoul Kid,2016-04-26,0.0,,1,"Casual, Strategy, Indie"
Wooden Floor 2 - Resurrection,2016-01-11,0.0,,4,"Indie, Adventure"
NO THING,2016-04-07,3.0,,5,"Indie, Adventure, Action"
Fantastic Contraption,2016-04-05,2.75,,1,"Indie, Simulation, Puzzle"
Nightork Adventures - Beyond the Moons of Shadalee,2016-08-23,0.0,,3,"Indie, Action, Simulation"
軒轅劍外傳穹之扉(The Gate of Firmament),2016-02-25,3.17,,6,RPG
Football Club Simulator - FCS,2016-03-04,0.0,,1,"Strategy, Simulation, Sports"
Sunset's Ashes,2016-11-17,3.0,,1,"Casual, Indie"
Heart&Slash,2016-06-24,3.38,,4,"Indie, Adventure, Action"
Formicide,2016-09-26,0.0,,1,"Indie, Action"
Kill to Collect,2016-04-06,0.0,57.0,2,"Indie, Adventure, Action"
Jaunt VR - Experience Cinematic Virtual Reality,2016-03-28,0.0,,1,
Envy the Dead,2016-09-12,0.0,,4,"Strategy, RPG, Simulation"
50 years,2016-08-23,2.23,,3,"Strategy, Indie, Simulation"
Vintage VR,2016-05-02,0.0,,1,Casual
Avalon Lords: Dawn Rises,2016-04-28,0.0,,1,"Strategy, Indie"
Star Vikings Forever,2016-10-05,0.0,,3,"RPG, Puzzle, Casual, Strategy, Indie"
Forgotten Myths CCG,2016-03-21,0.0,,1,"Strategy, Indie"
Mystic Saga,2016-01-27,0.0,,3,"Casual, Adventure"
Octave,2016-10-18,0.0,,4,"Indie, Adventure"
TurnOn,2016-06-01,3.07,67.0,4,"Casual, Indie, Adventure, Action"
Tuebor: I Will Defend,2016-09-14,0.0,,9,"Action, RPG, Casual, Sports, Indie"
Meridian: Squad 22,2016-06-02,2.17,,5,"Strategy, Indie, Action"
Anykey Simulator,2016-09-28,0.0,,4,"Indie, Simulation"
Endless Fables: The Minotaur's Curse,2016-12-14,0.0,,4,"Casual, Adventure, Puzzle"
HEBEREKE!: March! Red Army Girls' Brigade,2016-09-30,0.0,,1,"Strategy, Indie, RPG, Simulation"
RollerCoaster Tycoon Classic,2016-12-20,4.0,,2,"Strategy, Simulation"
Blueshift,2016-12-21,0.0,,1,"Casual, Racing, Indie, Simulation"
Ortus Regni,2016-06-21,0.0,,1,"Strategy, Indie"
Karma Miwa,2016-08-12,0.0,,4,"Casual, Indie, Adventure, Action"
Toadled,2016-09-22,2.89,,4,"Casual, Indie, Action"
Mu Cartographer,2016-08-24,3.64,,1,Indie
PaintLab,2016-04-29,0.0,,1,
SOLRAVEN,2016-03-03,0.0,,1,"Indie, Simulation"
Mathoria: It All Adds Up,2016-03-30,0.0,,1,"Casual, Educational, Indie, RPG"
AuroraRL,2016-04-08,2.9,,7,"Adventure, Action, RPG, Strategy, Indie"
C. Kane,2016-01-25,0.0,,4,RPG
Demon Hunter 2: New Chapter,2016-07-20,0.0,,4,"Casual, Adventure, Puzzle"
Mimic Arena,2016-05-17,0.0,,1,"Casual, Indie, Action"
Balrum,2016-02-29,2.95,,2,"Indie, Strategy, Adventure, RPG"
Magical Otoge Ciel,2016-08-26,0.0,,3,"Casual, Indie, Simulation"
Rogalia,2016-12-09,2.0,,1,"Massively Multiplayer, Adventure, RPG, Indie"
Approaching Blocks,2016-06-03,0.0,,4,"Casual, Indie"
A Wild Catgirl Appears!,2016-01-04,0.0,,5,Adventure
Alien Hostage,2016-11-30,2.0,,3,"Casual, Strategy, Indie, Simulation"
DubWars,2016-07-19,2.25,,3,"Casual, Indie, Action"
Windlands,2016-04-05,3.5,,1,"Indie, Adventure"
Eclipse --- Defending the motherland,2016-05-26,0.0,,1,Adventure
Lost Grimoires: Stolen Kingdom,2016-11-09,3.42,,4,"Casual, Adventure, Puzzle"
Amigdala,2016-03-28,0.0,,4,"Indie, Adventure, Action"
Crea,2016-06-09,3.45,,4,"Indie, Adventure, Action, RPG"
Space Rangers: Quest,2016-08-31,2.26,,7,"Adventure, RPG"
"Please, Don't Touch Anything 3D",2016-12-07,4.04,,2,"Casual, Indie, Adventure, Puzzle"
Summer Sale,2016-06-01,1.91,,4,Simulation
Honey Rose: Underdog Fighter Extraordinaire,2016-09-29,0.0,,1,"Indie, Strategy, Adventure, Action"
Sketchfab VR,2016-05-16,0.0,,1,Adventure
Nova Blitz,2016-10-25,0.0,,1,"Indie, Strategy, Massively Multiplayer, Action"
Cranium Conundrum,2016-09-23,0.0,,4,"Casual, Indie, Adventure"
Fire Emblem Fates: Revelation,2016-03-10,3.83,88.0,0,"Strategy, RPG"
Alone With You,2016-08-23,3.23,75.0,3,"Casual, Indie, Adventure"
VR Regatta - The Sailing Game,2016-05-31,0.0,,1,"Racing, Simulation, Sports"
Boundel: The Second Era,2016-04-30,0.0,,5,"Indie, Massively Multiplayer, RPG"
Cornerstone: The Song of Tyrim,2016-04-25,0.0,58.0,3,"Indie, Adventure, Action, RPG"
Welcome to the Game,2016-06-15,3.7,,1,"Indie, Simulation"
OmniBus,2016-05-26,3.1,55.0,2,"Racing, Adventure, Action, Casual, Simulation, Indie"
Ballistic Protection,2016-10-12,0.0,,4,"Strategy, Indie, Action"
Space Moth DX,2016-01-22,0.0,,3,"Indie, Action"
Chicken Assassin - Master of Humiliation,2016-06-27,0.0,,4,"Adventure, Action, RPG, Casual, Indie"
Iron Impact,2016-05-27,2.29,,4,"Casual, Strategy, Action, Simulation"
March of the Living,2016-04-20,0.0,63.0,4,"Indie, Strategy, Adventure"
"Forgotten, Not Lost - A Kinetic Novel",2016-04-01,2.57,,4,"Casual, RPG, Simulation"
Gamma Bros 1.5,2016-05-26,1.83,,1,"Indie, Action"
Guards,2016-08-19,0.0,49.0,5,"Indie, Strategy, Adventure, Puzzle"
Black Forest,2016-09-09,0.0,,1,"Casual, Indie"
Racecar.io,2016-10-18,0.0,,1,"Casual, Racing, Massively Multiplayer"
Ittle Dew 2,2016-11-15,3.62,75.0,4,"Indie, Adventure, Action, RPG"
Near Death,2016-08-02,3.21,70.0,2,"Indie, Adventure, Action"
The Big Elk,2016-05-24,2.56,,4,"Strategy, Indie, Action"
RunGunJumpGun,2016-08-31,2.83,82.0,2,"Indie, Action"
Gods and Idols,2016-12-12,0.0,,1,"Strategy, Massively Multiplayer, RPG"
They Came From The Moon,2016-01-06,2.0,,0,Casual
A Blind Legend,2016-04-07,2.8,,3,"Indie, Adventure, Action"
League Of Guessing,2016-11-17,2.78,,1,Casual
Zombie Party,2016-06-10,0.0,,3,"Indie, Adventure, Action, RPG"
The Return Home,2016-07-29,0.0,,4,"Indie, Action"
Gary the Gull,2016-11-22,0.0,,1,Adventure
SurrealVR,2016-04-15,0.0,,1,"Adventure, Casual, Simulation, Indie, Massively Multiplayer"
Genius Greedy Mouse,2016-08-12,0.0,,4,"Adventure, Action, Casual, Strategy, Indie"
Alteil: Horizons,2016-10-27,0.0,,1,"Strategy, Indie"
HALP!,2016-08-01,0.0,,1,"Casual, Indie"
Zezenia Online,2016-07-07,0.0,,1,"Adventure, Action, RPG, Indie, Massively Multiplayer"
Evolution,2016-06-06,0.0,,2,"Adventure, Action, RPG, Casual, Strategy, Simulation, Indie, Massively Multiplayer"
Street Legal Racing: Redline v2.3.1,2016-08-05,4.0,,4,Racing
Plastic Playground,2016-04-18,0.0,,1,Action
Rogue Operatives,2016-09-30,0.0,,3,"Casual, Indie, Action"
Crush Online,2016-10-10,0.0,,1,"Strategy, Massively Multiplayer, Action"
Think To Die 2,2016-10-14,0.0,,3,"Casual, Strategy, Indie"
Zone4,2016-11-20,0.0,,1,"Casual, Action, RPG"
The Secret Order 3: Ancient Times,2016-03-10,2.86,,4,"Casual, Adventure"
HardCube,2016-06-30,2.17,,4,"Arcade, Indie, Casual, Adventure"
Cobalt,2016-02-02,2.89,69.0,2,"Shooter, Adventure, Action, Platformer, Indie"
Bezier,2016-03-03,0.0,,1,"Indie, Action"
STARUSHKO LUB,2016-10-24,1.6,,5,"Racing, Adventure, Action, Casual, Indie"
8i - Make VR Human,2016-04-25,0.0,,1,Adventure
Atulos Online,2016-04-30,0.0,,1,"Massively Multiplayer, Adventure, RPG"
Attempt[42],2016-12-08,0.0,,3,"Casual, Indie, Action"
Gravity Cat,2016-07-13,0.0,,4,"Casual, Platformer, Indie"
Mythic Wonders: The Philosopher's Stone,2016-04-20,2.86,,4,"Casual, Adventure, Puzzle"
Swiftly,2016-01-26,0.0,,4,"Indie, Action"
Kalonline,2016-07-13,0.0,,1,"Massively Multiplayer, Adventure, Action, RPG"
Pointless,2016-02-22,0.0,,1,Indie
GunGirl 2,2016-09-01,0.0,,1,"Indie, Adventure, Action"
GIBZ,2016-05-20,2.95,,3,"Indie, Adventure, Action"
Heroes of Havoc: Idle Adventures,2016-12-15,0.0,,1,RPG
12 Labours of Hercules VI: Race for Olympus,2016-12-21,3.5,,5,"Casual, Strategy, Indie"
Kokurase - Episode 1,2016-11-10,0.0,,1,"Indie, Adventure, RPG"
Envoy,2016-03-17,2.71,,5,"Casual, Indie, Action, Simulation"
Dungeons Of Kragmor,2016-01-29,0.0,,1,"Shooter, Action"
Nanoborg,2016-09-07,1.29,,4,"Casual, Indie, Adventure, Action"
Grind Zones,2016-07-19,0.0,,4,"Adventure, Action, RPG, Casual, Indie"
ORCS,2016-05-20,0.0,,3,"Indie, Adventure, Action"
emoj.io,2016-10-14,0.0,,1,"Casual, Indie, Massively Multiplayer, Action"
Major\Minor - Complete Edition,2016-10-11,0.0,,4,"Indie, Adventure, RPG, Simulation"
Goliath,2016-05-11,3.08,57.0,4,"Adventure, Action, RPG, Casual, Indie"
Cally's Trials,2016-06-14,0.0,,1,"Indie, Adventure, Action"
Rumble Fighter: Unleashed,2016-12-16,0.0,,1,Action
Three Days,2016-05-11,0.0,,4,"Adventure, RPG, Casual, Strategy, Simulation, Indie"
Clean'Em Up,2016-08-18,0.0,,1,"Indie, Action"
Climbtime,2016-10-19,0.0,,1,"Casual, Indie"
Conan the mighty pig,2016-07-07,0.0,,4,"Indie, Adventure, Action"
Eventide 2: The Sorcerers Mirror,2016-10-12,3.5,,4,"Casual, Adventure, Puzzle"
Prison Run and Gun,2016-03-16,2.78,,4,"Indie, Action, Puzzle"
The Herbalist,2016-11-15,3.62,,4,"Casual, Indie"
Six Sides of the World,2016-01-20,2.0,,4,"Casual, Indie, Adventure, Action"
Blight of the Immortals,2016-10-25,0.0,,1,Strategy
Cubium Dreams,2016-04-29,1.9,,4,"Indie, Adventure, Action"
Kirby: Planet Robobot,2016-04-28,4.29,81.0,0,Platformer
Machine Learning: Episode I,2016-09-10,0.0,,2,"Indie, Adventure, Action"
Astroflux,2016-09-27,0.0,,1,"Massively Multiplayer, Adventure, Action, RPG"
Control Craft 3,2016-12-30,0.0,,4,"Adventure, Action, Casual, Strategy, Indie"
ConflictCraft,2016-12-08,0.0,,4,"Casual, Strategy, Indie"
Hot Squat,2016-11-22,0.0,,1,"Indie, Simulation, Sports"
Discovr Egypt: King Tut's Tomb,2016-04-11,0.0,,1,"Casual, Indie, Adventure"
Starship Annihilator,2016-09-02,0.0,,4,"Indie, Action"
Tethered,2016-10-25,2.75,,2,"Indie, Strategy, Adventure"
SpellKnights,2016-07-13,0.0,,1,Action
VR Battle Grid,2016-11-08,0.0,,1,"Action, Casual, Strategy, Simulation, Indie"
The Mims Beginning,2016-05-18,0.0,,2,"Strategy, Indie, Simulation"
Soccer Manager,2016-02-09,2.29,,1,"Strategy, Simulation, Sports, Indie, Massively Multiplayer"
Gunhouse,2016-11-19,2.33,,0,"Strategy, Indie, Action, Puzzle"
SHOWTIME 2073,2016-02-12,0.0,,1,"Indie, Action"
Legend of Numbers,2016-06-02,0.0,,1,"Casual, Strategy, Indie"
Alice's Patchwork,2016-03-03,0.0,,5,Casual
Pretty Girls Panic!,2016-12-19,0.0,,5,Casual
NUKED KNIGHT,2016-10-19,2.5,,4,"Casual, Indie, Adventure, Action"
VRMultigames,2016-07-25,0.0,,1,"Casual, Indie, Action, Sports"
Rogue Port - Red Nightmare,2016-05-09,0.0,,5,"Indie, Adventure, RPG"
Winning Putt: Golf Online,2016-10-25,0.0,,1,"Massively Multiplayer, Simulation, Sports"
🔴 Circles,2016-02-10,0.0,76.0,1,"Casual, Indie, Puzzle"
Lovely Planet Arcade,2016-07-22,0.0,78.0,1,"Casual, Indie, Adventure, Action"
Pharaonic,2016-04-27,2.71,71.0,4,"Indie, Adventure, Action, RPG"
A Magical High School Girl / 魔法の女子高生,2016-11-22,0.0,,1,"Casual, Indie, Adventure, RPG"
Masky,2016-10-19,0.0,,4,"Casual, Indie, Arcade, Action"
The Black Death,2016-04-19,2.33,,2,"Adventure, Action, RPG"
Fatal Theory,2016-09-14,0.0,,1,"Casual, Indie, Action, RPG"
"In Case of Emergency, Release Raptor",2016-08-29,0.0,,1,"Indie, Adventure, Action, Simulation"
Fairy Tale Mysteries: The Puppet Thief,2016-01-07,0.0,,4,"Casual, Adventure"
The Price of Freedom,2016-12-22,3.29,,1,"Indie, Adventure"
HellAngel,2016-09-02,2.0,,4,"Casual, Indie, Action"
Jonah's Path,2016-07-07,0.0,,1,Indie
Apartment 666,2016-08-03,0.0,,4,"Indie, Adventure, Action"
Mortal Kombat XL,2016-03-01,4.15,,0,Fighting
Slavistan,2016-07-29,0.0,,4,"Indie, Action, Simulation"
CLANNAD Side Stories,2016-06-02,4.0,,5,Casual
Disoriented,2016-11-21,3.5,,2,Indie
Strategy & Tactics: Dark Ages,2016-12-12,2.57,,4,Strategy
Megamagic: Wizards of the Neon Age,2016-04-19,0.0,67.0,5,"Adventure, Action, RPG, Strategy, Indie"
Don't open the doors!,2016-11-11,3.42,68.0,4,"Indie, Adventure, Action, RPG"
Palinurus,2016-12-09,0.0,,1,
Ley Lines,2016-12-05,0.0,,1,"Indie, Adventure, Action"
Counter Agents,2016-12-01,0.0,,1,"Casual, Indie"
Virtual Pool 4 Multiplayer,2016-06-13,0.0,,1,Sports
Helmet Heroes,2016-10-03,0.0,,1,"Massively Multiplayer, Adventure, Action, RPG"
SLIVER.tv,2016-09-20,0.0,,1,
Potato Thriller,2016-06-22,0.0,,1,"Indie, Adventure, Action"
bit Dungeon+,2016-03-22,0.0,,1,"Indie, RPG"
Dynamic,2016-11-11,0.0,,3,"Adventure, Action, Casual, Sports, Indie"
"Project ""Fire""",2016-10-01,0.0,,1,"Indie, Adventure, RPG"
PolyDome,2016-08-09,0.0,,1,"Casual, Simulation"
So Long Earth,2016-04-28,0.0,,4,"Casual, Indie, Adventure, Action"
Dark Night,2016-01-11,0.0,,1,"Indie, Adventure"
Angels & Demigods - SciFi VR Visual Novel,2016-09-28,0.0,,1,"Indie, Adventure, RPG"
Ride 2,2016-10-07,3.62,67.0,5,"Racing, Simulation, Sports"
Beater Spirit,2016-06-01,0.0,,4,"Indie, Adventure, Action"
DreamLand,2016-07-07,0.0,,1,"Casual, Indie, Adventure, RPG"
The Infinite Black,2016-10-19,0.0,,1,"Indie, Strategy, Massively Multiplayer, RPG"
Slash or Die,2016-06-03,3.12,,4,"Indie, Action"
Cyborg Rage,2016-02-19,0.0,,1,"Indie, Action"
Rogue Wizards,2016-09-26,2.22,67.0,3,"Indie, Adventure, RPG"
Baezult,2016-08-03,0.0,,1,"Indie, Adventure"
Puzzle Cube,2016-10-11,0.0,,3,"Casual, Strategy, Indie"
Muv-Luv VR,2016-06-16,0.0,,1,Action
Strategy & Tactics: Wargame Collection,2016-04-22,0.0,,4,Strategy
Abandoned Knight,2016-04-27,1.25,,4,"Casual, Adventure, Action"
GE Neuro,2016-09-05,0.0,,1,"Casual, Simulation"
Jacob,2016-07-18,0.0,,1,"Casual, Strategy, Indie"
Echo Tokyo: An Intro,2016-01-27,0.0,,1,"Casual, Indie, Adventure"
Syndrome,2016-10-06,1.75,56.0,4,"Adventure, Action"
Impossible Quest,2016-06-03,3.71,,4,"Casual, Indie, Adventure"
Star Tactics,2016-09-07,0.0,,4,"Strategy, Indie, Simulation"
A Land Fit For Heroes,2016-05-03,1.83,,1,"Indie, Strategy, Adventure, RPG"
Zombie Vikings: Stab-a-thon,2016-12-22,0.0,,1,"Indie, Action"
Mistfal,2016-07-07,0.0,,3,"Indie, Adventure, Action"
Stop Online - Battle of Words,2016-01-15,0.0,,5,"Casual, Indie"
Neon Space ULTRA,2016-06-01,2.5,,4,"Indie, Action"
"UNCORPOREAL - ""Fluffy!""",2016-07-20,0.0,,1,Indie
Heroes Must Die,2016-07-15,0.0,,1,RPG
Forgotten Lore,2016-05-29,0.0,,2,"Casual, Indie, Strategy, Massively Multiplayer"
Redemption: Saints And Sinners,2016-11-18,2.14,,3,Action
Midsummer Night,2016-06-17,3.43,,4,"Casual, Indie, Adventure"
A Lenda do Herói,2016-03-24,4.25,,4,"Arcade, Indie, Casual, Adventure"
Prospekt,2016-02-18,2.52,43.0,3,Action
Destiny of Ancient Kingdoms,2016-08-29,0.0,,1,"Adventure, Action, RPG, Strategy, Massively Multiplayer"
Hide & Spook: The Haunted Alchemist,2016-10-28,0.0,,1,Action
SourVR Video Player,2016-11-21,0.0,,1,
Locked-in syndrome,2016-01-07,2.2,,4,"Indie, Action"
Tumble VR,2016-10-10,3.41,,0,
3DRPG,2016-01-12,0.0,,4,"Indie, Adventure, RPG"
Dark Train,2016-10-25,0.0,79.0,4,"Indie, Adventure"
VRchaeology: Prologue,2016-12-01,0.0,,1,"Casual, Adventure"
Dark Eden,2016-11-28,0.0,,1,"Massively Multiplayer, RPG"
Intruder Alert: Ixian Operations,2016-07-21,0.0,,1,"Strategy, Indie"
Egg Time,2016-09-19,0.0,,1,"Casual, Indie, Action, Sports"
Protonwar,2016-07-05,0.0,,1,"Indie, Action"
Ortus Arena,2016-09-28,0.0,,1,"Casual, Strategy, Indie"
Heroes of Shadow Guard,2016-08-03,0.0,,1,"Indie, Massively Multiplayer, RPG"
Time Leap Paradise SUPER LIVE!,2016-12-15,0.0,,1,Casual
Totally Unbalanced,2016-07-29,0.0,,3,"Racing, Adventure, Action, Casual, Indie"
Aozora Meikyuu,2016-01-27,0.0,,4,"Indie, Adventure"
In Celebration of Violence,2016-08-12,0.0,,5,"Indie, Adventure, Action, RPG"
Heartomics,2016-03-24,0.0,,5,Casual
Smithy,2016-06-03,0.0,,4,"Indie, Action"
Broomball VR,2016-07-26,0.0,,1,Adventure
The Puppet Master,2016-10-21,0.0,,1,Indie
Trench Run,2016-04-07,0.0,,1,"Casual, Indie, Action"
Zombies on a Plane,2016-03-25,0.0,,4,"Indie, Action"
Heartomics 2,2016-03-25,0.0,,5,Casual
Construct: Escape the System,2016-12-02,0.0,,5,"Indie, Adventure, Action"
The Housewife,2016-08-25,0.0,,4,"Indie, Simulation"
Tales from the Void,2016-05-20,2.17,,3,"Indie, Strategy, Adventure, Action"
Mystery Chronicle: One Way Heroics,2016-09-12,0.0,,5,RPG
Until I Have You,2016-04-04,0.0,,3,Indie
The Land of Eyas,2016-07-21,0.0,,4,"Indie, Arcade, Action"
HoCWar,2016-12-29,0.0,,1,Strategy
VR Gallery,2016-08-11,0.0,,8,
Krai Mira,2016-07-11,0.0,50.0,1,"Adventure, RPG"
The Cat! Porfirio's Adventure,2016-08-04,2.88,,3,"Indie, Adventure, Action"
Iron Sea Defenders,2016-09-09,0.0,,5,"Casual, Strategy, Indie"
Super LOH,2016-12-07,2.64,,3,"Indie, Adventure, Action"
Grey Phobia,2016-08-22,0.0,,1,"Indie, Action"
Wayward,2016-04-22,3.7,,2,"Indie, Adventure, RPG, Simulation"
Empire of the Gods,2016-01-27,0.0,,4,"Casual, Strategy, Indie"
Piñata,2016-09-01,0.0,,1,"Casual, Indie, Simulation"
POPixel,2016-06-03,0.0,,4,"Casual, Indie, Adventure, Action"
Bad Rats Show,2016-07-20,0.0,,6,"Action, Casual, Strategy, Simulation, Indie"
Hidden Object 6-in-1 bundle,2016-03-16,0.0,,4,Casual
Eye of the Owl - Bosch VR,2016-12-23,0.0,,1,Simulation
Chroma Blast,2016-07-14,0.0,,1,"Casual, Indie, Action"
Funfair,2016-08-20,0.0,,1,Casual
Redie,2016-12-01,0.0,79.0,1,"Indie, Action"
The Enlightened League of Bone Builders and the Osseous Enigma,2016-08-29,0.0,,1,"Adventure, Casual, Strategy, Simulation, Indie"
Metal Carnage,2016-11-17,0.0,,3,"Racing, Massively Multiplayer, Action, Indie"
Littlstar VR Cinema,2016-10-22,0.0,,2,
VALKYRIE DRIVE -BHIKKHUNI,2016-10-11,3.25,,5,Action
Broken Armor,2016-08-01,0.0,,4,"Indie, Adventure, Action"
"Bye-Bye, Wacky Planet",2016-11-04,1.89,,4,"Casual, Indie, Adventure, Action"
Mausoleum of the Medusa,2016-10-27,0.0,,1,"Indie, Adventure, Action"
Wanda - A Beautiful Apocalypse,2016-05-20,1.83,,4,"Casual, Indie, RPG, Puzzle"
Rollout,2016-09-14,0.0,,1,"Casual, Indie, Action"
Era of Majesty,2016-02-26,0.0,,4,"Strategy, Indie, RPG"
Please State Your Name: A VR Animated Film,2016-11-07,0.0,,1,"Casual, Adventure"
Disney Infinity 2.0: Gold Edition,2016-12-09,0.0,,3,"Adventure, Action"
Plenty: Skyhearth,2016-10-20,0.0,,1,"Casual, Indie, Action, RPG"
Super Duper Flying Genocide 2017,2016-12-29,1.6,,3,"Indie, Adventure, Action, Simulation"
Organ Quarter Pre-Alpha Demo,2016-10-28,0.0,,1,"Indie, Adventure, Action"
Hidden Dimensions 3,2016-10-12,0.0,,1,Strategy
Driftwood The Visual Novel,2016-08-08,0.0,,4,"Casual, Indie, Simulation"
Rail Adventures - VR Tech Demo,2016-08-25,0.0,,1,"Racing, Indie, Action"
My Lil' Donut,2016-08-31,0.0,,1,Simulation
Brain In My Head,2016-12-12,1.5,,5,"Casual, Indie, Action"
Elsewhere High: Chapter 1 - A Visual Novel,2016-11-14,0.0,,1,Adventure
Zolg,2016-12-02,0.0,,3,"Indie, Adventure, Action"
A Game of Changes,2016-06-02,0.0,,4,"Casual, Indie"
Void Pyramid,2016-12-05,0.0,,1,RPG
Gravity Den,2016-04-15,0.0,,4,"Indie, Adventure, Action"
24 Hours 'til Rescue,2016-02-19,0.0,,1,"Adventure, Action, RPG, Casual, Indie"
Mahluk:Dark demon,2016-07-19,0.0,,4,"Indie, Adventure, Action, RPG"
Antiflux,2016-05-19,0.0,,1,"Indie, Action"
Steel Invaders,2016-11-23,1.71,,4,"Indie, Action"
Nemesis Perspective,2016-12-21,0.0,,1,"Indie, Action"
ISLANDS: Non-Places,2016-11-17,3.47,,1,"Casual, Indie"
Prehistoric Tales,2016-05-26,0.0,,4,"Casual, Strategy, Adventure"
VRCapture,2016-11-03,0.0,,1,
Age of Gladiators,2016-02-25,2.83,,4,"RPG, Casual, Strategy, Simulation, Sports, Indie"
Super Switch,2016-08-25,0.0,,4,Indie
A dead world's dream,2016-09-20,0.0,,1,Adventure
Zenodyne R,2016-05-29,0.0,,1,"Indie, Action"
Paws: A Shelter 2 Game,2016-03-23,4.33,,2,"Adventure, Casual, Simulation, Indie, Platformer"
Limberjack (2016),2016-09-01,0.0,,1,"Simulation, Sports"
Drift GEAR Racing Free,2016-10-21,0.0,,1,"Racing, Indie, Sports"
A-Gents,2016-04-20,0.0,,4,"Indie, Action"
GooCubelets: The Algoorithm,2016-01-04,1.75,,0,Casual
Shin Megami Tensei IV: Apocalypse,2016-09-20,4.19,,0,
Cuties,2016-05-29,2.0,,4,"Casual, Indie, Adventure, Action"
Pandum online,2016-09-16,0.0,,1,"Indie, Massively Multiplayer, RPG"
REALITY,2016-11-30,0.0,,1,"Indie, Adventure, Action"
Last Days,2016-10-20,0.0,,4,"Adventure, Action, RPG, Casual, Indie"
The Journey Home,2016-08-22,0.0,,1,"Adventure, RPG"
The Thing With Mistletoes,2016-07-20,0.0,,1,Simulation
The Secret of Pineview Forest,2016-10-31,0.0,,1,"Indie, Adventure, Action"
Hold the door!,2016-09-02,0.0,,1,Action
TV Trouble,2016-10-24,0.0,,1,Indie
3dSunshine,2016-11-01,0.0,,1,
Sophie's Curse,2016-03-16,0.0,,4,"Casual, Indie, Simulation"
SnookerWorld-Best online multiplayer snooker game!,2016-09-15,0.0,,1,"Casual, Indie, Simulation, Sports"
Brut@l,2016-08-09,2.87,66.0,3,"Adventure, Action"
Clown2Beat,2016-10-26,0.0,,1,"Casual, Indie, Adventure, Action"
Kick Ass Commandos,2016-11-17,2.5,,3,"Adventure, Action, Casual, Strategy, Arcade, Indie"
The Wire,2016-07-30,0.0,,1,Casual
panGEMic,2016-12-28,0.0,,1,Action
Defenders of the Last Colony,2016-06-23,0.0,,1,"Indie, Action"
Thorne - Death Merchants,2016-03-25,0.0,,4,"Adventure, Action, RPG, Strategy, Indie"
IS Defense,2016-04-19,2.3,50.0,3,"Indie, Action"
