name,release_date,rating,rating_top,metacritic,playtime,genres
H.E.R.O.,1984-01-01,0.0,0,,0,Action
Pitstop II,1984-08-08,0.0,0,,0,Racing
Dropzone (1984),1984-01-01,0.0,0,,0,Action
Barbie,1984-01-01,0.0,0,,0,"Platformer, Action"
Formation Z,1984-09-01,0.0,3,,0,"Shooter, Action"
Ghostbusters (1984),1984-12-31,0.0,4,,0,Action
Devil World,1984-10-05,0.0,0,,0,
Urban Champion (1984),1984-11-14,3.64,4,,0,Fighting
Rollerball,1984-01-01,0.0,0,,0,
Questprobe,1984-01-01,0.0,0,,0,
Champion Boxing,1984-01-01,0.0,0,,0,Fighting
King's Quest I,1984-05-10,3.08,3,,0,Adventure
Agent USA,1984-01-01,0.0,0,,0,"Strategy, Adventure, Educational"
Summer Games,1984-01-01,4.17,4,,0,Sports
Mindshadow (1984),1984-01-01,0.0,0,,0,Adventure
Elite,1984-09-20,4.24,5,,0,"Action, Simulation"
Circus Charlie,1984-04-01,3.62,4,,0,Action
The Lords of Midnight,1984-01-01,1.77,1,,1,"Strategy, Adventure, RPG"
Sopwith,1984-01-01,0.0,0,,0,Arcade
Lazy Jones,1984-01-01,0.0,0,,0,
Mr. Robot and His Robot Factory,1984-01-01,0.0,0,,0,
The Death Trap,1984-10-01,0.0,0,,0,Adventure
System 15000,1984-01-01,0.0,0,,0,"Strategy, Puzzle"
Dream House,1984-01-01,0.0,0,,0,
Saucer Attack,1984-01-01,0.0,0,,0,
Injured Engine,1984-01-01,0.0,0,,0,"Simulation, Puzzle"
The Thompson Twins Adventure,1984-10-01,0.0,0,,0,Adventure
Potty Pigeon,1984-01-01,0.0,0,,0,Action
Frak!,1984-01-01,0.0,0,,0,
Park Patrol,1984-01-01,0.0,0,,0,Action
Kokotoni Wilf,1984-01-01,0.0,0,,0,
Daley Thompson's Decathlon (1984),1984-01-01,0.0,0,,0,Sports
Dallas Quest,1984-01-01,0.0,0,,0,Adventure
Bounty Bob Strikes Back!,1984-01-01,0.0,0,,0,
Anter Planter,1984-01-01,0.0,0,,0,Action
The Black Onyx,1984-01-01,0.0,0,,0,RPG
GAPLUS,1984-04-01,0.0,0,,0,
Booty,1984-01-01,0.0,0,,0,
Break Dance,1984-01-01,0.0,0,,0,Sports
New York City,1984-01-01,0.0,0,,0,Action
Jet Set Willy,1984-01-01,0.0,0,,0,Platformer
Bosconian,1984-07-14,0.0,0,,0,
Sorcerer,1984-01-31,0.0,0,,0,
50 Mission Crush,1984-01-01,0.0,0,,0,RPG
Raid over Moscow,1984-01-01,0.0,0,,0,Action
Mario Golf (1984),1984-01-01,0.0,0,,0,Sports
3D Silicon Fish,1984-01-01,0.0,0,,0,
Raid on Bungeling Bay,1984-01-01,0.0,0,,0,
Seicross,1984-01-01,3.83,4,,0,Racing
Nuts & Milk,1984-07-28,3.95,4,,0,Arcade
Pinball (1984),1984-02-02,3.0,3,,0,
F1 Race,1984-11-02,3.33,3,,0,Racing
SunDog: Frozen Legacy,1984-01-01,0.0,0,,0,RPG
The Seven Cities of Gold (1984),1984-01-01,0.0,0,,0,"Strategy, Adventure"
Rescue on Fractalus!,1984-03-01,0.0,0,,0,Action
Revenge of the Mutant Camels,1984-01-01,0.0,0,,0,
Gertrude's Secrets,1984-01-01,0.0,0,,0,
One-on-One (1984),1984-10-01,0.0,0,,0,Sports
The Ancient Art of War,1984-01-01,0.0,0,,0,Strategy
Arctic Fox,1984-01-01,0.0,0,,0,"Adventure, RPG, Simulation"
Deus Ex Machina,1984-01-01,0.0,0,,0,Action
Mancopter,1984-01-01,0.0,0,,0,Racing
Erik the Viking,1984-01-01,0.0,0,,0,Adventure
Hes Games,1984-01-01,0.0,0,,0,Sports
Mr. Mephisto,1984-01-01,0.0,0,,0,Action
Xyphus,1984-01-01,0.0,0,,0,RPG
Space Pilot,1984-01-01,0.0,0,,0,
Kentilla,1984-12-01,0.0,0,,0,Adventure
On-Court Tennis,1984-01-01,0.0,0,,0,Sports
Battle Through Time,1984-01-01,0.0,0,,0,Action
Ballblazer,1984-03-01,0.0,0,,0,"Action, Sports"
Donald Duck's Playground,1984-01-01,0.0,0,,0,Educational
Questron,1984-01-01,0.0,0,,0,RPG
Sabre Wulf,1984-03-12,0.0,0,,0,Arcade
Clu Clu Land (1984),1984-11-22,2.91,3,,0,Puzzle
Karate Champ (1984),1984-07-01,0.0,3,,0,Fighting
F-1 Race,1984-11-02,3.72,4,,0,Racing
Wild Gunman (1984),1984-02-18,3.78,4,,0,"Shooter, Action"
The Tower of Druaga (1984),1984-07-20,0.0,0,,0,"Action, RPG"
Duck Hunt (1984),1984-04-21,3.97,4,,5,Sports
Tetris (1984),1984-06-06,4.38,5,,0,Puzzle
Marble Madness,1984-01-01,3.83,4,,0,"Racing, Arcade"
